state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,240,constant,5.273144614454733,5.062033867144199,5.484255361765267,0.10770956495435408,0.8501437622112519,0.8475930177382519,0.067,20.82,34.44864799479756,0.3106175655691437,1.184614107220351,0.22100767681188987,0.36273146947745916,0.8626078501416308,1.3998219436405697
california,,240,time,2.469437142100679,2.258326394790145,2.680547889411213,0.1077095649543541,0.8501437622112519,0.8475930177382519,0.067,20.82,34.44864799479756,0.3106175655691437,1.184614107220351,0.22100767681188987,0.36273146947745916,0.8626078501416308,1.3998219436405697
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,12.999364999300546,10.903388753206572,15.09534124539452,1.0693756357622317,0.8501437622112519,0.8475930177382519,0.067,20.82,34.44864799479756,0.3106175655691437,1.184614107220351,0.22100767681188987,0.36273146947745916,0.8626078501416308,1.3998219436405697
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,10.805787117307002,8.816093903396938,12.795480331217066,1.0151495989337058,0.8501437622112519,0.8475930177382519,0.067,20.82,34.44864799479756,0.3106175655691437,1.184614107220351,0.22100767681188987,0.36273146947745916,0.8626078501416308,1.3998219436405697
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-23.516801681215078,-27.074232654597985,-19.95937070783217,1.8150158027463814,0.8501437622112519,0.8475930177382519,0.067,20.82,34.44864799479756,0.3106175655691437,1.184614107220351,0.22100767681188987,0.36273146947745916,0.8626078501416308,1.3998219436405697
california,imperial,98,constant,4.294569649492349,4.232500481616585,4.356638817368113,0.03166794279375707,0.8986223931819973,0.8975663764443098,0.015,8.013,4.035046977371886e+35,0.07177674789766471,1.7915399417582252,0.050350042547879795,0.08794017975990562,1.3387563325635203,2.083040663510945
california,imperial,98,time,6.466527208837294,6.032043033706947,6.901011383967641,0.22167559955629962,0.8986223931819973,0.8975663764443098,0.015,8.013,4.035046977371886e+35,0.07177674789766471,1.7915399417582252,0.050350042547879795,0.08794017975990562,1.3387563325635203,2.083040663510945
california,imperial,98,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.294569649492344,4.23250048161658,4.3566388173681085,0.0316679427937571,0.8986223931819973,0.8975663764443098,0.015,8.013,4.035046977371886e+35,0.07177674789766471,1.7915399417582252,0.050350042547879795,0.08794017975990562,1.3387563325635203,2.083040663510945
california,imperial,98,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,4.294569649492344,4.23250048161658,4.3566388173681085,0.0316679427937571,0.8986223931819973,0.8975663764443098,0.015,8.013,4.035046977371886e+35,0.07177674789766471,1.7915399417582252,0.050350042547879795,0.08794017975990562,1.3387563325635203,2.083040663510945
california,imperial,98,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.2945696494923435,-4.356638817368108,-4.232500481616579,0.0316679427937571,0.8986223931819973,0.8975663764443098,0.015,8.013,4.035046977371886e+35,0.07177674789766471,1.7915399417582252,0.050350042547879795,0.08794017975990562,1.3387563325635203,2.083040663510945
california,imperial,98,PUBLIC_TRANSPORTATION,-4.29456964949235,-4.356638817368114,-4.232500481616586,0.03166794279375707,0.8986223931819973,0.8975663764443098,0.015,8.013,4.035046977371886e+35,0.07177674789766471,1.7915399417582252,0.050350042547879795,0.08794017975990562,1.3387563325635203,2.083040663510945
