time,y,y_pred
1,1.598173515981735,1.391425303383354
4,1.6415525114155247,1.391493572266544
8,1.6301369863013695,1.391584597444131
16,1.6164383561643836,1.3917666477993045
23,1.5776255707762556,1.3919259418600816
27,1.4223744292237444,1.3920169670376685
28,1.4337899543378996,1.392039723332065
31,1.3698630136986298,1.392107992215255
37,1.3127853881278535,1.3922445299816357
40,1.319634703196347,1.3923127988648258
41,1.2968036529680365,1.3923355551592222
45,1.2031963470319635,1.3924265803368092
46,1.1894977168949772,1.392449336631206
49,1.1666666666666667,1.3925176055143962
54,1.1027397260273972,1.3926313869863796
1,0.3516949152542373,0.6528450481265697
16,0.3898305084745763,0.6531863925425204
19,0.4491525423728814,0.6532546614257105
25,0.4576271186440678,0.6533911991920908
27,0.4957627118644069,0.6534367117808842
31,0.5466101694915255,0.6535277369584711
32,0.5932203389830509,0.6535504932528677
33,0.6737288135593221,0.6535732495472645
40,0.7076271186440679,0.6537325436080414
41,0.7118644067796611,0.6537552999024382
42,0.7711864406779662,0.6537780561968349
45,0.7966101694915255,0.653846325080025
46,0.8347457627118645,0.6538690813744217
47,0.8601694915254239,0.6538918376688184
49,0.9067796610169492,0.6539373502576118
54,0.9110169491525424,0.6540511317295954
1,0.5882352941176471,0.7195243853110957
23,0.6058823529411764,0.7200250237878234
27,0.6117647058823529,0.7201160489654099
31,0.6941176470588234,0.7202070741429969
37,0.7411764705882352,0.7203436119093771
41,0.7411764705882352,0.7204346370869641
42,0.8294117647058822,0.7204573933813609
45,0.7882352941176469,0.7205256622645511
46,0.8058823529411765,0.7205484185589475
49,0.7647058823529411,0.7206166874421376
54,0.7529411764705882,0.7207304689141214
1,1.073394495412844,0.8909011363733819
41,0.7706422018348624,0.8918113881492502
45,0.7339449541284404,0.8919024133268372
49,0.7706422018348624,0.8919934385044239
54,1.1100917431192658,0.8921072199764075
25,5.230769230769232,5.134399199818622
31,5.461538461538462,5.1345357375850025
37,4.384615384615385,5.134672275351383
45,5.461538461538462,5.134854325706557
