state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,105,constant,1.1075544648155815,1.1064912929804027,1.1086176366507603,0.0005424346097851079,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,time,-0.01172480662118311,-0.012453678185395329,-0.01099593505697089,0.0003718732470470504,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.0,0.0,0.0,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,3.1478591177335104e-13,3.144837401636106e-13,3.150880833830915e-13,1.5416918864306938e-16,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.721788676600262e-14,-4.726321250746368e-14,-4.717256102454156e-14,2.3125378296460384e-17,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,PUBLIC_TRANSPORTATION,-9.837059742917211e-16,-9.8465026057216e-16,-9.827616880112824e-16,4.817787145095914e-19,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,CAR_TRUCK_VAN_ALONE,-6.295718235467015e-14,-6.301761667661823e-14,-6.289674803272207e-14,3.083383772861385e-17,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,imperial,105,CAR_TRUCK_VAN_CARPOOL,-7.082683014900393e-14,-7.089481876119552e-14,-7.075884153681233e-14,3.468806744469059e-17,0.9061144459302538,0.905202935696567,0.526,365.832,1.0878181173009406e+47,0.004275804648607755,0.0048388614094864325,0.0028879094276518967,0.0064516166723925985,0.0032561402583051405,0.007314576498459823
california,riverside,375,constant,0.7772687990913215,0.7728358911170122,0.7817017070656308,0.002261687741994558,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,time,0.007159312679837902,0.004085452866212301,0.010233172493463503,0.0015682958232783682,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.09766422142291241,-0.0984650089855309,-0.09686343386029392,0.0004085650829686192,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.09521318437977887,-0.09581988115109509,-0.09460648760846264,0.0003095391690388872,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.11422658385801629,-0.11480217673149734,-0.11365099098453524,0.0002936698334087029,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,PUBLIC_TRANSPORTATION,-0.062051515718697055,-0.06271463979499402,-0.06138839164240009,0.0003383286103555933,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,CAR_TRUCK_VAN_ALONE,0.07596697332847636,0.07530690927407133,0.0766270373828814,0.00033676737469645027,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,riverside,375,CAR_TRUCK_VAN_CARPOOL,0.08854915934446807,0.08760600728401254,0.0894923114049236,0.0004812000308446559,0.9985924453305567,0.9985772285233194,0.138,155.644,1.6504365103037648e+16,0.028792236163122643,0.020223413869214946,0.023916165704394473,0.03805226023200434,0.016574740603050316,0.02575526387626844
california,sonoma,110,constant,1.482126545304935,1.4668986258085372,1.4973544648013328,0.0077693466818355705,0.9996369660375893,0.9996231361723547,0.583,20.823,3.0354620633909084e+16,0.053353539771491036,0.05739221652592571,0.03805878644182587,0.07546212328432302,0.04140194769522407,0.07800449930535186
california,sonoma,110,time,-0.010086699145011556,-0.01984827558627803,-0.00032512270374507844,0.0049803961435033045,0.9996369660375893,0.9996231361723547,0.583,20.823,3.0354620633909084e+16,0.053353539771491036,0.05739221652592571,0.03805878644182587,0.07546212328432302,0.04140194769522407,0.07800449930535186
california,sonoma,110,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.29616232047076874,-0.2973056689153236,-0.29501897202621385,0.0005833410431402447,0.9996369660375893,0.9996231361723547,0.583,20.823,3.0354620633909084e+16,0.053353539771491036,0.05739221652592571,0.03805878644182587,0.07546212328432302,0.04140194769522407,0.07800449930535186
