time,y,y_pred
1,3.9270671341476735,5.562710285264473
2,4.123784782797002,5.651664777366306
3,4.2128339241608925,5.740619269468137
4,4.348026711504258,5.829573761569969
5,4.464600132926082,5.918528253671801
6,4.651603329790257,6.007482745773633
9,4.923607979774512,6.274346222079128
10,5.065277068307977,6.36330071418096
11,5.224755985114221,6.452255206282792
12,5.389901665461805,6.541209698384623
13,5.562333184648251,6.630164190486456
16,5.726669327347072,6.897027666791951
17,5.8812910182607405,6.9859821588937825
19,6.26420232612548,7.163891143097446
20,6.461729512423568,7.252845635199278
23,6.890784466267781,7.519709111504773
25,7.06078737250794,7.697618095708437
26,7.277743462376332,7.7865725878102685
27,7.485794638108338,7.8755270799121
30,7.79989524582825,8.142390556217595
31,7.914040054303785,8.231345048319428
32,8.062185444027353,8.32029954042126
33,8.222473898482361,8.40925403252309
34,8.387619578829943,8.498208524624923
37,8.71467278893006,8.765072000930418
38,8.865246791599914,8.85402649303225
39,9.063583515546766,8.942980985134081
40,9.266777465386195,9.031935477235914
41,9.461066501089231,9.120889969337746
45,10.033409618764436,9.476707937745072
46,10.154840266078834,9.565662429846904
47,10.315938258182603,9.654616921948737
49,10.498893766802967,9.8325259061524
54,11.361051362735202,10.277298366661558
55,11.625770173880591,10.36625285876339
60,12.4733560921351,10.811025319272549
61,12.730789064441627,10.899979811374381
62,13.016555854454849,10.988934303476212
69,14.309387479528814,11.611615748189035
72,14.702013239178708,11.87847922449453
73,14.883349672501545,11.967433716596362
74,15.152116171890748,12.056388208698195
1,1.7164097362328583,0.9019397016272244
2,1.7733859930372686,0.9908941937290567
3,1.8125571695903009,1.0798486858308882
4,1.8327362605418624,1.1688031779327201
5,1.8529153514934245,1.257757670034552
6,1.8825904852457216,1.3467121621363836
9,2.016722089806104,1.613575638441879
10,2.0855684001114327,1.7025301305437108
11,2.1579757264670376,1.7914846226455428
12,2.1983339083701616,1.8804391147473742
13,2.2446271170237453,1.9693936068492062
16,2.352644603882106,2.2362570831547015
17,2.4250519302377107,2.325211575256533
19,2.578175620399563,2.503120559460197
20,2.6814450858575567,2.5920750515620288
23,2.914098134475565,2.858938527867524
25,3.0399207015853045,3.0368475120711875
26,3.17642631684587,3.1258020041730195
27,3.318866958856897,3.214756496274851
30,3.4862347132198512,3.4816199725803463
31,3.6203663177802334,3.570574464682178
32,3.7473758902400647,3.6595289567840097
33,3.8660764252492528,3.7484834488858416
34,3.9194916660033874,3.8374379409876735
37,4.09754246851717,4.104301417293168
38,4.165201773472407,4.193255909395001
39,4.262536212179942,4.282210401496832
40,4.34443958133628,4.371164893598664
41,4.4227819344423445,4.460119385700496
45,4.7100372291645805,4.815937354107824
46,4.739712362916876,4.9048918462096545
47,4.789566587620735,4.993846338311487
49,4.8180547160229406,5.17175532251515
54,5.168221294300045,5.61652778302431
55,5.244189636705926,5.7054822751261405
60,5.588421188232571,6.150254735635301
61,5.684568621590012,6.239209227737131
62,5.781903060297547,6.3281637198389635
69,6.272136269885492,6.950845164551787
72,6.420511938646977,7.217708640857282
73,6.476301190101298,7.3066631329591125
74,6.543960495056534,7.395617625060945
1,1.874135104669725,1.0720352373376372
2,1.9074037751668207,1.1609897294394687
3,1.9351276672477336,1.2499442215413001
4,1.9628515593286469,1.3388987136431325
5,2.0293889003228385,1.427853205744964
6,2.068202349236117,1.5168076978467955
