time,date,y,y_pred,state,county,ethnicity
1,2020-06-14,1.08675799086758,0.9141331850456547,california,sacramento,White
2,2020-06-15,1.0844748858447488,0.9141313131842577,california,sacramento,White
3,2020-06-16,1.0639269406392695,0.9141294413228607,california,sacramento,White
4,2020-06-17,1.0502283105022832,0.9141275694614637,california,sacramento,White
5,2020-06-18,1.0365296803652968,0.9141256976000666,california,sacramento,White
6,2020-06-19,1.0182648401826484,0.9141238257386696,california,sacramento,White
7,2020-06-20,0.9977168949771692,0.9141219538772725,california,sacramento,White
8,2020-06-21,0.9885844748858448,0.9141200820158755,california,sacramento,White
9,2020-06-22,0.9748858447488584,0.9141182101544785,california,sacramento,White
10,2020-06-23,0.9726027397260274,0.9141163382930814,california,sacramento,White
11,2020-06-24,0.9657534246575342,0.9141144664316844,california,sacramento,White
12,2020-06-25,0.952054794520548,0.9141125945702874,california,sacramento,White
13,2020-06-26,0.9474885844748858,0.9141107227088903,california,sacramento,White
15,2020-06-28,0.9315068493150684,0.9141069789860963,california,sacramento,White
16,2020-06-29,0.9132420091324202,0.9141051071246992,california,sacramento,White
17,2020-06-30,0.8835616438356164,0.9141032352633022,california,sacramento,White
19,2020-07-02,0.8538812785388128,0.9140994915405081,california,sacramento,White
20,2020-07-03,0.8538812785388128,0.9140976196791111,california,sacramento,White
22,2020-07-05,0.8424657534246576,0.914093875956317,california,sacramento,White
23,2020-07-06,0.8264840182648402,0.91409200409492,california,sacramento,White
25,2020-07-08,0.817351598173516,0.9140882603721259,california,sacramento,White
26,2020-07-09,0.817351598173516,0.9140863885107289,california,sacramento,White
27,2020-07-10,0.8013698630136986,0.9140845166493319,california,sacramento,White
28,2020-07-11,0.8036529680365296,0.9140826447879348,california,sacramento,White
30,2020-07-13,0.8013698630136986,0.9140789010651407,california,sacramento,White
31,2020-07-14,0.7945205479452054,0.9140770292037437,california,sacramento,White
32,2020-07-15,0.7968036529680365,0.9140751573423467,california,sacramento,White
33,2020-07-16,0.7945205479452054,0.9140732854809496,california,sacramento,White
34,2020-07-17,0.7968036529680365,0.9140714136195526,california,sacramento,White
36,2020-07-19,0.7945205479452054,0.9140676698967585,california,sacramento,White
37,2020-07-20,0.7945205479452054,0.9140657980353615,california,sacramento,White
38,2020-07-21,0.7945205479452054,0.9140639261739645,california,sacramento,White
39,2020-07-22,0.7922374429223744,0.9140620543125674,california,sacramento,White
40,2020-07-23,0.7899543378995433,0.9140601824511704,california,sacramento,White
41,2020-07-24,0.7853881278538812,0.9140583105897733,california,sacramento,White
42,2020-07-25,0.7831050228310503,0.9140564387283763,california,sacramento,White
43,2020-07-26,0.7899543378995433,0.9140545668669793,california,sacramento,White
45,2020-07-28,0.7922374429223744,0.9140508231441852,california,sacramento,White
46,2020-07-29,0.7899543378995433,0.9140489512827882,california,sacramento,White
47,2020-07-30,0.7876712328767123,0.9140470794213911,california,sacramento,White
49,2020-08-01,0.7899543378995433,0.9140433356985971,california,sacramento,White
50,2020-08-02,0.7876712328767123,0.9140414638372001,california,sacramento,White
54,2020-08-06,0.7922374429223744,0.9140339763916119,california,sacramento,White
60,2020-08-12,0.7990867579908675,0.9140227452232297,california,sacramento,White
61,2020-08-13,0.8059360730593607,0.9140208733618327,california,sacramento,White
62,2020-08-14,0.8082191780821918,0.9140190015004356,california,sacramento,White
69,2020-08-21,0.817351598173516,0.9140058984706564,california,sacramento,White
72,2020-08-24,0.8287671232876712,0.9140002828864653,california,sacramento,White
73,2020-08-25,0.8264840182648402,0.9139984110250683,california,sacramento,White
74,2020-08-26,0.8264840182648402,0.9139965391636712,california,sacramento,White
75,2020-08-27,0.8264840182648402,0.9139946673022742,california,sacramento,White
76,2020-08-28,0.8287671232876712,0.9139927954408771,california,sacramento,White
79,2020-08-31,0.8333333333333333,0.9139871798566861,california,sacramento,White
80,2020-09-01,0.8356164383561644,0.913985307995289,california,sacramento,White
81,2020-09-02,0.8333333333333333,0.913983436133892,california,sacramento,White
82,2020-09-03,0.8356164383561644,0.9139815642724949,california,sacramento,White
83,2020-09-04,0.8356164383561644,0.9139796924110979,california,sacramento,White
86,2020-09-07,0.8333333333333333,0.9139740768269068,california,sacramento,White
87,2020-09-08,0.8356164383561644,0.9139722049655097,california,sacramento,White
88,2020-09-09,0.8356164383561644,0.9139703331041127,california,sacramento,White
89,2020-09-10,0.8356164383561644,0.9139684612427157,california,sacramento,White
90,2020-09-11,0.8378995433789954,0.9139665893813187,california,sacramento,White
93,2020-09-14,0.8356164383561644,0.9139609737971275,california,sacramento,White
94,2020-09-15,0.8333333333333333,0.9139591019357305,california,sacramento,White
95,2020-09-16,0.8333333333333333,0.9139572300743335,california,sacramento,White
96,2020-09-17,0.8333333333333333,0.9139553582129365,california,sacramento,White
97,2020-09-18,0.8333333333333333,0.9139534863515394,california,sacramento,White
100,2020-09-21,0.8356164383561644,0.9139478707673483,california,sacramento,White
101,2020-09-22,0.8356164383561644,0.9139459989059513,california,sacramento,White
102,2020-09-23,0.8356164383561644,0.9139441270445543,california,sacramento,White
103,2020-09-24,0.8356164383561644,0.9139422551831572,california,sacramento,White
104,2020-09-25,0.8356164383561644,0.9139403833217602,california,sacramento,White
107,2020-09-28,0.8356164383561644,0.9139347677375691,california,sacramento,White
108,2020-09-29,0.8356164383561644,0.913932895876172,california,sacramento,White
109,2020-09-30,0.8356164383561644,0.913931024014775,california,sacramento,White
110,2020-10-01,0.8356164383561644,0.913929152153378,california,sacramento,White
111,2020-10-02,0.8356164383561644,0.9139272802919809,california,sacramento,White
