,mortality_rate,time,covid_perc,dem_perc,discrepancy,ethnicity,date,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,PUBLIC_TRANSPORTATION,CAR_TRUCK_VAN_ALONE,CAR_TRUCK_VAN_CARPOOL,detrended_mortality_rate,y_pred
0,0.2661771603766082,1,0.976,0.85,1.148235294117647,Hispanic,2020-06-14,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,0.11928652146916957,0.14689063890743864
1,0.2986377896908287,2,0.9790000000000001,0.85,1.151764705882353,Hispanic,2020-06-15,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-3.0531133177191805e-15,0.29863778969083177
2,0.3246062931422051,3,0.98,0.85,1.152941176470588,Hispanic,2020-06-16,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-2.6645352591003757e-15,0.3246062931422078
3,0.3310984190050493,4,0.981,0.85,1.1541176470588237,Hispanic,2020-06-17,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-2.55351295663786e-15,0.3310984190050519
4,0.37005117418211386,5,0.983,0.85,1.156470588235294,Hispanic,2020-06-18,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-1.7763568394002505e-15,0.37005117418211564
5,0.376543300044958,6,0.983,0.85,1.156470588235294,Hispanic,2020-06-19,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-1.6653345369377348e-15,0.3765433000449597
6,0.3895275517706462,10,0.9840000000000001,0.85,1.1576470588235297,Hispanic,2020-06-23,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-1.4432899320127035e-15,0.38952755177064763
7,0.4025118034963344,11,0.9840000000000001,0.85,1.1576470588235297,Hispanic,2020-06-24,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-1.1657341758564144e-15,0.4025118034963356
8,0.4219881810848667,12,0.985,0.85,1.1588235294117648,Hispanic,2020-06-25,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,-8.326672684688674e-16,0.4219881810848675
9,0.4739251879876195,14,0.986,0.85,1.16,Hispanic,2020-06-27,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,1.1102230246251565e-16,0.4739251879876194
10,0.5453385724789046,17,0.988,0.85,1.1623529411764706,Hispanic,2020-06-30,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,1.4432899320127035e-15,0.5453385724789032
11,0.5907834535188133,19,0.9890000000000001,0.85,1.1635294117647061,Hispanic,2020-07-02,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,2.220446049250313e-15,0.5907834535188111
12,0.6232440828330339,20,0.99,0.85,1.1647058823529413,Hispanic,2020-07-03,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,2.886579864025407e-15,0.623244082833031
13,0.6881653414614749,22,0.991,0.85,1.1658823529411766,Hispanic,2020-07-05,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,3.9968028886505635e-15,0.6881653414614709
14,0.7336102225013836,23,0.991,0.85,1.1658823529411766,Hispanic,2020-07-06,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,4.884981308350689e-15,0.7336102225013788
15,0.7660708518156042,25,0.992,0.85,1.1670588235294117,Hispanic,2020-07-08,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,5.440092820663267e-15,0.7660708518155988
16,0.7790551035412924,26,0.992,0.85,1.1670588235294117,Hispanic,2020-07-09,43321.0,363.59150894858396,69.76438452212273,2.8773556272935465,247.07833885975552,27.195106235524587,5.662137425588298e-15,0.7790551035412867
17,0.02787023728998731,1,0.024,0.198,0.12121212121212123,Non-Hispanic,2020-06-14,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-0.11902040161745134,0.14689063890743864
