time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,0.08317539689360874,0.09135237087560297,0.030166715781721063,california,alameda,Hispanic
3,2020-06-16,0.0858584742127574,0.09485566371338092,0.030149746254562296,california,alameda,Hispanic
5,2020-06-18,0.08854155153190607,0.09835895655113758,0.030133127059616665,california,alameda,Hispanic
9,2020-06-22,0.09122462885105474,0.10536554222667902,0.03010094197604035,california,alameda,Hispanic
11,2020-06-24,0.0939077061702034,0.10886883506444592,0.030085377214011184,california,alameda,Hispanic
12,2020-06-25,0.10195693812764944,0.11062048148332171,0.03007772701811288,california,alameda,Hispanic
15,2020-06-28,0.10464001544679807,0.11587542073998139,0.03005530598204697,california,alameda,Hispanic
62,2020-08-14,0.16635079378721748,0.19820280242752752,0.02980889234641479,california,alameda,Hispanic
69,2020-08-21,0.17976618038296086,0.2104643273597206,0.02978922387046092,california,alameda,Hispanic
73,2020-08-25,0.18244925770210949,0.21747091303525903,0.02977998182459925,california,alameda,Hispanic
74,2020-08-26,0.1851323350212581,0.21922255945413696,0.029777898477940993,california,alameda,Hispanic
75,2020-08-27,0.18781541234040688,0.2209742058730204,0.029775906036896317,california,alameda,Hispanic
78,2020-08-30,0.19318156697870412,0.22622914512968306,0.029770474325305128,california,alameda,Hispanic
81,2020-09-02,0.1985477216170015,0.23148408438632787,0.02976586136930465,california,alameda,Hispanic
82,2020-09-03,0.21732926285104212,0.23323573080521048,0.0297645057311229,california,alameda,Hispanic
83,2020-09-04,0.22001234017019086,0.23498737722410074,0.029763241120938193,california,alameda,Hispanic
84,2020-09-05,0.22269541748933952,0.23673902364298288,0.02976206755041226,california,alameda,Hispanic
87,2020-09-08,0.2253784948084881,0.2419939628996328,0.029759093181420317,california,alameda,Hispanic
90,2020-09-11,0.2414769587233802,0.24724890215628867,0.029756938507771447,california,alameda,Hispanic
92,2020-09-13,0.2575754226382722,0.2507521949940509,0.0297559575360785,california,alameda,Hispanic
94,2020-09-15,0.2817231185106102,0.2542554878318169,0.029755340990111633,california,alameda,Hispanic
98,2020-09-19,0.2844061958297589,0.2612620735073586,0.029755201253026605,california,alameda,Hispanic
