time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,0.2661771603766082,0.25637378967945407,0.0372231807295546,california,imperial,Hispanic
2,2020-06-15,0.2986377896908287,0.2761911209495164,0.036913872461429485,california,imperial,Hispanic
3,2020-06-16,0.3246062931422051,0.29600845221957933,0.036629319944276116,california,imperial,Hispanic
4,2020-06-17,0.3310984190050493,0.31582578348964174,0.03637010423501928,california,imperial,Hispanic
5,2020-06-18,0.37005117418211386,0.3356431147597044,0.036136770574549774,california,imperial,Hispanic
6,2020-06-19,0.3765433000449579,0.3554604460297671,0.03592982321212345,california,imperial,Hispanic
10,2020-06-23,0.3895275517706462,0.43472977111001754,0.035374273986838414,california,imperial,Hispanic
11,2020-06-24,0.4025118034963344,0.4545471023800796,0.035305053230663075,california,imperial,Hispanic
12,2020-06-25,0.4219881810848667,0.4743644336501426,0.03526412639140415,california,imperial,Hispanic
14,2020-06-27,0.4739251879876195,0.5139990961902676,0.035267480378168514,california,imperial,Hispanic
17,2020-06-30,0.5453385724789046,0.5734510900004556,0.035484958614556514,california,imperial,Hispanic
19,2020-07-02,0.5907834535188133,0.6130857525405812,0.03576956639391261,california,imperial,Hispanic
20,2020-07-03,0.6232440828330339,0.6329030838106451,0.03595285983870685,california,imperial,Hispanic
22,2020-07-05,0.6881653414614749,0.6725377463507689,0.036399361817817215,california,imperial,Hispanic
23,2020-07-06,0.7336102225013836,0.6923550776208326,0.036661597078308475,california,imperial,Hispanic
25,2020-07-08,0.7660708518156042,0.7319897401609574,0.03726129263096377,california,imperial,Hispanic
26,2020-07-09,0.7790551035412924,0.751807071431019,0.03759755307379888,california,imperial,Hispanic
1,2020-06-14,0.02787023728998731,0.027932053848301053,0.04844638225559328,california,imperial,Non-Hispanic
