state,county,n,features,coef,R2,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,105,constant,0.0,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,time,4.098091311341999,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.09588935571063638,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,PUBLIC_TRANSPORTATION,0.005993084731914774,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,CAR_TRUCK_VAN_ALONE,0.19177871142127276,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,imperial,105,CAR_TRUCK_VAN_CARPOOL,0.04794467785531819,0.7081664220215995,0.10665596917943077,2.0641716750408925,0.05604435585025602,0.14992272661465805,1.2516140226083399,2.8326572743380627
california,riverside,375,constant,1.6003807649535024e-28,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,time,3.373538439481833,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.6362022193589025,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.594862309590691,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-1.9135654632474393,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,PUBLIC_TRANSPORTATION,-1.03985844497959,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,CAR_TRUCK_VAN_ALONE,1.2729843348012824,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,riverside,375,CAR_TRUCK_VAN_CARPOOL,1.4833068983848052,0.7617350220932215,0.34739545332282684,1.8033979098760324,0.22057022325189818,0.4316531716166456,1.2602670393691562,2.117540347865106
california,sonoma,110,constant,0.0,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,time,7.81360989475186,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-4.4026859488584185,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-3.405580043659303,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-5.431276782589227,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,PUBLIC_TRANSPORTATION,-7.494280980119033,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,CAR_TRUCK_VAN_ALONE,-4.49231242429697,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sonoma,110,CAR_TRUCK_VAN_CARPOOL,-1.344929290592702,0.0285125865405762,5.8001932816115085,9.356848930583212,2.101404412985075,7.587724989759148,5.08417955792573,10.675452307330254
california,sacramento,424,constant,-8.743700117954876e-29,0.7581876062503052,0.7922072956010464,1.5790043417089843,0.5280350545031254,0.8646829470275499,1.185124435569258,1.7778684963881797
california,sacramento,424,time,4.566176318286071,0.7581876062503052,0.7922072956010464,1.5790043417089843,0.5280350545031254,0.8646829470275499,1.185124435569258,1.7778684963881797
california,sacramento,424,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.398297822752068,0.7581876062503052,0.7922072956010464,1.5790043417089843,0.5280350545031254,0.8646829470275499,1.185124435569258,1.7778684963881797
