state,county,n,features,coef,R2,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,18,constant,-6.274450892493054e-19,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,time,-0.007310151529475236,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.005181070805279607,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.005181070805279609,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.005181070805279608,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,PUBLIC_TRANSPORTATION,0.005181070805279608,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,CAR_TRUCK_VAN_ALONE,-0.005181070805279607,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,-0.005181070805279607,0.5839632451149852,5996662074905.163,0.01221156286249713,0.10064485961200326,21180027094621.336,1.7874397949412142e-16,0.03219122305318722
california,sacramento,224,constant,-2375333403067.742,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,time,0.0046550710746041755,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-2450542238538.2046,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2242156165573.8696,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1255463212851.2297,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,PUBLIC_TRANSPORTATION,-2590153376748.78,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,CAR_TRUCK_VAN_ALONE,-2389398857965.0723,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,sacramento,224,CAR_TRUCK_VAN_CARPOOL,105527758340.64626,0.6588222514325356,14388892623.24234,0.024329644015549552,2306599949.607319,59890644514.13904,0.017962570628797518,0.02911844766639077
california,alameda,183,constant,-1.5644333978544915e-32,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,time,-0.0034499582861670887,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.06666306049404763,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.001024294734192698,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.037442484804171006,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,PUBLIC_TRANSPORTATION,0.01910771453589686,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,CAR_TRUCK_VAN_ALONE,0.000989174202228228,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,alameda,183,CAR_TRUCK_VAN_CARPOOL,-0.025096662938164857,0.737697253474613,8130810224828.574,0.03125471945504996,2042002206750.2292,18313712587400.594,0.025955733681027167,0.03927851064235405
california,losangeles,516,constant,-6.870520497403163e-29,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,time,-0.003683118810603456,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.2300616308408815,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.22913325002402563,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.23241942574600252,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,PUBLIC_TRANSPORTATION,0.2568583145213742,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,CAR_TRUCK_VAN_ALONE,0.029686013477847106,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,losangeles,516,CAR_TRUCK_VAN_CARPOOL,-0.033173584040188074,0.57164684780904,47586983599.82233,0.03995822627152072,1.3417181686581503,258886106869.44232,0.03327079606532152,0.04658792496919274
california,sanfrancisco,92,constant,-2.2088516726796212e-33,0.6140629555403122,4497313143895.169,0.02262498279548522,1478715209232.0488,14104482309685.746,0.01681217168123117,0.029381028216472198
california,sanfrancisco,92,time,0.011714341799585422,0.6140629555403122,4497313143895.169,0.02262498279548522,1478715209232.0488,14104482309685.746,0.01681217168123117,0.029381028216472198
california,sanfrancisco,92,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.007649532459550924,0.6140629555403122,4497313143895.169,0.02262498279548522,1478715209232.0488,14104482309685.746,0.01681217168123117,0.029381028216472198
