time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,5.058612346425232,5.0586123469207775,5.775930386386716e-05,california,losangeles,Hispanic
2,2020-06-15,5.180768375697522,5.180768386489305,5.733296646101964e-05,california,losangeles,Hispanic
3,2020-06-16,5.3369477285590765,5.336947726174754,5.743217365015813e-05,california,losangeles,Hispanic
4,2020-06-17,5.3937215878014015,5.393721591398793,5.745067936871457e-05,california,losangeles,Hispanic
5,2020-06-18,5.430204428758562,5.4302044395123374,5.7313227202144785e-05,california,losangeles,Hispanic
6,2020-06-19,5.476730298967974,5.476730297000323,5.765911786320067e-05,california,losangeles,Hispanic
7,2020-06-20,5.537398394042803,5.537398394652417,5.775920767629937e-05,california,losangeles,Hispanic
8,2020-06-21,5.564248125309029,5.564248125727971,5.776087490480027e-05,california,losangeles,Hispanic
9,2020-06-22,5.606469840124619,5.606469835976839,5.728226390134448e-05,california,losangeles,Hispanic
10,2020-06-23,5.671442090593271,5.671442082797237,5.6954734831078694e-05,california,losangeles,Hispanic
11,2020-06-24,5.736824260623242,5.7368242217585514,5.6599992305400966e-05,california,losangeles,Hispanic
12,2020-06-25,5.8009766719692575,5.80097669636754,5.72339755917543e-05,california,losangeles,Hispanic
13,2020-06-26,5.8649241235346175,5.864924111528675,5.6930505685334866e-05,california,losangeles,Hispanic
14,2020-06-27,5.9378898054489415,5.937889806216335,5.776244590300371e-05,california,losangeles,Hispanic
15,2020-06-28,5.977242083335318,5.977242083531342,5.776196498972426e-05,california,losangeles,Hispanic
16,2020-06-29,6.038525057752122,6.0385250602450125,5.69598395241392e-05,california,losangeles,Hispanic
17,2020-06-30,6.108211383175912,6.108211382371293,5.7242775960698235e-05,california,losangeles,Hispanic
19,2020-07-02,6.304152933485159,6.304152933834352,5.7759335926354164e-05,california,losangeles,Hispanic
22,2020-07-05,6.490666333884128,6.49066633423622,5.775904736333042e-05,california,losangeles,Hispanic
23,2020-07-06,6.6763598951604655,6.676359888057909,5.683671161229818e-05,california,losangeles,Hispanic
25,2020-07-08,6.796876246187491,6.796876242460009,5.69167766805692e-05,california,losangeles,Hispanic
26,2020-07-09,6.905914849497657,6.905914848678915,5.7374554959445114e-05,california,losangeles,Hispanic
27,2020-07-10,7.0159782517111156,7.015978252750446,5.766560537590468e-05,california,losangeles,Hispanic
28,2020-07-11,7.218273555220766,7.218273555998986,5.776135582715562e-05,california,losangeles,Hispanic
29,2020-07-12,7.448648348680592,7.44864834975976,5.7766421299431155e-05,california,losangeles,Hispanic
30,2020-07-13,7.654018048900117,7.654018052328264,5.7041679746612674e-05,california,losangeles,Hispanic
31,2020-07-14,7.979904100146668,7.979904098710655,5.650863195510698e-05,california,losangeles,Hispanic
32,2020-07-15,8.23589886618877,8.235898865672954,5.622473495715499e-05,california,losangeles,Hispanic
33,2020-07-16,8.543133577395423,8.543133550211078,5.569829920011688e-05,california,losangeles,Hispanic
34,2020-07-17,8.844014535401673,8.84401453976783,5.696406599384346e-05,california,losangeles,Hispanic
35,2020-07-18,9.102058899250355,9.102058900426359,5.776420921744013e-05,california,losangeles,Hispanic
36,2020-07-19,9.312142674425019,9.312142674341697,5.776084284316754e-05,california,losangeles,Hispanic
37,2020-07-20,9.640898162600783,9.640898100972514,5.51736877941472e-05,california,losangeles,Hispanic
38,2020-07-21,9.823107407605931,9.82310741274607,5.542996590413387e-05,california,losangeles,Hispanic
39,2020-07-22,10.0758228171575,10.075822851799812,5.490535402932136e-05,california,losangeles,Hispanic
40,2020-07-23,10.235076566728928,10.235076559793221,5.497509521670301e-05,california,losangeles,Hispanic
41,2020-07-24,10.410112219411037,10.410112230679946,5.596478341408072e-05,california,losangeles,Hispanic
42,2020-07-25,10.829254970857074,10.829254968617473,5.7769723235244055e-05,california,losangeles,Hispanic
43,2020-07-26,10.904475210358637,10.904475210762069,5.7757732780200915e-05,california,losangeles,Hispanic
45,2020-07-28,11.241224129980075,11.241226614408465,5.309414586823366e-05,california,losangeles,Hispanic
46,2020-07-29,11.82679422332057,11.82679170915337,5.318050750760427e-05,california,losangeles,Hispanic
47,2020-07-30,12.10594944457705,12.105949466284988,5.5532005926689576e-05,california,losangeles,Hispanic
49,2020-08-01,12.665489645773954,12.665489644338532,5.77615161337176e-05,california,losangeles,Hispanic
50,2020-08-02,12.782726640310454,12.782726639729136,5.776093902801233e-05,california,losangeles,Hispanic
54,2020-08-06,13.671432249244445,13.671432256902705,5.555314483339366e-05,california,losangeles,Hispanic
55,2020-08-07,13.897297927529788,13.897297922520998,5.693203454020958e-05,california,losangeles,Hispanic
56,2020-08-08,14.130952077480144,14.130952077787008,5.7765235121070596e-05,california,losangeles,Hispanic
60,2020-08-12,14.745831419454767,14.745831467072119,5.449390276689534e-05,california,losangeles,Hispanic
61,2020-08-13,14.933574578537689,14.933574582760517,5.5558911624107615e-05,california,losangeles,Hispanic
62,2020-08-14,15.286310361050464,15.286310361091616,5.627747624450403e-05,california,losangeles,Hispanic
64,2020-08-16,15.353127249545038,15.353127248931724,5.7762638267194394e-05,california,losangeles,Hispanic
69,2020-08-21,16.03687307782082,16.03687307177163,5.6947906182337334e-05,california,losangeles,Hispanic
70,2020-08-22,16.2086293740124,16.20862937517386,5.776751127969353e-05,california,losangeles,Hispanic
71,2020-08-23,16.269297469087228,16.269297470043696,5.775917561374118e-05,california,losangeles,Hispanic
72,2020-08-24,16.34000859341431,16.340008597103683,5.7137373777858354e-05,california,losangeles,Hispanic
73,2020-08-25,16.44064384571749,16.44064385900657,5.607238981924134e-05,california,losangeles,Hispanic
