time,y,y_pred
1,5.492259272297325,6.9593229538096875
2,5.56470235991434,7.031799737629569
3,5.696173148552624,7.10427652144945
4,5.835693169148357,7.176753305269331
5,6.0530224319993975,7.249230089089213
6,6.224739380424912,7.321706872909095
7,6.412554792765317,7.394183656728975
9,6.678179447361036,7.539137224368739
10,6.884776400935483,7.611614008188621
11,7.212111833871622,7.684090792008501
12,7.4079764781694735,7.756567575828383
13,7.644087282254557,7.829044359648265
16,7.949958096637506,8.046474711107908
17,8.239730447105563,8.11895149492779
19,9.066118261403352,8.263905062567552
20,9.181490586126746,8.336381846387434
22,9.514192173701181,8.481335414027196
23,9.538339869573518,8.553812197847078
25,9.806647601488383,8.698765765486842
26,10.042758405573467,8.771242549306722
27,10.485466163232998,8.843719333126604
30,10.794020054935093,9.061149684586248
31,11.242093967232924,9.13362646840613
1,0.9114503089058668,0.2255979731654798
2,0.9254112545565036,0.2980747569853608
3,0.9453554626288422,0.37055154080524266
4,0.9573219874722452,0.44302832462512365
5,0.9832494579662852,0.5155051084450055
6,0.9912271411952206,0.5879818922648865
7,1.0151601908820267,0.6604586760847684
9,1.0550486070267036,0.8054122437245312
10,1.082970498327977,0.8778890275444122
11,1.086959339942445,0.9503658113642941
12,1.1069035480147835,1.022842595184175
13,1.1208644936654204,1.095319379004057
16,1.1567640681956295,1.3127497304637006
17,1.2126078507981772,1.385226514283582
19,1.3023567871237005,1.5301800819233449
20,1.330278678424974,1.6026568657432263
22,1.4120499315215618,1.7476104333829892
23,1.4180331939432633,1.8200872172028706
25,1.5177542343049557,1.9650407848426334
26,1.53570402157006,2.0375175686625147
27,1.627447378702817,2.1099943524823965
30,1.6553692700040907,2.3274247039420404
31,1.7411293647151462,2.3999014877619222
1,1.03734580685847,0.32483443558168545
2,1.0466078229911349,0.3973112194015669
3,1.0762462746156627,0.4697880032214483
4,1.1077371294667229,0.5422647870413297
5,1.126261161732053,0.6147415708612112
6,1.1447851939973832,0.6872183546810926
7,1.1651616294892455,0.759695138500974
9,1.1873904682076415,0.9046487061407369
10,1.2077669036995042,0.9771254899606183
11,1.237405355324032,1.0496022737804998
12,1.263339000495494,1.1220790576003812
13,1.2763058230812248,1.1945558414202626
16,1.3003870650261535,1.4119861928799067
17,1.3615163715017418,1.484462976699788
19,1.4282028876569293,1.629416544339551
20,1.443022113469193,1.7018933281594324
22,1.4874797909059847,1.8468468957991953
23,1.4911845973590503,1.9193236796190767
25,1.5282326618897102,2.0642772472588393
26,1.550461500608106,2.1367540310787208
27,1.5986239844979635,2.209230814898602
30,1.6264100328959583,2.4266611663582465
31,1.6819821296919475,2.499137950178128
1,1.9364012928415868,1.4412881106657531
2,1.9309619633673123,1.5137648944856346
3,1.9581586107386832,1.586241678305516
4,1.969037269687232,1.6587184621253974
5,2.0071125760071498,1.7311952459452788
6,2.028869893904247,1.8036720297651603
7,2.0560665412756167,1.8761488135850417
9,2.0995811770698105,2.0211023812248046
10,2.1539744718125515,2.093579165044686
11,2.1974891076067444,2.1660559488645674
12,2.230125084452389,2.238532732684449
13,2.2464430728752114,2.3110095165043303
16,2.3334723444635976,2.528439867963974
17,2.4041836276291613,2.600916651783856
19,2.6271961360744,2.745870219423619
20,2.6543927834457706,2.8183470032435
22,2.806694008725446,2.9633005708832627
23,2.8121333381997204,3.035777354703144
25,2.991631210850766,3.180730922342907
26,3.0079491992735883,3.2532077061627884
27,3.105857129810522,3.32568448998267
30,3.1874470719246344,3.543114841442314
31,3.307112320358665,3.6155916252621956
