state,county,n,features,coef,vif,R2,nrmse,rmse
california,alameda,92,CAR_TRUCK_VAN_ALONE,0.4099734483226582,inf,0.9984050726869593,0.03233440262479949,0.02926027583000326
california,alameda,92,CAR_TRUCK_VAN_CARPOOL,0.17040703987714978,inf,0.9984050726869593,0.03233440262479949,0.02926027583000326
california,losangeles,192,constant,0.0,5216.796019900497,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,time,-0.01565133656693708,1.0,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.5300608643179548,inf,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.3613562843117906,inf,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.05544183571437522,inf,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,PUBLIC_TRANSPORTATION,-0.19204410745614645,inf,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,CAR_TRUCK_VAN_ALONE,0.36311127469571497,inf,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,losangeles,192,CAR_TRUCK_VAN_CARPOOL,0.14078677391864314,inf,0.9874746336579385,0.041663352728388225,0.031225491419877374
california,sanfrancisco,148,constant,0.0,912.5987815491732,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,time,0.014530650126660027,0.9999999999999996,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.7097828014593132,inf,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.6819017447695237,inf,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.2129562626734255,inf,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,PUBLIC_TRANSPORTATION,0.7240835965937962,inf,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,CAR_TRUCK_VAN_ALONE,0.5470591022091853,inf,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,sanfrancisco,148,CAR_TRUCK_VAN_CARPOOL,0.28329678320047924,inf,0.9992057777545192,0.039399572615408135,0.02970516571693014
california,santaclara,149,constant,0.0,83.20945865698805,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,time,-0.003058133867269578,1.000232966067132,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.5084870581944122,inf,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.19911905232846486,inf,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0337811336882133,inf,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,PUBLIC_TRANSPORTATION,-0.35078653671291665,inf,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,CAR_TRUCK_VAN_ALONE,-0.01826793204636343,inf,0.9897914098122345,0.0718869640326262,0.041905609729932965
california,santaclara,149,CAR_TRUCK_VAN_CARPOOL,0.09488497625194976,inf,0.9897914098122345,0.0718869640326262,0.041905609729932965
