state,county,n,features,coef,vif,R2,nrmse,rmse
california,,419,constant,0.0,1.0,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,time,-0.012765294340565905,1.0000781149852394,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.07156390462909246,4.688038913431514,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.890310569364231,559.507476675229,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.029815779472972,118.03764302406557,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,PUBLIC_TRANSPORTATION,-0.8524426477756814,12.828318186177903,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,CAR_TRUCK_VAN_ALONE,-4.204848691027664,257.9273738067377,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,,419,CAR_TRUCK_VAN_CARPOOL,3.104700093251157,129.21691074444576,0.9799307145457209,0.11192921705983844,0.06191211817378014
california,imperial,185,constant,0.0,273.3683569705344,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,time,0.024654793844962726,1.0004426321039046,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.4186682812220365,inf,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.4811609223641508e-15,inf,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-1.6128239884757294e-18,inf,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,PUBLIC_TRANSPORTATION,1.162733573087155e-18,inf,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,CAR_TRUCK_VAN_ALONE,-1.6128239884757294e-18,inf,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,imperial,185,CAR_TRUCK_VAN_CARPOOL,-3.263155511567171e-18,inf,0.9884705602028095,0.10669828514027711,0.038586524239758495
california,riverside,263,constant,0.0,1.0,0.9852104535810666,0.08434897610166858,0.03963994270354202
california,riverside,263,time,0.0030030344087203635,1.0129946162554413,0.9852104535810666,0.08434897610166858,0.03963994270354202
california,riverside,263,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.1362794407743224,27.568068392565745,0.9852104535810666,0.08434897610166858,0.03963994270354202
california,riverside,263,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-3.534609462176086,350.38219459492615,0.9852104535810666,0.08434897610166858,0.03963994270354202
california,riverside,263,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,2.833318150813529,239.13269741729707,0.9852104535810666,0.08434897610166858,0.03963994270354202
california,riverside,263,PUBLIC_TRANSPORTATION,0.9026587859001467,13.754043664873388,0.9852104535810666,0.08434897610166858,0.03963994270354202
