state,county,n,features,coef,vif,R2,nrmse,rmse
california,alameda,43,constant,0.0,1.0,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,time,-0.008745257538966439,1.0212718773006306,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.5204352856151583,inf,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0477200544476941,inf,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.006772509601388909,inf,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,PUBLIC_TRANSPORTATION,0.01573785883565675,inf,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,CAR_TRUCK_VAN_ALONE,-0.06179807794284421,inf,0.989850219795929,0.0460479291036749,0.0434011527547746
california,alameda,43,CAR_TRUCK_VAN_CARPOOL,-0.019522438332417933,inf,0.989850219795929,0.0460479291036749,0.0434011527547746
california,losangeles,180,constant,0.0,1558.7315010571065,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,time,-0.021920670749876137,1.0003265561458115,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.07271463908658651,inf,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.11602575832376445,inf,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.017388400464573097,inf,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,PUBLIC_TRANSPORTATION,0.06213387560996646,inf,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,CAR_TRUCK_VAN_ALONE,-0.11768751864632211,inf,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,losangeles,180,CAR_TRUCK_VAN_CARPOOL,-0.051658942115736975,inf,0.8488595110787818,0.0359721246104363,0.035871306112951945
california,sanfrancisco,23,constant,0.0,159.94567062818288,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,time,0.05731527546900983,1.0343676719157922,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.4013335843500152,inf,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.09144644121963069,inf,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.03363826908252422,inf,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,PUBLIC_TRANSPORTATION,-0.023602400627528455,inf,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,CAR_TRUCK_VAN_ALONE,-0.0527626454259492,inf,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,sanfrancisco,23,CAR_TRUCK_VAN_CARPOOL,0.029544402795468366,inf,0.9294436121926134,0.08917901832249066,0.10864535649088855
california,santaclara,34,constant,0.0,1.0,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,time,-0.016229874170648233,1.0174691866045247,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.20004139642061314,inf,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.02409805601952218,inf,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.011592476216390405,inf,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,PUBLIC_TRANSPORTATION,0.07744937157454282,inf,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,CAR_TRUCK_VAN_ALONE,-0.020276587768884177,inf,0.9024049857969624,0.057168880656001786,0.060743248735132455
california,santaclara,34,CAR_TRUCK_VAN_CARPOOL,-0.02670628786387033,inf,0.9024049857969624,0.057168880656001786,0.060743248735132455
