state,county,n,features,coef,vif,R2,nrmse,rmse
california,,240,constant,0.0,0.9999999999999998,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,time,0.030908420654974553,1.0038402842775447,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.06637703909232863,6.733348422165544,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.8449701535941746,702.6659847022975,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.41185636656069957,170.7939180343531,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,PUBLIC_TRANSPORTATION,-0.07037514344509804,13.825868281353408,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,CAR_TRUCK_VAN_ALONE,-0.46980762360186556,248.26197039169952,0.931403515416683,0.21237547424127232,0.013570207489538149
california,,240,CAR_TRUCK_VAN_CARPOOL,0.4027639523365689,166.9682801610801,0.931403515416683,0.21237547424127232,0.013570207489538149
california,imperial,18,constant,0.0,0.0,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,time,0.1689666322700958,1.1152067677580964,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.05223998808409257,inf,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-4.000379885029311e-17,inf,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-2.7072441167919015e-18,inf,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,PUBLIC_TRANSPORTATION,7.044052806733875e-18,inf,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,CAR_TRUCK_VAN_ALONE,-2.707244116791865e-18,inf,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,5.0990115251037905e-18,inf,0.9742089249412509,0.062080836217886376,0.02780563045262072
california,sacramento,51,constant,0.0,3.632973913043478,0.93285748622578,0.18172248507242916,0.011323022368324404
california,sacramento,51,time,0.016029784790564147,1.0324380556080952,0.93285748622578,0.18172248507242916,0.011323022368324404
california,sacramento,51,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.09993439525182958,inf,0.93285748622578,0.18172248507242916,0.011323022368324404
california,sacramento,51,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.050042748184365944,inf,0.93285748622578,0.18172248507242916,0.011323022368324404
california,sacramento,51,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.04014618366441978,inf,0.93285748622578,0.18172248507242916,0.011323022368324404
california,sacramento,51,PUBLIC_TRANSPORTATION,-0.03285251753302602,inf,0.93285748622578,0.18172248507242916,0.011323022368324404
