state,county,n,features,coef,vif,R2,nrmse,rmse
california,,240,constant,0.0,10034.22009569378,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,time,0.3533275080090931,1.0,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.8693136563618398,inf,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.6064865150939187,inf,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.4260821698933774,inf,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,PUBLIC_TRANSPORTATION,-1.1023016395325118,inf,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,CAR_TRUCK_VAN_ALONE,0.08268617684647372,inf,0.7800412259549533,1.351226003268998,1.2014318933901376
california,,240,CAR_TRUCK_VAN_CARPOOL,1.1002608970124368,inf,0.7800412259549533,1.351226003268998,1.2014318933901376
california,imperial,98,constant,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,time,1.8075424138858203,1.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,PUBLIC_TRANSPORTATION,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,CAR_TRUCK_VAN_ALONE,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,imperial,98,CAR_TRUCK_VAN_CARPOOL,0.0,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343
california,riverside,160,constant,0.0,9.075150386888417,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,time,0.18469559320992182,1.0164029187224248,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.4135711330739034,inf,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.8590162914329811,inf,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.26322979218798725,inf,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,PUBLIC_TRANSPORTATION,-0.8099985979422573,inf,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,CAR_TRUCK_VAN_ALONE,-0.028620158534555722,inf,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,riverside,160,CAR_TRUCK_VAN_CARPOOL,0.6302919409152797,inf,0.8431486959868378,1.3488365166754996,0.6602318791174211
california,sonoma,10,constant,0.0,2340.5714285714284,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,time,-0.12603520537435042,1.0069348127600555,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.3508824585853332,inf,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.820765760385257e-15,inf,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.4408920985006264e-17,inf,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,PUBLIC_TRANSPORTATION,-4.4408920985006264e-17,inf,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,CAR_TRUCK_VAN_ALONE,-2.2204460492503132e-17,inf,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sonoma,10,CAR_TRUCK_VAN_CARPOOL,4.4408920985006264e-17,inf,0.7384775694787882,9680581775711.432,0.6845826637073088
california,sacramento,184,constant,0.0,707.8994092827004,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,time,-0.017414940833109425,1.0000000000000002,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.7996917612568373,inf,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.2202248842512941,inf,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.07460340542591036,inf,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,PUBLIC_TRANSPORTATION,-0.4863676339763457,inf,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,CAR_TRUCK_VAN_ALONE,0.15872654255873128,inf,0.6630829412868975,1.4265911133331,0.46366952426917135
california,sacramento,184,CAR_TRUCK_VAN_CARPOOL,-0.21323164677204712,inf,0.6630829412868975,1.4265911133331,0.46366952426917135
