state,county,n,features,coef,vif,R2,nrmse,rmse
california,,240,constant,0.0,0.9999999999999998,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,time,0.002041963933176351,1.0038402842775447,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.06137186872332056,6.733348422165544,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.7721810822800965,702.6659847022975,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.3782057610177652,170.7939180343531,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,PUBLIC_TRANSPORTATION,-0.0627309952987681,13.825868281353408,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,CAR_TRUCK_VAN_ALONE,-0.42958775164763974,248.26197039169952,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,,240,CAR_TRUCK_VAN_CARPOOL,0.3669539694533636,166.9682801610801,0.8545125808715731,3.4630607585068787,0.02052661302461901
california,imperial,18,constant,0.0,0.0,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,time,-0.01035866204591644,1.1152067677580964,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.03222822704554465,inf,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.76064867935678e-17,inf,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,7.702252436549421e-17,inf,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,PUBLIC_TRANSPORTATION,1.277472827923772e-17,inf,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,CAR_TRUCK_VAN_ALONE,1.5779200339892634e-17,inf,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,-7.0714617840965e-20,inf,0.5904003618588411,2079562.2029276346,0.01392955541853549
california,sacramento,51,constant,0.0,3.632973913043478,0.7122024339481573,19.301978992510335,0.025785519329309125
california,sacramento,51,time,0.001340161501274636,1.0324380556080952,0.7122024339481573,19.301978992510335,0.025785519329309125
california,sacramento,51,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.07400461718026564,inf,0.7122024339481573,19.301978992510335,0.025785519329309125
california,sacramento,51,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.0378353817656474,inf,0.7122024339481573,19.301978992510335,0.025785519329309125
california,sacramento,51,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.031633938604660225,inf,0.7122024339481573,19.301978992510335,0.025785519329309125
california,sacramento,51,PUBLIC_TRANSPORTATION,-0.027323919867846,inf,0.7122024339481573,19.301978992510335,0.025785519329309125
california,sacramento,51,CAR_TRUCK_VAN_ALONE,-0.00966678277118039,inf,0.7122024339481573,19.301978992510335,0.025785519329309125
