,mortality_rate,time,covid_perc,dem_perc,discrepancy,ethnicity,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,PUBLIC_TRANSPORTATION,CAR_TRUCK_VAN_ALONE,CAR_TRUCK_VAN_CARPOOL,detrended_mortality_rate,y_pred
178,0.4831679463764733,74,0.2386877828054299,0.261,0.914512577798582,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.019154303802438655,0.502322250178912
179,0.4843128941167019,75,0.2375959558135181,0.261,0.9103293326188432,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05357793990965215,0.5378908340263541
180,0.4866027895971592,76,0.23743016759776536,0.261,0.9096941287270705,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0536592833523577,0.5402620729495169
181,0.4877477373373877,77,0.23688600556070435,0.261,0.9076092167076796,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.07316132731549957,0.4145864100218881
182,0.4873660880906449,78,0.2364376967228291,0.261,0.9058915583250156,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.0047547614605238375,0.4826113266301211
183,0.4896559835711021,79,0.23689069423929102,0.261,0.907627180993452,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.019779983377298194,0.5094359669484003
184,0.4942357745320166,80,0.2372663979479663,0.261,0.9090666588044684,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05314001518698863,0.5473757897190052
185,0.4961440207657309,81,0.23606319230070816,0.261,0.9044566754816404,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0559742467996,0.5521182675653309
186,0.5030137072071026,82,0.2375630857966835,0.261,0.9102033938570248,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05384703820455394,0.5568607454116565
187,0.5072118489212741,83,0.2375759742581337,0.261,0.9102527749353782,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.053205754875126576,0.5604176037964007
188,0.5091200951549885,84,0.23762023512646954,0.261,0.9104223568063968,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.04473766774668142,0.46438242740830704
189,0.5095017444017313,85,0.2375867592098238,0.261,0.9102940965893632,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.03668842585569254,0.5461901702574239
190,0.5106466921419599,86,0.23714994682736615,0.261,0.9086204859286059,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05421698463537106,0.564863676777331
191,0.5095017444017313,87,0.23640871259075616,0.261,0.9057805080105601,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05565833724099489,0.5651600816427262
192,0.5125549383756743,88,0.23582089552238805,0.261,0.90352833533482,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05853324057495901,0.5710881789506334
193,0.5144631846093887,89,0.23525305410122166,0.261,0.90135269770583,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0293557467248724,0.5438189313342611
194,0.5201879233105317,90,0.23618090452261306,0.261,0.9049076801632684,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05712475781340409,0.5773126811239357
195,0.5209512218040174,91,0.23562920766442255,0.261,0.9027938990974044,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.07790994470417567,0.44304127709984176
196,0.5217145202975032,92,0.2355678097535757,0.261,0.9025586580596772,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.005505738574618224,0.5272202588721214
197,0.5243860650247033,93,0.2357988673416853,0.261,0.9034439361750392,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0567798793493719,0.5811659443740752
198,0.5270576097519034,94,0.2354244800545517,0.261,0.9020095021247192,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.03217437458291583,0.5592319843348192
199,0.5297291544791034,95,0.2354537743850721,0.261,0.9021217409389736,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.059143316395250944,0.5888724708743543
200,0.5308741022193321,96,0.2350853473043772,0.261,0.9007101429286483,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05799836865502228,0.5888724708743543
201,0.5282025574921321,97,0.2337048294495103,0.261,0.8954208024885452,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.01917323222687317,0.5473757897190052
202,0.5274392589986462,98,0.23344594594594595,0.261,0.8944289116702909,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0454273491443592,0.5728666081430054
203,0.5297291544791034,99,0.23359138337260185,0.261,0.8949861431900453,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.062107365049204444,0.5918365195283078
204,0.5308741022193321,100,0.2335852225020991,0.261,0.8949625383222186,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06214803677055725,0.5930221389898893
205,0.5331639976997893,101,0.2333389009520628,0.261,0.8940187775941103,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.03558422536720296,0.4975797723325863
206,0.5358355424269894,102,0.2334552710342534,0.261,0.8944646399779823,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.04844265303373707,0.5842781954607265
207,0.5373621394139608,103,0.2329968558662916,0.261,0.8927082600241056,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.04528582928709113,0.582647968701052
208,0.5411786318813896,104,0.23345406651300624,0.261,0.8944600249540471,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0642925114551044,0.605471143336494
209,0.542705228868361,105,0.2335742444152431,0.261,0.8949204766867551,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.04972410039073749,0.5924293292590985
210,0.5442318258553325,106,0.2338471630042637,0.261,0.8959661417787881,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.044640645019021874,0.5888724708743543
211,0.5446134751020754,107,0.2339727824233481,0.261,0.8964474422350501,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,5.551115123125783e-16,0.5446134751020748
212,0.5480483183227612,108,0.23418134377038485,0.261,0.8972465278558807,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06453654178322121,0.6125848601059825
213,0.5465217213357897,109,0.2325808023388013,0.261,0.8911141852061354,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06784156796256491,0.6143632892983546
214,0.5499565645564756,110,0.23279483037156706,0.261,0.8919342159830155,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06677796366504174,0.6167345282215173
215,0.5503382138032185,111,0.23246816056746736,0.261,0.8906826075381891,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06698912414908964,0.6173273379523081
216,0.551483161543447,112,0.2323151125401929,0.261,0.8900962166290917,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05458079152383766,0.6060639530672847
217,0.5518648107901899,113,0.2322145495423157,0.261,0.8897109177866502,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.04871565226728081,0.6005804630574707
218,0.5526281092836757,114,0.2323864548226609,0.261,0.8903695587075129,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05300907015884304,0.6056371794425187
219,0.55453635551739,115,0.2323313079629037,0.261,0.8901582680571024,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0487457509588235,0.6032821064762135
220,0.5579711987380758,116,0.23280254777070064,0.261,0.8919637845620714,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0688410949068835,0.6268122936449593
221,0.5591161464783044,117,0.2327243844320889,0.261,0.8916643081689232,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.041612519011864024,0.6007286654901685
222,0.5614060419587616,118,0.23323291580783256,0.261,0.8936127042445692,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.052911232619685666,0.6143172745784473
223,0.5648408851794475,119,0.23365961477739186,0.261,0.8952475661969036,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06434264738867457,0.6291835325681221
224,0.5659858329196761,121,0.23398548437993055,0.261,0.8964961087353662,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.052858538108271125,0.6188443710279472
225,0.5705656238805905,123,0.2346202134337728,0.261,0.8989280208190527,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06217476707227576,0.6327403909528663
226,0.5740004671012764,124,0.2353677621283255,0.261,0.9017921920625498,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.0611111627747527,0.6351116298760291
227,0.5755270640882478,125,0.23522071439712994,0.261,0.9012287907936012,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06136299498015341,0.6368900590684012
228,0.5766720118284765,126,0.2353582554517134,0.261,0.9017557680142276,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.07207424185573874,0.6487462536842152
229,0.5778169595687049,127,0.23534898181252914,0.261,0.9017202368296136,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.04395645136453341,0.6217734109332383
230,0.5797252058024194,129,0.2349211258892669,0.261,0.9000809421044709,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.037750334582586365,0.6174755403850057
231,0.5843049967633338,131,0.2349240448058923,0.261,0.9000921256930738,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.04522854327539838,0.5390764534879354
232,0.5858315937503054,134,0.23435114503816795,0.261,0.8978971074259308,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.04201266241604429,0.5438189313342611
233,0.5888847877242482,136,0.23439161476530454,0.261,0.8980521638517416,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.07349608976815314,0.6623808774924014
234,0.5904113847112198,138,0.2344649893907245,0.261,0.898333292684768,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.030472811625832485,0.6208841963370523
235,0.5923196309449341,140,0.2340874811463047,0.261,0.8968869009436959,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.04257260230276605,0.5497470286421681
236,0.5953728249188771,143,0.23462174763122276,0.261,0.898933898970202,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06285838445798941,0.6582312093768665
237,0.6010975636200201,145,0.235390823494246,0.261,0.9018805497863832,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.06069050414159061,0.6617880677616107
238,0.6079672500613917,150,0.2360349681434287,0.261,0.9043485369480024,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05856329554654449,0.6665305456079362
239,0.6083488993081346,151,0.23545051698670605,0.261,0.9021092604854638,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.04358133173055079,0.6519302310386854
240,0.613310339515792,155,0.2358033749082905,0.261,0.9034612065451744,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05914830340005128,0.6724586429158432
241,0.6148369365027634,156,0.23618237795044714,0.261,0.9049133254806404,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.07362756914442892,0.6884645056471923
242,0.6178901304767064,157,0.2354909090909091,0.261,0.9022640195053988,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,0.04917319044923585,0.5687169400274705
243,0.6285763093855068,162,0.2360951834862385,0.261,0.9045792470737108,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05988819626168551,0.6884645056471923
244,0.6335377495931641,163,0.2360637087599545,0.261,0.9044586542526992,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.026471888976074442,0.6600096385692386
245,0.642697331514993,166,0.2366830639494027,0.261,0.9068316626413896,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.05643774928643186,0.6991350808014248
246,0.6476587717226503,169,0.23668061366806134,0.261,0.9068222745902734,White,71397.0,756.4643004243152,394.9543027828199,14.114340977772706,424.4520768721714,34.77489585310145,-0.025392680923983724,0.673051452646634
