,mortality_rate,time,covid_perc,dem_perc,discrepancy,ethnicity,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,PUBLIC_TRANSPORTATION,CAR_TRUCK_VAN_ALONE,CAR_TRUCK_VAN_CARPOOL,PERCENT_INSURED,BELOW_POVERTY_LEVEL,HOUSEHOLD_MEDIAN_INCOME_DOLLARS_OVERALL,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL_OVERALL,PUBLIC_TRANSPORTATION_OVERALL,CAR_TRUCK_VAN_ALONE_OVERALL,CAR_TRUCK_VAN_CARPOOL_OVERALL,PERCENT_INSURED_OVERALL,BELOW_POVERTY_LEVEL_OVERALL,POPULATION_GENDER_MALE,POPULATION_GENDER_FEMALE,EMPLOYED_POPULATION_CHARACTERISTICS_OVERALL,EMPLOYED_POPULATION_CHARACTERISTICS_Private_Wage_Salary,EMPLOYED_POPULATION_CHARACTERISTICS_Government,EMPLOYED_POPULATION_CHARACTERISTICS_Self Employed,EMPLOYED_POPULATION_CHARACTERISTICS_Unpaid Family,EMPLOYED_POPULATION_CHARACTERISTICS_Management Business,EMPLOYED_POPULATION_CHARACTERISTICS_Service Occupations,EMPLOYED_POPULATION_CHARACTERISTICS_Sales,EMPLOYED_POPULATION_CHARACTERISTICS_Natural Resources,EMPLOYED_POPULATION_CHARACTERISTICS_Production,EMPLOYED_POPULATION_CHARACTERISTICS_Agricilture,EMPLOYED_POPULATION_CHARACTERISTICS_Construction,EMPLOYED_POPULATION_CHARACTERISTICS_Manufacturing,EMPLOYED_POPULATION_CHARACTERISTICS_Wholesale_Trade,EMPLOYED_POPULATION_CHARACTERISTICS_Retail,EMPLOYED_POPULATION_CHARACTERISTICS_Transportation,EMPLOYED_POPULATION_CHARACTERISTICS_Information,EMPLOYED_POPULATION_CHARACTERISTICS_Finance_and_Insurance,EMPLOYED_POPULATION_CHARACTERISTICS_Professional_Scientific_and_Management,EMPLOYED_POPULATION_CHARACTERISTICS_Educational_Services_and_Health_Care,EMPLOYED_POPULATION_CHARACTERISTICS_Arts_Entertainment_and_Recreation,EMPLOYED_POPULATION_CHARACTERISTICS_Other,EMPLOYED_POPULATION_CHARACTERISTICS_Public_Administration,POPULATION_RACE_BLACK,POPULATION_RACE_HISPANIC,POPULATION_RACE_WHITE,POPULATION_RACE_ASIAN,detrended_mortality_rate,y_pred
0,0.08317539689360874,1,0.29,0.223,1.3004484304932735,Hispanic,2020-06-14,-52.0,-20.0,43.0,-48.0,-18.0,9.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.00409097847784233,0.07908441841576641
1,0.0858584742127574,3,0.299,0.223,1.3408071748878925,Hispanic,2020-06-16,-46.0,-14.0,44.0,-60.0,-53.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.012153206730703206,0.0737052674820542
2,0.08854155153190607,5,0.295,0.223,1.3228699551569505,Hispanic,2020-06-18,-44.0,-12.0,39.0,-61.0,-54.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,-2.3037127760972e-15,0.08854155153190837
3,0.09122462885105474,9,0.301,0.223,1.3497757847533631,Hispanic,2020-06-22,-44.0,-19.0,26.0,-60.0,-54.0,20.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,-2.2898349882893854e-15,0.09122462885105703
4,0.0939077061702034,11,0.304,0.223,1.3632286995515694,Hispanic,2020-06-24,-44.0,-14.0,35.0,-60.0,-52.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.026517094132072247,0.06739061203813115
5,0.10195693812764943,12,0.314,0.223,1.4080717488789238,Hispanic,2020-06-25,-43.0,-13.0,38.0,-59.0,-53.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.004220898539554804,0.09773603958809463
6,0.10464001544679807,15,0.312,0.223,1.3991031390134527,Hispanic,2020-06-28,-47.0,-19.0,33.0,-49.0,-15.0,8.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.027192729923900594,0.07744728552289748
7,0.16635079378721748,62,0.304,0.223,1.3632286995515694,Hispanic,2020-08-14,-39.0,-12.0,18.0,-61.0,-52.0,19.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.017103537105639582,0.1492472566815779
8,0.17976618038296086,69,0.307,0.223,1.3766816143497758,Hispanic,2020-08-21,-41.0,-14.0,-7.0,-61.0,-51.0,20.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.022567135364590984,0.15719904501836987
9,0.18244925770210949,73,0.301,0.223,1.3497757847533631,Hispanic,2020-08-25,-38.0,-14.0,5.0,-62.0,-54.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.016830672091842247,0.16561858561026724
10,0.18513233502125812,74,0.301,0.223,1.3497757847533631,Hispanic,2020-08-26,-39.0,-17.0,4.0,-62.0,-53.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.03507352472337408,0.15005881029788404
11,0.18781541234040686,75,0.304,0.223,1.3632286995515694,Hispanic,2020-08-27,-38.0,-15.0,17.0,-61.0,-54.0,21.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,-7.771561172376096e-16,0.18781541234040763
12,0.19318156697870414,78,0.299,0.223,1.3408071748878925,Hispanic,2020-08-30,-39.0,-17.0,18.0,-49.0,-19.0,8.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.015050608544367183,0.17813095843433696
13,0.1985477216170015,81,0.289,0.223,1.295964125560538,Hispanic,2020-09-02,-36.0,-16.0,11.0,-61.0,-53.0,20.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.010477027761674557,0.18807069385532693
14,0.21732926285104215,82,0.29600000000000004,0.223,1.3273542600896862,Hispanic,2020-09-03,-35.0,-13.0,11.0,-60.0,-54.0,20.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.059194713322461456,0.1581345495285807
15,0.22001234017019086,83,0.297,0.223,1.3318385650224214,Hispanic,2020-09-04,-36.0,-11.0,10.0,-59.0,-51.0,18.0,72438.0,402.2254870682153,104.40122156539385,47.36597107824564,312.7860168806829,66.78098418425999,0.22890700979090065,134.27192135947598,108277.0,2729.145756718452,1426.5948936686664,309.5815103153309,1359.9392038290562,208.0404491721495,94.9,458.49498460540116,2165.7022027745497,2244.471986710117,2273.0226124631777,79.8,12.8,7.2,0.1,49.1,15.8,18.8,6.2,10.0,0.4,5.3,10.0,2.5,9.0,5.0,3.5,6.2,19.1,21.7,8.9,5.0,3.4,10.8,93.7,31.8,29.6,0.04098743163972904,0.17902490853046182
