,mortality_rate,time,covid_perc,dem_perc,discrepancy,ethnicity,date,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,PUBLIC_TRANSPORTATION,CAR_TRUCK_VAN_ALONE,CAR_TRUCK_VAN_CARPOOL,detrended_mortality_rate,y_pred
121,3.5952606104083635,27,0.034,0.198,0.1717171717171717,Non-Hispanic,2020-07-10,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.23086172238478,13.826122332793144
122,3.762482034148287,30,0.034,0.198,0.1717171717171717,Non-Hispanic,2020-07-13,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.453262454167497,14.215744488315785
123,4.487108203687957,31,0.04,0.198,0.202020202020202,Non-Hispanic,2020-07-14,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.118258440150466,14.605366643838424
124,4.626459390137893,32,0.040999999999999995,0.198,0.20707070707070707,Non-Hispanic,2020-07-15,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.173718331461853,14.800177721599745
125,5.0723831867776905,33,0.044000000000000004,0.198,0.2222222222222222,Non-Hispanic,2020-07-16,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.312227768106014,15.384610954883705
126,5.267474847807602,34,0.045,0.198,0.2272727272727273,Non-Hispanic,2020-07-17,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.214541645956764,15.482016493764366
127,5.518306983417489,35,0.047,0.198,0.23737373737373735,Non-Hispanic,2020-07-18,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.353331665869518,15.871638649287007
128,5.546177220707475,39,0.046,0.198,0.2323232323232323,Non-Hispanic,2020-07-22,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.5127730228422,16.058950243549674
129,5.824879593607348,40,0.048,0.198,0.24242424242424246,Non-Hispanic,2020-07-23,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.663633295236409,16.488512888843758
130,5.852749830897335,41,0.047,0.198,0.23737373737373735,Non-Hispanic,2020-07-24,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.761130472475497,16.61388030337283
131,5.964230780057283,42,0.048,0.198,0.24242424242424246,Non-Hispanic,2020-07-25,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.836152836069617,16.8003836161269
132,6.103581966507221,45,0.048,0.198,0.24242424242424246,Non-Hispanic,2020-07-28,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-10.96854636138962,17.07212832789684
133,6.382284339407094,46,0.05,0.198,0.2525252525252525,Non-Hispanic,2020-07-29,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.123446141223365,17.505730480630458
134,6.493765288567044,47,0.05,0.198,0.2525252525252525,Non-Hispanic,2020-07-30,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.250006514513924,17.743771803080968
135,6.8003378987569025,49,0.051,0.198,0.2575757575757576,Non-Hispanic,2020-08-01,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.283525395208704,18.083863293965607
136,7.274131932686688,54,0.053,0.198,0.2676767676767677,Non-Hispanic,2020-08-06,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.519538227029097,18.793670159715784
137,7.385612881846638,55,0.053,0.198,0.2676767676767677,Non-Hispanic,2020-08-07,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.54409231866915,18.929705200515787
138,7.469223593716599,60,0.053,0.198,0.2676767676767677,Non-Hispanic,2020-08-12,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.811608916393514,19.280832510110113
139,7.524964068296574,62,0.053,0.198,0.2676767676767677,Non-Hispanic,2020-08-14,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.853273980694196,19.37823804899077
140,7.7479259666164735,69,0.054000000000000006,0.198,0.2727272727272727,Non-Hispanic,2020-08-21,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.117339776777598,19.865265743394072
141,7.8594069157764235,72,0.054000000000000006,0.198,0.2727272727272727,Non-Hispanic,2020-08-24,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.005858827617649,19.865265743394072
142,8.165979525966282,74,0.055999999999999994,0.198,0.2828282828282828,Non-Hispanic,2020-08-26,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.99150283406977,20.157482360036052
143,8.361071186996194,75,0.057,0.198,0.2878787878787879,Non-Hispanic,2020-08-27,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.89381671192052,20.254887898916714
144,8.50042237344613,76,0.057999999999999996,0.198,0.2929292929292929,Non-Hispanic,2020-08-28,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.754465525470584,20.254887898916714
145,8.584033085316094,77,0.057999999999999996,0.198,0.2929292929292929,Non-Hispanic,2020-08-29,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.865665891361939,20.449698976678032
146,8.667643797186054,79,0.059000000000000004,0.198,0.297979797979798,Non-Hispanic,2020-08-31,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.87946071837264,20.547104515558694
147,8.862735458215965,80,0.06,0.198,0.303030303030303,Non-Hispanic,2020-09-01,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.879180135104047,20.741915593320012
148,8.946346170085926,81,0.06,0.198,0.303030303030303,Non-Hispanic,2020-09-02,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.892974962114748,20.839321132200674
149,9.0020866446659,82,0.06,0.198,0.303030303030303,Non-Hispanic,2020-09-03,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.934640026415435,20.936726671081335
150,9.057827119245877,83,0.06,0.198,0.303030303030303,Non-Hispanic,2020-09-04,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.878899551835458,20.936726671081335
151,9.225048542985801,88,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-09,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.982529703751199,21.207578246737
152,9.280789017565775,89,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-10,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-11.89453045385506,21.175319471420835
153,9.308659254855762,90,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-11,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.067678919350701,21.376338174206463
154,9.336529492145749,91,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-12,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.019689293393926,21.356218785539674
155,9.392269966725724,93,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-14,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.07839510372849,21.470665070454213
156,9.420140204015713,95,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-16,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.045246237633336,21.46538644164905
157,9.475880678595686,96,0.061,0.198,0.3080808080808081,Non-Hispanic,2020-09-17,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.291902367885008,21.767783046480695
158,10.033285424395432,97,0.064,0.198,0.3232323232323232,Non-Hispanic,2020-09-18,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.091723252218225,22.125008676613657
159,10.06115566168542,98,0.064,0.198,0.3232323232323232,Non-Hispanic,2020-09-19,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.024267370414565,22.085423032099985
160,10.089025898975407,100,0.064,0.198,0.3232323232323232,Non-Hispanic,2020-09-21,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.171088822219108,22.260114721194515
161,10.172636610845366,102,0.064,0.198,0.3232323232323232,Non-Hispanic,2020-09-23,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.225173143445868,22.397809754291234
162,10.284117560005317,103,0.064,0.198,0.3232323232323232,Non-Hispanic,2020-09-24,48725.806122448965,613.2009608543008,159.72432990891727,1.7999435348992503,321.71513043601914,29.594680352067986,-12.405908810927901,22.690026370933218
