state,county,n,features,coef,lower_coef,upper_coef,vif,std_err,R2,nrmse,rmse,R2 Adjusted,Durbin-Watson,JB,condition_number
california,,419,constant,0.9420625477219264,0.93609953187662,0.9480255635672329,0.9999999999999998,0.003042355023115517,0.9888238923634628,0.05660623426419883,0.044364688224912664,0.9886885883969188,0.079,126.292,51.360019911748765
california,,419,CAR_TRUCK_VAN_CARPOOL,3.775555587644702,3.7177711151685364,3.8333400601208676,93.90535936232507,0.02948187371232936,0.9888238923634628,0.05660623426419883,0.044364688224912664,0.9886885883969188,0.079,126.292,51.360019911748765
california,,419,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.640461447061197,-4.702208977469544,-4.57871391665285,107.22776616434132,0.03150384204507496,0.9888238923634628,0.05660623426419883,0.044364688224912664,0.9886885883969188,0.079,126.292,51.360019911748765
california,,419,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,8.284614864598733,8.159310737988564,8.409918991208903,441.5692483206181,0.06393067684192277,0.9888238923634628,0.05660623426419883,0.044364688224912664,0.9886885883969188,0.079,126.292,51.360019911748765
california,,419,CAR_TRUCK_VAN_ALONE,-5.153424679247744,-5.23689021178572,-5.069959146709767,195.9216413977652,0.04258445537651859,0.9888238923634628,0.05660623426419883,0.044364688224912664,0.9886885883969188,0.079,126.292,51.360019911748765
california,,419,PUBLIC_TRANSPORTATION,-1.0522226183675163,-1.0708966084944398,-1.0335486282405928,9.807138823795526,0.00952754598312425,0.9888238923634628,0.05660623426419883,0.044364688224912664,0.9886885883969188,0.079,126.292,51.360019911748765
california,imperial,185,constant,0.6238285198208846,0.532697725477076,0.7149593141646933,9950.962976263776,0.04649530323663706,0.9883604380332826,0.1046860325993504,0.03859747267111694,0.988232530758923,0.009,9.793,1.0246741128165178e+31
california,imperial,185,CAR_TRUCK_VAN_CARPOOL,-843285004550.7773,-1647482424050.4238,-39087585051.13074,inf,410304805867.1666,0.9883604380332826,0.1046860325993504,0.03859747267111694,0.988232530758923,0.009,9.793,1.0246741128165178e+31
california,imperial,185,PUBLIC_TRANSPORTATION,-46197444478.86647,-90253564814.16513,-2141324143.5678024,inf,22477612415.968708,0.9883604380332826,0.1046860325993504,0.03859747267111694,0.988232530758923,0.009,9.793,1.0246741128165178e+31
california,imperial,185,CAR_TRUCK_VAN_ALONE,283456156503.6587,13138638260.773224,553773674746.5442,inf,137917101144.3293,0.9883604380332826,0.1046860325993504,0.03859747267111694,0.988232530758923,0.009,9.793,1.0246741128165178e+31
