state,county,n,features,coef,lower_coef,upper_coef,vif,std_err,R2,nrmse,rmse,R2 Adjusted,Durbin-Watson,JB,condition_number
california,,419,constant,4.5683134038800475,4.312889276901509,4.823737530858586,0.9999999999999996,0.13031843213190716,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,,419,PUBLIC_TRANSPORTATION,-5.605104803165817,-6.51992181073956,-4.6902877955920745,12.8275768390132,0.4667433712110932,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,,419,CAR_TRUCK_VAN_CARPOOL,20.883774591916993,17.980375246371963,23.787173937462022,129.20809214981907,1.4813261967066471,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,,419,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.2166855865122763,-1.7697195471901779,-0.6636516258343746,4.687915416668282,0.28216018401933757,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,,419,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,43.752076712520655,37.71050913865648,49.79364428638483,559.4682424754424,3.0824324356449897,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,,419,CAR_TRUCK_VAN_ALONE,-26.526964935334092,-30.628958509554945,-22.42497136111324,257.908773460435,2.092853864398394,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,,419,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-23.716506362069453,-26.491479623691358,-20.941533100447547,118.03037047490484,1.4158026845009726,0.6077239655081497,0.5440892306628868,1.857968696268731,0.6020112077242878,0.078,71.888,62.57946504623649
california,imperial,185,constant,28.32651027063826,24.66733946130735,31.98568107996917,652.0119580266112,1.8669238823116876,0.9624027092252854,0.14975049256459816,1.5781273333214254,0.9617795497096824,0.018,174.079,912744074932372.5
california,imperial,185,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-376567889301720.0,-535266139250965.1,-217869639352474.84,inf,80968494872063.86,0.9624027092252854,0.14975049256459816,1.5781273333214254,0.9617795497096824,0.018,174.079,912744074932372.5
california,imperial,185,PUBLIC_TRANSPORTATION,-376567889301708.7,-535266139250953.75,-217869639352463.6,inf,80968494872063.83,0.9624027092252854,0.14975049256459816,1.5781273333214254,0.9617795497096824,0.018,174.079,912744074932372.5
california,imperial,185,time,4.883009711891524,4.529855295427413,5.236164128355635,1.0004426321039046,0.18018082472658714,0.9624027092252854,0.14975049256459816,1.5781273333214254,0.9617795497096824,0.018,174.079,912744074932372.5
california,riverside,263,constant,4.280476738310117,4.149573638894653,4.4113798377255815,1.0,0.06678729562013493,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,20.602040451352224,18.577765920551176,22.62631498215327,239.13269741729707,1.0327931279597178,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-7.942510111021088,-8.629820800384065,-7.255199421658111,27.568068392565745,0.3506687190627433,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,PUBLIC_TRANSPORTATION,6.445095504575394,5.959622451292936,6.930568557857852,13.754043664873388,0.2476903333073765,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,CAR_TRUCK_VAN_CARPOOL,-13.63949415686517,-15.026563403252844,-12.252424910477497,112.27845464465445,0.7076883910141193,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,time,1.606544411119287,1.4747935391622415,1.7382952830763325,1.012994616255441,0.06721983263114564,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,CAR_TRUCK_VAN_ALONE,23.136027074933935,21.067361850401888,25.204692299465982,249.73566479789827,1.0554414410877793,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,riverside,263,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-25.790427091192555,-28.240736590969085,-23.340117591416025,350.38219459492615,1.25015790804925,0.8961412582944415,0.36024885245214316,0.7191785825030116,0.8932902340123281,0.096,49.258,54.51844418421516
california,sonoma,13,constant,2.0224298872422266,1.9563696009384703,2.0884901735459827,1.0,0.03370422770599808,0.9965414506762293,0.03398334691481732,0.06467658186415018,0.9953886009016392,0.881,0.759,90.21326921964457
california,sonoma,13,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-27.676153621050826,-29.778457876964374,-25.573849365137278,1012.7686183382212,1.0726042122007895,0.9965414506762293,0.03398334691481732,0.06467658186415018,0.9953886009016392,0.881,0.759,90.21326921964457
california,sonoma,13,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,35.358419718269204,32.6058734452447,38.11096599129371,1736.1544350674872,1.4043603433798502,0.9965414506762293,0.03398334691481732,0.06467658186415018,0.9953886009016392,0.881,0.759,90.21326921964457
california,sonoma,13,CAR_TRUCK_VAN_CARPOOL,10.31285106205295,9.564576216108765,11.061125907997134,128.30435247853873,0.3817728805837678,0.9965414506762293,0.03398334691481732,0.06467658186415018,0.9953886009016392,0.881,0.759,90.21326921964457
california,sacramento,222,constant,2.905101633860545,2.8217215182313584,2.9884817494897318,1.0,0.042540875321013694,0.8689915560154566,0.1989867829557657,0.4748020008649844,0.8665766538221932,0.068,33.408,2.8507290272546126
california,sacramento,222,time,1.2917532347965037,1.2083704464669496,1.3751360231260579,1.0000641098464085,0.042542238943650106,0.8689915560154566,0.1989867829557657,0.4748020008649844,0.8665766538221932,0.068,33.408,2.8507290272546126
california,sacramento,222,CAR_TRUCK_VAN_CARPOOL,-1.0733943826007013,-1.1832734875230282,-0.9635152776783744,1.7366217656044447,0.056060767817513714,0.8689915560154566,0.1989867829557657,0.4748020008649844,0.8665766538221932,0.068,33.408,2.8507290272546126
california,sacramento,222,PUBLIC_TRANSPORTATION,-1.3455319384404658,-1.4785570107610002,-1.2125068661199314,2.5453178390225846,0.06786993485741548,0.8689915560154566,0.1989867829557657,0.4748020008649844,0.8665766538221932,0.068,33.408,2.8507290272546126
california,sacramento,222,CAR_TRUCK_VAN_ALONE,-0.8709006975694338,-0.9777293218748603,-0.7640720732640073,1.6415355232707245,0.05450440015582986,0.8689915560154566,0.1989867829557657,0.4748020008649844,0.8665766538221932,0.068,33.408,2.8507290272546126
california,alameda,137,constant,2.569172723593554,2.433283671673471,2.705061775513637,0.9999999999999991,0.06933114893881791,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,alameda,137,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-6.247078086422885,-7.060801570122242,-5.4333546027235275,35.85789260547723,0.41516504270375393,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,alameda,137,CAR_TRUCK_VAN_ALONE,-4.024908137410245,-4.7946467924402745,-3.2551694823802153,32.086153443954736,0.3927238035867499,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,alameda,137,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,5.19833192742108,4.431946445173213,5.964717409668947,31.807211830664382,0.391013001146871,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,alameda,137,CAR_TRUCK_VAN_CARPOOL,6.832443042860684,6.0505099074776165,7.614376178243752,33.11084752060215,0.3989454772362591,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,alameda,137,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,5.268394345231426,4.305566832130143,6.2312218583327095,50.20281230245471,0.4912385270924913,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,alameda,137,PUBLIC_TRANSPORTATION,-2.679890940902456,-3.099933191653665,-2.2598486901512467,9.554699142806403,0.21430727079143327,0.9083960570347858,0.1890904644956865,0.47659843163311066,0.9041681827440835,0.238,139.836,23.79813416133002
california,losangeles,280,constant,5.281756770155709,5.078104241008072,5.485409299303345,1.0,0.10390435160593721,0.8045575300255425,0.2523920398498091,1.2320357293499364,0.8009910615953517,0.124,45.299,30.9442794121842
california,losangeles,280,CAR_TRUCK_VAN_CARPOOL,5.895604220839555,4.879183150239653,6.912025291439457,24.909654456095865,0.518582178877501,0.8045575300255425,0.2523920398498091,1.2320357293499364,0.8009910615953517,0.124,45.299,30.9442794121842
california,losangeles,280,CAR_TRUCK_VAN_ALONE,-1.5322345617402406,-2.7156882663674438,-0.34878085711303775,33.76936786814569,0.6038029105240831,0.8045575300255425,0.2523920398498091,1.2320357293499364,0.8009910615953517,0.124,45.299,30.9442794121842
california,losangeles,280,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-18.636073013227595,-20.718129037946238,-16.554016988508952,104.52139733018062,1.062273481999308,0.8045575300255425,0.2523920398498091,1.2320357293499364,0.8009910615953517,0.124,45.299,30.9442794121842
california,losangeles,280,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,14.782543173789442,12.287111371701535,17.27797497587735,150.1453183535216,1.2731794908611767,0.8045575300255425,0.2523920398498091,1.2320357293499364,0.8009910615953517,0.124,45.299,30.9442794121842
california,losangeles,280,PUBLIC_TRANSPORTATION,-6.278721356819548,-7.030294384622021,-5.527148329017075,13.619549922418962,0.38345562642983316,0.8045575300255425,0.2523920398498091,1.2320357293499364,0.8009910615953517,0.124,45.299,30.9442794121842
california,sanfrancisco,225,constant,7.660020001088572,7.250592801834775,8.06944720034237,0.9999999999999998,0.20889142819071302,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,sanfrancisco,225,PUBLIC_TRANSPORTATION,42.50464009601357,-25.222854834356873,110.23213502638401,27363.814887523993,34.554844352229814,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,sanfrancisco,225,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-31.82083502340552,-62.70199137778688,-0.9396786690241576,5688.971098622769,15.755692017541513,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,sanfrancisco,225,CAR_TRUCK_VAN_CARPOOL,-34.78880914843647,-96.34682157556459,26.76920327869165,22605.587417543684,31.407149197514347,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,sanfrancisco,225,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-70.18123217183005,-149.16678688887424,8.804322545214163,37217.05155293549,40.29875240665521,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,sanfrancisco,225,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,42.78463879830275,15.012108173770073,70.55716942283543,4601.2679809179435,14.169658481904428,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,sanfrancisco,225,CAR_TRUCK_VAN_ALONE,19.444335434357438,-4.169766113683963,43.05843698239884,3326.5148915127957,12.048010993898673,0.833793854371369,0.25631417867012873,1.883525789656983,0.8292193732990214,0.159,115.903,576.2053290061808
california,santaclara,179,constant,3.3172841590881217,3.084251135925549,3.5503171822506943,1.0000000000000004,0.11889439957274106,0.660968933397285,0.3458239600610868,1.0188818170168494,0.653175115774234,0.225,63.375,10.890175849456423
california,santaclara,179,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-3.2880663688954197,-4.365520378441387,-2.210612359349452,21.377777103477996,0.5497214334418201,0.660968933397285,0.3458239600610868,1.0188818170168494,0.653175115774234,0.225,63.375,10.890175849456423
california,santaclara,179,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.5541409170566984,1.5849336344541234,3.5233481996592735,17.29809981571404,0.4944935115319261,0.660968933397285,0.3458239600610868,1.0188818170168494,0.653175115774234,0.225,63.375,10.890175849456423
california,santaclara,179,CAR_TRUCK_VAN_CARPOOL,1.783669655856379,1.3389348179995533,2.228404493713205,3.6422299638203404,0.22690552951878862,0.660968933397285,0.3458239600610868,1.0188818170168494,0.653175115774234,0.225,63.375,10.890175849456423
california,santaclara,179,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.1423017776070561,-0.3760813882365184,0.6606849434506306,4.948423271168275,0.26448120706304823,0.660968933397285,0.3458239600610868,1.0188818170168494,0.653175115774234,0.225,63.375,10.890175849456423
