time,y,y_pred
1,1.5838810055094008,3.1700605110109725
2,1.057364474220436,3.164948168100671
3,1.1542025723282432,3.159835825190369
4,2.6683655920239318,3.1547234822800676
5,1.8463332635438547,3.1496111393697657
6,1.8653886666908213,3.144498796459464
7,1.897302558668143,3.1393864535491622
8,1.2634140947314227,3.1342741106388603
9,1.8816919490728583,3.129161767728559
10,1.8762145468427387,3.124049424818257
11,1.8823333767338049,3.1189370819079554
12,1.908281655267559,3.1138247389976534
13,1.9391784692596803,3.108712396087352
14,1.972044096067182,3.10360005317705
15,1.9696489812757312,3.0984877102667485
16,1.3062073106031864,3.0933753673564466
17,3.015380382032044,3.0882630244461446
19,2.1148481087283386,3.078038338625541
22,2.1163305310821903,3.0627013098946363
23,2.120648376437813,3.0575889669843344
25,2.1480394036794843,3.047364281163731
26,2.189774896916396,3.042251938253429
27,2.247690427562256,3.0371395953431275
28,2.359367997544373,3.0320272524328256
29,2.430003518406325,3.026914909522524
30,2.545606846301463,3.021802566612222
31,2.7118733133354604,3.01669022370192
32,2.8618498533605496,3.0115778807916187
33,3.0671399261402867,3.0064655378813168
34,3.2477980609656028,3.0013531949710153
35,3.365445651290836,2.9962408520607133
36,3.4835315130986952,2.991128509150412
37,3.6801656120386332,2.98601616624011
38,3.782195153038789,2.980903823329808
39,3.8974840228830407,2.9757914804195065
40,3.9275330797231622,2.9706791375092045
41,2.9622104295358906,2.965566794598903
42,4.263717643001201,2.960454451688601
43,4.264525715106169,2.9553421087782996
45,4.470927194311908,2.9451174229576957
46,4.841823972656042,2.9400050800473942
47,5.048466659030237,2.9348927371370923
49,5.4270074997227775,2.924668051316489
50,5.495202809544066,2.9195557084061874
54,6.077377482799357,2.89910633676498
55,6.198629804886337,2.8939939938546786
56,5.0385770062498585,2.8888816509443767
60,6.6647045689662985,2.86843227930317
1,-0.7589153010935683,-1.2353684607677988
2,-1.4007181752134512,-1.2404808036781003
3,-1.4375421244093696,-1.2455931465884023
4,0.05037897578342365,-1.2507054894987037
5,-0.7928702237840991,-1.2558178324090057
6,-0.7993499822756873,-1.2609301753193072
7,-0.800625439607709,-1.2660425182296091
8,-1.4418995232267675,-1.271154861139911
9,-0.8314949514940642,-1.2762672040502125
10,-0.8645429780120346,-1.2813795469605145
11,-0.8921294306712793,-1.286491889870816
12,-0.9017098699778271,-1.291604232781118
13,-0.916441343707409,-1.2967165756914194
14,-0.9237195635943434,-1.3018289186017213
15,-0.9307368748185691,-1.3069412615120233
16,-1.630654318869632,-1.3120536044223248
17,0.046234053316236416,-1.3171659473326267
19,-0.9540641601175124,-1.3273906331532301
22,-0.9894886334394252,-1.342727661884135
23,-1.0510264858828786,-1.347840004794437
25,-1.0800347362154301,-1.3580646906150404
26,-1.0935253024979397,-1.3631770335253424
27,-1.0834643468464522,-1.3682893764356439
28,-1.083631208895924,-1.3734017193459458
29,-1.1651323859115097,-1.3785140622562473
30,-1.1972697219777224,-1.3836264051665492
31,-1.2420128829206742,-1.3887387480768512
32,-1.2827690877446545,-1.3938510909871527
33,-1.3110554215501962,-1.3989634338974546
34,-1.3663978727848436,-1.404075776807756
35,-1.4327546924401764,-1.409188119718058
36,-1.4655969725618343,-1.4143004626283595
37,-1.5198619154621156,-1.4194128055386614
38,-1.5370694937545342,-1.4245251484489634
39,-1.5756488785554463,-1.4296374913592649
40,-1.6495144305090392,-1.4347498342695668
41,-2.7154511302635593,-1.4398621771798683
42,-1.7220267374421088,-1.4449745200901702
43,-1.75980057715139,-1.4500868630004717
45,-1.8092383772575993,-1.4603115488210752
46,-1.9075086719973864,-1.465423891731377
47,-1.9273536108291556,-1.470536234641679
49,-2.0056893239596887,-1.4807609204622825
50,-2.02992380763661,-1.485873263372584
54,-2.1032670535554177,-1.5063226350137913
55,-2.126207470950809,-1.5114349779240928
56,-3.4435845701890666,-1.5165473208343947
60,-2.2354053381279333,-1.5369966924756016
1,-1.2412579929300058,-2.212924929746515
2,-1.8782877732237413,-2.218037272656817
3,-1.922752142080104,-2.2231496155671184
4,-0.4537202013592201,-2.2282619584774204
5,-1.305120338410751,-2.233374301387722
6,-1.3235353097095706,-2.238486644298024
7,-1.3315912367759326,-2.2435989872083253
8,-1.9826271150892785,-2.2487113301186272
9,-1.3858726995322876,-2.253823673028929
10,-1.4382113607038072,-2.2589360159392307
11,-1.4677209290479383,-2.2640483588495326
12,-1.5020441351043612,-2.269160701759834
13,-1.5189242445282676,-2.274273044670136
14,-1.5402664869818632,-2.2793853875804375
15,-1.5535537501168657,-2.2844977304907395
16,-2.269869720568561,-2.289610073401041
17,-0.6129188041622147,-2.294722416311343
19,-1.664761970083008,-2.3049471021319463
22,-1.7896385834126092,-2.3202841308628517
23,-1.910859934617806,-2.325396473773153
25,-1.9761255215137157,-2.335621159593757
26,-2.0266446285457778,-2.3407335025040585
27,-2.056809928486179,-2.3458458454143605
28,-2.1008602765262183,-2.350958188324662
29,-2.219202997061801,-2.356070531234964
30,-2.275334670835575,-2.3611828741452654
31,-2.3741530692066384,-2.3662952170555673
32,-2.4387747431613587,-2.3714075599658693
33,-2.497382366148064,-2.3765199028761708
34,-2.5813832062744932,-2.3816322457864727
35,-2.6590383305785315,-2.386744588696774
36,-2.7038183017492847,-2.391856931607076
37,-2.77707896852154,-2.3969692745173776
38,-2.8262112584798142,-2.4020816174276796
39,-2.911892108109265,-2.407193960337981
40,-2.9925852163925737,-2.412306303248283
41,-4.09284060945161,-2.417418646158585
42,-3.1386790024492983,-2.4225309890688864
43,-3.187865145932936,-2.4276433319791884
45,-3.256117758255197,-2.437868017799792
46,-3.394466180386709,-2.4429803607100933
47,-3.420407594198915,-2.448092703620395
49,-3.5186138505786984,-2.4583173894409986
50,-3.5410913464919465,-2.4634297323513006
54,-3.6930403810574735,-2.4838791039925074
55,-3.749780625939367,-2.4889914469028094
56,-5.076909521188004,-2.494103789813111
60,-3.926594758361929,-2.514553161454318
1,-0.819559366401009,-1.062319815825625
2,-1.4494166190978413,-1.0674321587359268
3,-1.4799815206471767,-1.0725445016462287
4,0.0050772101950449225,-1.0776568445565302
5,-0.8412633482710952,-1.0827691874668322
6,-0.8377438964980191,-1.0878815303771336
7,-0.8344013979444522,-1.0929938732874356
8,-1.4818581993607465,-1.0981062161977373
9,-0.8703850097371624,-1.103218559108039
10,-0.8976701326293157,-1.108330902018341
11,-0.9170892914082622,-1.1134432449286424
12,-0.929837419462776,-1.1185555878389444
13,-0.9341117038316034,-1.1236679307492459
14,-0.9288336635006972,-1.1287802736595478
15,-0.9185622638474716,-1.1338926165698495
16,-1.613403772916854,-1.1390049594801512
17,0.06814072007927807,-1.1441173023904532
19,-0.9287226501337852,-1.1543419882110566
22,-0.9299186930915964,-1.1696790169419617
23,-0.978598270622998,-1.1747913598522635
25,-0.9853096127925696,-1.185016045672867
26,-0.9995632579498448,-1.1901283885831688
27,-0.9974787715552828,-1.1952407314934703
28,-1.0117284908095665,-1.2003530744037723
29,-1.0851387037942042,-1.205465417314074
30,-1.101857410292005,-1.2105777602243757
31,-1.1319834050847035,-1.2156901031346774
32,-1.1483522230418162,-1.2208024460449791
33,-1.1595406705932767,-1.225914788955281
34,-1.1879005200832022,-1.2310271318655825
35,-1.2054444010801222,-1.2361394747758845
36,-1.2221810829892314,-1.2412518176861862
37,-1.2569055844562778,-1.246364160596488
38,-1.2728918851591215,-1.2514765035067896
39,-1.318455451175427,-1.2565888464170913
40,-1.3812531749734749,-1.2617011893273933
41,-2.4518841604629324,-1.2668135322376948
42,-1.4488803715482366,-1.2719258751479967
43,-1.4524584387493569,-1.2770382180582982
45,-1.4865157742118278,-1.2872629038789019
46,-1.553986974739467,-1.2923752467892036
47,-1.5519443572461231,-1.2974875896995055
49,-1.5775700211921606,-1.307712275520109
50,-1.5898133167322426,-1.3128246184304104
54,-1.625175042160624,-1.3332739900716177
55,-1.63792542466798,-1.3383863329819192
56,-2.9397693995638043,-1.3434986758922212
60,-1.6983103531866917,-1.363948047533428
1,1.5838810055094008,3.1700605110109725
2,1.057364474220436,3.164948168100671
3,1.1542025723282432,3.159835825190369
4,2.6683655920239318,3.1547234822800676
5,1.8463332635438547,3.1496111393697657
6,1.8653886666908213,3.144498796459464
7,1.897302558668143,3.1393864535491622
8,1.2634140947314227,3.1342741106388603
9,1.8816919490728583,3.129161767728559
10,1.8762145468427387,3.124049424818257
11,1.8823333767338049,3.1189370819079554
12,1.908281655267559,3.1138247389976534
13,1.9391784692596803,3.108712396087352
14,1.972044096067182,3.10360005317705
15,1.9696489812757312,3.0984877102667485
