corr,Y,X,p_val,state,county,n
-0.7896515249769696,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.4859329767900897e-38,california,,174
-0.759423648037631,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.178119005365876e-34,california,,174
-0.6026941765096901,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.3838107261893247e-18,california,,174
0.7241232848995677,discrepancy,PUBLIC_TRANSPORTATION,1.4718570979580617e-29,california,,174
-0.9463809965049103,discrepancy,CAR_TRUCK_VAN_ALONE,2.5246159584213386e-86,california,,174
0.7765517935171045,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.40877183321161e-10,california,sacramento,47
0.7269705063813865,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,7.196639639138736e-09,california,sacramento,47
0.5818545440329437,discrepancy,CAR_TRUCK_VAN_ALONE,1.7893024802061842e-05,california,sacramento,47
-0.5818545440329437,discrepancy,CAR_TRUCK_VAN_CARPOOL,1.7893024802061842e-05,california,sacramento,47
-0.967074334808209,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,5.489437758207375e-26,california,alameda,43
-0.5786816524650334,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,4.806051972106323e-05,california,alameda,43
-0.557300610608703,discrepancy,CAR_TRUCK_VAN_CARPOOL,4.463457998822819e-16,california,losangeles,180
-0.8428753315207127,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,4.474699841352558e-07,california,sanfrancisco,23
-0.8428753315207127,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,4.474699841352558e-07,california,sanfrancisco,23
-0.6418225001487995,discrepancy,PUBLIC_TRANSPORTATION,0.0009622789250428107,california,sanfrancisco,23
0.5490288856694551,discrepancy,CAR_TRUCK_VAN_CARPOOL,0.006664010701177165,california,sanfrancisco,23
-0.9231784833574191,discrepancy,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,7.772093074207642e-15,california,santaclara,34
-0.5234783020155198,discrepancy,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0014881079006546895,california,santaclara,34
-0.5234783020155198,discrepancy,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0014881079006546895,california,santaclara,34
0.5756971966747034,discrepancy,PUBLIC_TRANSPORTATION,0.0003675079199859796,california,santaclara,34
