corr,Y,X,p_val,state,county,n
-0.40300385248234694,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,3.5221322855556804e-08,california,,174
-0.7678087782845023,covid_perc,PUBLIC_TRANSPORTATION,4.352548616420364e-35,california,,174
0.7678087782845023,covid_perc,CAR_TRUCK_VAN_CARPOOL,4.352548616420364e-35,california,,174
0.5277234082154598,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.00013789586468405384,california,sacramento,47
0.5829295350216145,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.7117943399544393e-05,california,sacramento,47
0.8364060778161384,covid_perc,CAR_TRUCK_VAN_ALONE,2.4870024396795036e-13,california,sacramento,47
-0.44253759172241963,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0029633701978000267,california,alameda,43
0.7080445149087601,covid_perc,CAR_TRUCK_VAN_ALONE,1.0927424158605816e-07,california,alameda,43
0.5840058080801694,covid_perc,CAR_TRUCK_VAN_CARPOOL,3.93566810715373e-05,california,alameda,43
0.6887348274689125,covid_perc,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.00027917088824075994,california,sanfrancisco,23
0.6887348274689125,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.00027917088824075994,california,sanfrancisco,23
-0.5206752812452109,covid_perc,CAR_TRUCK_VAN_ALONE,0.01085658839397961,california,sanfrancisco,23
-0.4206643856396951,covid_perc,CAR_TRUCK_VAN_CARPOOL,0.04563243997755144,california,sanfrancisco,23
-0.4652510976481746,covid_perc,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.005561134549172047,california,santaclara,34
-0.4652510976481746,covid_perc,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.005561134549172047,california,santaclara,34
-0.5651837775518186,covid_perc,CAR_TRUCK_VAN_ALONE,0.000496229207824692,california,santaclara,34
0.6291729290385066,covid_perc,CAR_TRUCK_VAN_CARPOOL,6.724350202368611e-05,california,santaclara,34
