state,county,n,nrmse,rmse
california,"alameda,imperial,riverside,sacramento,sanfrancisco,sonoma",1934,0.9046094494657503,4.968144007748147
california,"alameda,imperial,riverside,sacramento,sanfrancisco,sonoma",1934,0.9046094494679527,4.9681440077488945
california,None,460,0.38264414100791494,1.851752571591883
california,None,460,0.38264414100821686,1.8517525715927279
california,None,460,0.382644142195949,1.8517525736681202
california,None,460,0.3826441413627538,1.8517525722122676
california,None,460,0.3826441424064226,1.8517525740367855
california,None,460,0.38264414147683656,1.851752572411803
