state,county,n,features,coef,R2,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,419,constant,0.0,0.33332344139212655,1.3615010260937426,2.5045749756323077,1.1964820782021888,1.5729217104744577,2.1816888054519534,2.98058151128134
california,,419,time,2.107407445106512,0.33332344139212655,1.3615010260937426,2.5045749756323077,1.1964820782021888,1.5729217104744577,2.1816888054519534,2.98058151128134
california,,419,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-1.2267719670042427,0.33332344139212655,1.3615010260937426,2.5045749756323077,1.1964820782021888,1.5729217104744577,2.1816888054519534,2.98058151128134
california,imperial,185,constant,0.0,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,time,5.027126022665452,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-11.121195836349228,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.832569014178783e-15,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-9.601928861622947e-18,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,PUBLIC_TRANSPORTATION,-1.4402893292434433e-17,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,CAR_TRUCK_VAN_ALONE,-9.601928861622947e-18,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,imperial,185,CAR_TRUCK_VAN_CARPOOL,1.920385772324588e-17,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.10950537933973001,0.23449122104493336,1.152515784465666,2.0993879393534374
california,riverside,263,constant,0.0,0.42927937023779483,0.7523180334874645,1.8442221798320346,0.5808656899606663,0.9066576488039704,1.5554654271042623,2.1251145087471244
california,riverside,263,time,1.7500673279554237,0.42927937023779483,0.7523180334874645,1.8442221798320346,0.5808656899606663,0.9066576488039704,1.5554654271042623,2.1251145087471244
california,riverside,263,CAR_TRUCK_VAN_CARPOOL,1.3818228616407753,0.42927937023779483,0.7523180334874645,1.8442221798320346,0.5808656899606663,0.9066576488039704,1.5554654271042623,2.1251145087471244
california,sonoma,13,constant,0.0,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,time,0.08241626496203487,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.8240355927799512,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.2165202885732119,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.012359290787582272,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,PUBLIC_TRANSPORTATION,-0.4342423355042778,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,CAR_TRUCK_VAN_ALONE,0.08674614040597149,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sonoma,13,CAR_TRUCK_VAN_CARPOOL,-0.27319520146094195,0.9983752703611068,0.08846252466021795,0.0598147239069845,2.0641763369068967e-05,0.09661501138034102,1.1019029410658707e-05,0.06098489326864784
california,sacramento,222,constant,0.0,0.8778770420496512,0.28513453146704953,0.5184616619656398,0.24091278360805185,0.32234881178735264,0.45565655754243367,0.5692308751797971
california,sacramento,222,time,1.294794818610846,0.8778770420496512,0.28513453146704953,0.5184616619656398,0.24091278360805185,0.32234881178735264,0.45565655754243367,0.5692308751797971
california,sacramento,222,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.9717493357181127,0.8778770420496512,0.28513453146704953,0.5184616619656398,0.24091278360805185,0.32234881178735264,0.45565655754243367,0.5692308751797971
california,alameda,137,constant,0.0,0.9492938881461642,0.21748615917032688,0.385933308288015,0.11053701403865476,0.29094654303753387,0.1970509952463902,0.5195262908943423
california,alameda,137,time,0.5335576928358104,0.9492938881461642,0.21748615917032688,0.385933308288015,0.11053701403865476,0.29094654303753387,0.1970509952463902,0.5195262908943423
california,alameda,137,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-6.550892051670745,0.9492938881461642,0.21748615917032688,0.385933308288015,0.11053701403865476,0.29094654303753387,0.1970509952463902,0.5195262908943423
