state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,240,constant,1.0504554502426813,1.0409940202703707,1.0599168802149919,0.004827260189954367,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,time,-0.001625152896717677,-0.01110473275093196,0.007854426957496606,0.004836520333782798,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.4011967998562931,-0.4257479771942465,-0.37664562251833966,0.012526110886710917,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.7743739329940516,6.523571789153309,7.025176076834794,0.12796027746976635,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-3.298924880729625,-3.422574555969225,-3.1752752054900255,0.06308656899979583,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,PUBLIC_TRANSPORTATION,-0.6681263731106892,-0.7033069524418728,-0.6329457937795057,0.017949275168971233,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,CAR_TRUCK_VAN_ALONE,-4.031805678928256,-4.180883102449266,-3.882728255407246,0.07605990995969888,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,,240,CAR_TRUCK_VAN_CARPOOL,3.156436459347505,3.034179450461257,3.278693468233753,0.06237602494196332,0.9665372079555874,0.9655275547473509,0.28,20.895,65.216031555915,0.05839367192932386,0.05671406093643774,0.040092734532881306,0.0671875499520799,0.040670031870717105,0.06324354802013718
california,imperial,18,constant,1.1017666864725695,1.1012142159288394,1.1023191570162996,0.00028187272639294955,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,time,0.00562315918560638,0.005039731779835676,0.0062065865913770845,0.00029766704376056326,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.039335344468678216,-0.03943258236964,-0.03923810656771643,4.961117396009382e-05,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.03933534446869501,-0.03943258236965679,-0.03923810656773322,4.9611173960093885e-05,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.03933534446869588,-0.039432582369657666,-0.0392381065677341,4.961117396009387e-05,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,PUBLIC_TRANSPORTATION,0.03933534446869365,0.03923810656773186,0.03943258236965543,4.961117396009385e-05,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,CAR_TRUCK_VAN_ALONE,-0.03933534446869712,-0.0394325823696589,-0.03923810656773533,4.9611173960093905e-05,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,-0.03933534446868335,-0.039432582369645135,-0.039238106567721566,4.961117396009385e-05,0.9999789391473203,0.9999761310336297,0.807,9.838,2.4868870562627992e+33,0.0005783910877096626,0.0006687637481186655,0.00013815392597085632,0.001042790713741209,0.00016043060802980118,0.0012036964105991334
california,sacramento,51,constant,1.2599923961571249,1.2021309877719497,1.3178538045423,0.02952112672713016,0.9722509905815748,0.9691677673128609,1.434,16.139,1.8863835227996772e+16,0.16867556954525506,0.15676626723128376,0.07333034300481424,0.1813225457600831,0.06655613078670217,0.1710638425247859
california,sacramento,51,time,0.00034259411819619057,-0.05844978062469895,0.05913496886109133,0.029996109562701604,0.9722509905815748,0.9691677673128609,1.434,16.139,1.8863835227996772e+16,0.16867556954525506,0.15676626723128376,0.07333034300481424,0.1813225457600831,0.06655613078670217,0.1710638425247859
