state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,240,constant,-2.467994756528611e-05,-0.005607009392131745,0.005557649497001172,0.0028481272676359483,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,,240,time,0.0023107914836651157,-0.0032819801025914847,0.007903563069921717,0.0028534548909472453,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.02684762814562107,-0.03971016401118231,-0.013985092280059825,0.006562518298755737,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.027588801788163794,0.008874903271929364,0.046302700304398224,0.009547907406242057,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.027928866551268205,-0.051058761222982,-0.004798971879554404,0.011800966669241734,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,,240,PUBLIC_TRANSPORTATION,0.038463688317970327,0.0325709794983101,0.04435639713763055,0.003006484091663379,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,,240,CAR_TRUCK_VAN_ALONE,0.014665532028792581,0.005661740362249741,0.02366932369533542,0.004593771258440225,0.5775045840536481,0.5666248737717678,0.422,115.972,9.952445802266814,4.3451225607580035,0.03099719284952438,1.7840626199783087,9.996765399706188,0.024124822312783876,0.0381586921579152
california,imperial,18,constant,1.1647115761952154e-07,-0.012863871724207346,0.012864104666522585,0.0065632592833494725,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,time,-0.01035866204591641,-0.02394346461296907,0.0032261405211362476,0.006931021717884009,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.0053713711742574355,-0.0076355049354328765,-0.003107237413081995,0.0011551702863140004,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.005371371174257443,-0.007635504935432887,-0.0031072374130819997,0.0011551702863140019,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.005371371174257442,-0.007635504935432884,-0.003107237413081999,0.0011551702863140014,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,PUBLIC_TRANSPORTATION,0.005371371174257439,0.003107237413081997,0.007635504935432881,0.001155170286314001,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,CAR_TRUCK_VAN_ALONE,-0.005371371174257444,-0.007635504935432889,-0.0031072374130819997,0.0011551702863140023,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,-0.005371371174257439,-0.007635504935432881,-0.003107237413081997,0.001155170286314001,0.5904003618588411,0.5357870767733532,1.209,90.629,2.4868870562627992e+33,2079562.2029276234,0.013929555418535454,1.0200880623615385,7684106.380446171,4.040829301072692e-09,0.0355094725285125
california,sacramento,51,constant,-2.911245372982582e-05,-0.01627996357371369,0.016221738666254037,0.008291250571420338,0.14090765593821908,0.10511214160231153,0.802,91.128,1.0269154836298915,36.80953096419203,0.03558478299356314,3.56445662187799,164.82126781237622,0.01863587226074264,0.05657497650739406
california,sacramento,51,time,0.0006416051331937576,-0.015614978113598525,0.01689818837998604,0.00829417512591443,0.14090765593821908,0.10511214160231153,0.802,91.128,1.0269154836298915,36.80953096419203,0.03558478299356314,3.56445662187799,164.82126781237622,0.01863587226074264,0.05657497650739406
