time,y,y_pred
1,0.9885239954579441,-0.040239123698562196
2,1.0002921382610148,0.034566654504558425
3,1.0017631561113989,0.10937243270767949
4,1.0120602810640855,0.18417821091080055
5,1.0238284238671564,0.2589839891139212
6,1.0297124952686918,0.33378976731704224
7,1.0532487808748332,0.40859554552016286
8,1.0767850664809748,0.4834013237232839
9,1.0914952449848132,0.5582071019264045
10,1.122386619842874,0.6330128801295252
11,1.1444518875986318,0.7078186583326462
12,1.162104101803238,0.7826244365357669
13,1.2018215837636017,0.8574302147388875
15,1.2312419407712791,1.0070417711451292
16,1.2827275655347132,1.0818475493482498
17,1.3150899582431577,1.1566533275513706
19,1.3724596544081278,1.3062648839576123
20,1.4974961716907549,1.3810706621607332
22,1.54162670720227,1.5306822185669746
23,1.635771849626836,1.6054879967700955
25,1.6607791530833609,1.7550995531763371
26,1.7196198670987153,1.8299053313794578
27,1.7946417774682917,1.9047111095825786
28,1.8358302772790391,1.9795168877856995
30,1.8902579377432407,2.129128444191941
31,1.944685598207444,2.2039342223950618
32,2.0094103836243327,2.278740000598183
33,2.063838044088535,2.3535457788013034
34,2.1653382757650204,2.428351557004424
36,2.216823900528455,2.5779631134106658
37,2.3006719180003343,2.6527688916137864
38,2.408056221078355,2.7275746698169074
39,2.481607113597548,2.802380448020028
40,2.5492739347152042,2.8771862262231487
41,2.6287088986359315,2.9519920044262697
42,2.6434190771397703,3.026797782629391
43,2.7463903266666394,3.1016035608325114
45,2.8846660046027206,3.251215117238753
46,2.9067312723584786,3.3260208954418737
47,2.9361516293661563,3.4008266736449944
49,3.0302967717907214,3.550438230051236
50,3.0405938967434083,3.625244008254357
54,3.333326448969794,3.92446712106684
60,3.598109662038886,4.373301790285565
61,3.845240660903372,4.448107568488686
62,3.96292208893408,4.522913346691807
1,0.9118565396964132,1.5227423440750905
2,0.9336974148987224,1.597548122278211
3,0.9855694935042072,1.672353900481332
4,1.0429017909102691,1.7471596786844528
5,1.0783932131140217,1.8219654568875736
6,1.132995401119795,1.8967712350906945
