time,y,y_pred
1,5.4328808645892215,6.243995798386926
2,4.0973905554900085,6.234812834885705
3,5.738818900026856,6.225629871384484
4,3.633807418611209,6.216446907883263
5,5.157045918996143,6.207263944382042
6,5.512406353949862,6.198080980880819
7,4.251478705901103,6.188898017379598
9,5.394511129464908,6.170532090377154
10,5.029772791618276,6.161349126875933
11,6.050872506994296,6.152166163374712
12,6.552809628839153,6.142983199873491
13,4.911675903969266,6.13380023637227
16,6.523455955886107,6.106251345868603
17,5.997035032895483,6.097068382367382
19,5.741966759860516,6.07870245536494
20,6.000172907439178,6.069519491863719
22,7.0674484411264284,6.051153564861275
23,6.357022190885951,6.041970601360054
25,7.9720488240076435,6.02360467435761
26,7.738848495853985,6.014421710856389
27,7.5898161302559695,6.005238747355168
30,8.714563295416749,5.977689856851503
31,9.244256535060448,5.968506893350282
1,0.852071901197762,-0.4897273612519365
2,-0.5419005498678287,-0.498910324753158
3,0.9880012141030728,-0.5080932882543795
4,-1.2445637630649018,-0.517276251755601
5,0.08727294496303073,-0.5264592152568229
6,0.2788941147201697,-0.5356421787580444
7,-1.145915895982186,-0.5448251422592659
9,-0.22861971086942526,-0.5631910692617089
10,-0.7720331109892296,-0.5723740327629304
11,-0.07427998693488114,-0.5815569962641519
12,0.25173669868446313,-0.5907399597653734
13,-1.6115468846198702,-0.5999229232665949
16,-0.2697380725557688,-0.6274718137702594
17,-1.0300875634119036,-0.6366547772714809
19,-2.0217947144191353,-0.6550207042739239
20,-1.8510390002625918,-0.6642036677751454
22,-1.03469380105319,-0.6825695947775884
23,-1.7632844847443032,-0.6917525582788099
25,-0.3168445431757838,-0.7101184852812529
26,-0.7682058881494219,-0.7193014487824744
27,-1.2682026542742102,-0.7284844122836959
30,-0.4240874895142535,-0.7560333027873608
31,-0.2567080674573299,-0.7652162662885823
1,0.9779673991503652,-0.4756615878450646
2,-0.4207039814331974,-0.4848445513462861
3,1.1188920260898934,-0.4940275148475076
4,-1.094148621070424,-0.5032104783487291
5,0.2302846487287986,-0.5123934418499506
6,0.4324521675223323,-0.5215764053511721
7,-0.9959144573749672,-0.5307593688523938
9,-0.0962778496884873,-0.5491252958548366
10,-0.6472367056177024,-0.5583082593560583
11,0.07616602844670584,-0.5674912228572798
12,0.4081721511651737,-0.5766741863585013
13,-1.4561055552040658,-0.5858571498597228
16,-0.12611507572524472,-0.6134060403633875
17,-0.8811790427083391,-0.622589003864609
19,-1.895948613885906,-0.640954930867052
20,-1.7382955652183731,-0.6501378943682735
22,-0.9592639416687668,-0.6685038213707165
23,-1.6901330813285158,-0.677686784871938
25,-0.3063661155910293,-0.696052711874381
26,-0.753448409111376,-0.7052356753756025
27,-1.2970260484790637,-0.714418638876824
30,-0.4530467266223859,-0.7419675293804885
31,-2.2747191587813664,-0.75115049288171
1,-0.08184097116735622,0.30721745980201265
2,-0.026065805132229558,0.2980344963007907
3,2.000804362212914,0.28885153279956877
4,-0.23284848084991536,0.2796685692983477
5,1.1111360630038951,0.27048560579712666
6,1.3165368674291962,0.2613026422959047
7,-0.105009545588596,0.2521196787946828
9,0.8159128591736817,0.23375375179223978
10,0.2989708624953449,0.22457078829101784
11,1.0362497807294182,0.2153878247897968
12,-1.7265762040209252,0.20620486128857574
13,0.4934636227403402,0.1970218977873538
16,-0.5621776885134295,0.16947300728368975
17,0.16148821341908048,0.16029004378246692
19,-0.6969553654684355,0.1419241167800248
20,-0.5269248952417955,0.13274115327880376
22,0.3599502761506943,0.11437522627635988
23,-0.3691843404878457,0.10519226277513882
25,1.1570324333700266,0.08682633577269494
26,0.7040392895541063,0.07764337227147389
27,0.21020709683349506,0.06846040877025283
30,-0.5243962345110753,0.0409115182665879
31,-0.6495889681146494,0.031728554765366845
1,0.2302490005450781,0.377437921847697
6,0.9496843128864858,0.33152310434158927
12,0.8733311836056779,0.2764253233342603
16,0.5014379729079841,0.23969346932937408
17,-0.11531321982731413,0.23051050582815258
19,-0.997327226436684,0.21214457882570958
22,0.07952262325478454,0.1845956883220451
