time,y,y_pred
1,0.9885239954579441,-0.1260702446589077
2,1.0002921382610148,-0.0501782444915535
3,1.0017631561113989,0.025713755675801142
4,1.0120602810640855,0.10160575584315579
5,1.0238284238671564,0.17749775601051043
6,1.0297124952686918,0.25338975617786463
7,1.0532487808748332,0.3292817563452197
8,1.0767850664809748,0.4051737565125739
9,1.0914952449848132,0.48106575667992857
10,1.122386619842874,0.5569577568472832
11,1.1444518875986318,0.6328497570146379
12,1.162104101803238,0.7087417571819925
13,1.2018215837636017,0.7846337573493471
15,1.2312419407712791,0.936417757684056
16,1.2827275655347132,1.0123097578514106
17,1.3150899582431577,1.088201758018765
19,1.3724596544081278,1.2399857583534741
20,1.4974961716907549,1.3158777585208288
22,1.54162670720227,1.4676617588555378
23,1.635771849626836,1.5435537590228925
25,1.6607791530833609,1.6953377593576016
26,1.7196198670987153,1.7712297595249562
27,1.7946417774682917,1.8471217596923108
28,1.8358302772790391,1.9230137598596653
30,1.8902579377432407,2.0747977601943743
31,1.944685598207444,2.150689760361729
32,2.0094103836243327,2.2265817605290836
33,2.063838044088535,2.3024737606964383
34,2.1653382757650204,2.378365760863793
36,2.216823900528455,2.5301497611985018
37,2.3006719180003343,2.6060417613658564
38,2.408056221078355,2.681933761533211
39,2.481607113597548,2.7578257617005657
40,2.5492739347152042,2.83371776186792
41,2.6287088986359315,2.9096097620352745
42,2.6434190771397703,2.985501762202629
43,2.7463903266666394,3.061393762369984
45,2.8846660046027206,3.213177762704693
46,2.9067312723584786,3.2890697628720478
47,2.9361516293661563,3.364961763039402
49,3.0302967717907214,3.5167457633741113
50,3.0405938967434083,3.5926377635414655
54,3.333326448969794,3.896205764210884
60,3.598109662038886,4.351557765215012
61,3.845240660903372,4.427449765382367
62,3.96292208893408,4.503341765549721
1,0.9118565396964132,1.5711698146037234
2,0.9336974148987224,1.647061814771078
3,0.9855694935042072,1.7229538149384327
4,1.0429017909102691,1.7988458151057873
5,1.0783932131140217,1.8747378152731415
6,1.132995401119795,1.9506298154404962
7,1.2340094489304754,2.026521815607851
8,1.2913417463365373,2.1024138157752055
9,1.3650547001443312,2.1783058159425597
10,1.4251171069506818,2.2541978161099148
11,1.4715289667555893,2.330089816277269
12,1.5534322487642491,2.4059818164446236
13,1.6189548743711768,2.4818738166119783
15,1.730889359783012,2.6336578169466875
16,1.859204501596579,2.709549817114042
17,2.06123259721794,2.7854418172813964
19,2.328783318446229,2.9372258176161057
20,2.5581125080704767,3.0131178177834603
22,2.7055384156860645,3.164901818118169
23,2.9785493557149305,3.240793818285524
25,3.0577225283233016,3.392577818620233
26,3.172387123135425,3.4684698187875878
27,3.4481281725645805,3.5443618189549424
28,3.5245712357726635,3.620253819122297
30,3.6283153929836334,3.772037819457006
31,3.7975821758015296,3.8479298196243605
32,3.9286274270153863,3.9238218197917147
33,4.051482350028375,3.9997138199590694
34,4.237129789248004,4.075605820126424
36,4.359984712260994,4.227389820461133
37,4.5510923702812,4.303281820628488
38,4.758580684703139,4.379173820795843
39,4.933307686321613,4.455065820963197
40,5.091654031538355,4.530957821130551
41,5.304602564760871,4.6068498212979065
42,5.356474643366355,4.68274182146526
43,5.454758581776748,4.758633821632616
45,5.656786677398109,4.910417821967325
46,5.741420068807058,4.986309822134679
47,5.839704007217449,5.0622018223020335
49,5.984399805432748,5.213985822636743
50,6.047192321639388,5.2898778228040975
54,6.514041029088747,5.593445823473516
60,6.93993809553378,6.048797824477643
61,7.229329691964378,6.124689824644998
62,7.401326584182564,6.200581824812352
1,0.6935762634098043,-0.2823377752879783
2,0.6973662976360873,-0.20644577512062412
3,0.7125264345412197,-0.13055377495326947
4,0.7201065029937859,-0.05466177478591483
5,0.7314766056726351,0.021230225381439816
6,0.7352666398989182,0.09712222554879402
7,0.7617968794828998,0.1730142257161491
8,0.7769570163880319,0.2489062258835033
9,0.8034872559720136,0.32479822605085795
10,0.8148573586508628,0.4006902262182126
11,0.8451776324611275,0.476582226385567
12,0.867917837818826,0.5524742265529217
13,0.9209783169867892,0.6283662267202763
15,0.9475085565707708,0.7801502270549854
16,1.000569035738734,0.85604222722234
17,1.0687896518118294,0.9319342273896944
19,1.140800302111208,1.0837182277244035
20,1.2203910208631528,1.1596102278917582
22,1.2924016711625317,1.3113942282264675
23,1.3833624925933254,1.3872862283938219
25,1.4364229717612886,1.539070228728531
26,1.4743233140241194,1.6149622288958856
27,1.5501239985497812,1.6908542290632402
28,1.5652841354549134,1.7667462292305949
30,1.6297147173017257,1.9185302295653037
31,1.690355264922255,1.9944222297326584
32,1.7244655729588032,2.070314229900013
33,1.7737360179004829,2.1462062300673677
34,1.8571167708787109,2.2220982302347223
36,1.8912270789152583,2.373882230569431
37,1.9480775923095048,2.449774230736786
38,2.057988584871714,2.5256662309041404
39,2.118629132492244,2.601558231071495
40,2.186849748565339,2.6774502312388497
41,2.281600604222416,2.753342231406204
42,2.296760741127549,2.8292342315735586
43,2.399091665237192,2.9051262317409132
45,2.5734332396462136,3.0569102320756225
46,2.592383410777629,3.132802232242977
47,2.603753513456478,3.2086942324103314
49,2.6681840953032907,3.3604782327450406
50,2.7136645060186875,3.4363702329123953
54,2.9903370045373525,3.7399382335818134
60,3.194998852756638,4.195290234585941
61,3.44135107746504,4.2711822347532955
62,3.536101933122117,4.34707423492065
1,0.9694142589795632,0.9075284077390042
2,0.9871474466438236,0.9834204079063587
3,0.9989695717533305,1.0593124080737133
4,1.0285248845270976,1.135204408241068
5,1.0994576351841387,1.2110964084084224
6,1.1526571981769196,1.2869884085757768
7,1.2176788862792074,1.3628804087431314
8,1.2649673867172349,1.438772408910486
9,1.2827005743814952,1.5146644090778403
10,1.3299890748195229,1.5905564092451954
11,1.3595443875932898,1.6664484094125496
12,1.389099700367057,1.7423404095799042
13,1.4482103259145909,1.8182324097472589
15,1.5132320140168791,1.970016410081968
16,1.702386015768989,2.045908410249323
17,1.7792298289807835,2.121800410416677
19,1.9329174554043729,2.2735844107513863
20,2.1457157073754964,2.349476410918741
