state,county,n,features,coef,vif,R2,nrmse,rmse
california,,240,constant,0.0,0.9999999999999998,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,time,-0.001625152896721313,1.0038402842775447,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.40119679985629436,6.733348422165544,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.774373932994057,702.6659847022975,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-3.298924880729626,170.7939180343531,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,PUBLIC_TRANSPORTATION,-0.6681263731106898,13.825868281353408,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,CAR_TRUCK_VAN_ALONE,-4.031805678928264,248.26197039169952,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,,240,CAR_TRUCK_VAN_CARPOOL,3.156436459347511,166.9682801610801,0.9665372079555874,0.05839367192932207,0.0567140609364367
california,imperial,18,constant,0.0,0.0,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,time,0.005623159185606352,1.1152067677580964,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.03933534446869051,inf,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.039335344468690504,inf,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.0393353444686905,inf,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,PUBLIC_TRANSPORTATION,0.039335344468690504,inf,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,CAR_TRUCK_VAN_ALONE,-0.039335344468690504,inf,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,-0.0393353444686905,inf,0.9999789391473203,0.0005783910877099932,0.0006687637481187056
california,sacramento,51,constant,0.0,3.632973913043478,0.972246419904156,0.16890074816955647,0.1570600403190014
california,sacramento,51,time,0.00044614573977907584,1.0324380556080952,0.972246419904156,0.16890074816955647,0.1570600403190014
california,sacramento,51,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.294238791318323,inf,0.972246419904156,0.16890074816955647,0.1570600403190014
california,sacramento,51,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.0254661692024785,inf,0.972246419904156,0.16890074816955647,0.1570600403190014
california,sacramento,51,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.6725720376020101,inf,0.972246419904156,0.16890074816955647,0.1570600403190014
california,sacramento,51,PUBLIC_TRANSPORTATION,-1.0261798444553782,inf,0.972246419904156,0.16890074816955647,0.1570600403190014
