state,county,n,features,coef,vif,R2,nrmse,rmse
california,,419,constant,0.0,1.0,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,time,-0.01228401229447726,1.0000781149852394,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.010671799833900986,4.688038913431514,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,8.229347990997315,559.507476675229,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.623421245377786,118.03764302406557,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,PUBLIC_TRANSPORTATION,-1.0434316449418217,12.828318186177903,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,CAR_TRUCK_VAN_ALONE,-5.113439819146391,257.9273738067377,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,,419,CAR_TRUCK_VAN_CARPOOL,3.7454912180387265,129.21691074444576,0.9893342435125454,0.05909199790776046,0.043791456134125585
california,imperial,185,constant,0.0,273.3683569705344,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,time,0.024651911200879544,1.0004426321039046,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.06977675386311048,inf,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.06977675387223906,inf,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.06977675385973249,inf,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,PUBLIC_TRANSPORTATION,0.06977675387368619,inf,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,CAR_TRUCK_VAN_ALONE,-0.06977675387465793,inf,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,imperial,185,CAR_TRUCK_VAN_CARPOOL,-0.06977675386412577,inf,0.9884705598222214,0.1067017949945311,0.038584915203319504
california,riverside,263,constant,0.0,1.0,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,time,0.001234670175048691,1.0129946162554413,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.274428231354,27.568068392565745,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-4.055144917080463,350.38219459492615,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,3.259928427040478,239.13269741729707,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,PUBLIC_TRANSPORTATION,1.00160070953412,13.754043664873388,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,CAR_TRUCK_VAN_ALONE,3.6155426036862557,249.73566479789827,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,riverside,263,CAR_TRUCK_VAN_CARPOOL,-2.112824343251112,112.27845464465445,0.9895420911138161,0.04764091595453452,0.026725504971638715
california,sonoma,13,constant,0.0,1.0,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,time,0.0015606523227775088,1.2530024813895781,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.5133102207301522,inf,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.02614225302215087,inf,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.15670455258155042,inf,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,PUBLIC_TRANSPORTATION,-0.7421538821401571,inf,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,CAR_TRUCK_VAN_ALONE,-0.22520157035385818,inf,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sonoma,13,CAR_TRUCK_VAN_CARPOOL,-0.1995065647519714,inf,0.9998377844803079,0.020273714122877793,0.010218029236368506
california,sacramento,222,constant,0.0,1003.1106859373275,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,time,-0.07107708554456522,1.0000685814431183,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.15403357221586486,inf,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.07246556388373987,inf,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.3451268642305946,inf,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,PUBLIC_TRANSPORTATION,-0.28955034508021915,inf,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,CAR_TRUCK_VAN_ALONE,-0.058177797137092986,inf,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,sacramento,222,CAR_TRUCK_VAN_CARPOOL,-0.3671895032997692,inf,0.7860154557517777,0.12257000391380503,0.17820360996003765
california,alameda,137,constant,0.0,1.0000000000000002,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,time,-0.00013988964210367993,1.020414862150517,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-2.2331949874021038,36.18876021087134,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.7920589623650118,31.80895431848938,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.930136958261432,50.85039469117527,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,PUBLIC_TRANSPORTATION,-0.9215224559006161,9.55681043121869,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,CAR_TRUCK_VAN_ALONE,-1.4424645575475852,32.19940228350422,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,alameda,137,CAR_TRUCK_VAN_CARPOOL,2.4133680733155067,33.28953017076048,0.9979263743826904,0.057964095445857254,0.032289172373803146
california,losangeles,280,constant,0.0,245.5254355214238,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,time,-0.02629036672813474,1.0005798013300522,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,206582561253.9158,inf,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-357346465138.0473,inf,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,312697868592.6856,inf,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,PUBLIC_TRANSPORTATION,311195988389.16437,inf,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,CAR_TRUCK_VAN_ALONE,130811149637.11559,inf,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,losangeles,280,CAR_TRUCK_VAN_CARPOOL,-239817422871.7549,inf,0.9905172701795795,0.06934657530423102,0.039872282146746735
california,sanfrancisco,225,constant,0.0,0.9999999999999998,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,time,0.05788504757704027,1.030871458312741,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-33.31371502642719,5706.620417686073,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-83.35836089001207,37350.63660540183,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,33.16519168759348,4609.009329561506,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,PUBLIC_TRANSPORTATION,66.88989150145635,27483.133710606,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,CAR_TRUCK_VAN_ALONE,24.382951144577323,3340.0837686915897,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,sanfrancisco,225,CAR_TRUCK_VAN_CARPOOL,-60.200441428257186,22702.735313674628,0.9911928103122976,0.07467341155813548,0.08385931603922847
california,santaclara,179,constant,0.0,54.88436962326776,0.9885385846938463,0.07238270540692109,0.04499084914717867
california,santaclara,179,time,0.004623360727997006,1.0043051387025639,0.9885385846938463,0.07238270540692109,0.04499084914717867
california,santaclara,179,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.1521212679224939,inf,0.9885385846938463,0.07238270540692109,0.04499084914717867
california,santaclara,179,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.05954546178689144,inf,0.9885385846938463,0.07238270540692109,0.04499084914717867
california,santaclara,179,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.6053358704445516,inf,0.9885385846938463,0.07238270540692109,0.04499084914717867
california,santaclara,179,PUBLIC_TRANSPORTATION,-0.3401922974161458,inf,0.9885385846938463,0.07238270540692109,0.04499084914717867
