state,county,n,features,coef,vif,R2,nrmse,rmse
california,,240,constant,0.0,10034.22009569378,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,time,2.4692271738035836,1.0,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.7279728502879697,inf,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.0996070576944306,inf,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-1.1064156427375447,inf,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,PUBLIC_TRANSPORTATION,-1.025579853789466,inf,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,CAR_TRUCK_VAN_ALONE,0.1657454266494501,inf,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,,240,CAR_TRUCK_VAN_CARPOOL,0.7945479882394657,inf,0.8501437587369395,0.31056502180677525,1.1845231509868108
california,imperial,98,constant,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,time,6.466527208837297,1.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,PUBLIC_TRANSPORTATION,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,CAR_TRUCK_VAN_ALONE,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,imperial,98,CAR_TRUCK_VAN_CARPOOL,0.0,0.0,0.8986223931819973,0.07177674789766461,1.7915399417582223
california,riverside,160,constant,0.0,9.075150386888417,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,time,1.8635784426864743,1.0164029187224248,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.6246443009619996,inf,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.5585766380405738,inf,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.7043847182128055,inf,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,PUBLIC_TRANSPORTATION,-0.36086369652649364,inf,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,CAR_TRUCK_VAN_ALONE,0.4482212846729044,inf,0.9194841996027391,0.13450968562169854,0.580838565373913
california,riverside,160,CAR_TRUCK_VAN_CARPOOL,0.503671875670754,inf,0.9194841996027391,0.13450968562169854,0.580838565373913
california,sonoma,10,constant,0.0,2340.5714285714284,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,time,0.0901914867949494,1.0069348127600555,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.2827128284106227,inf,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.2827128284106227,inf,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.28271282841062273,inf,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,PUBLIC_TRANSPORTATION,-0.28271282841062273,inf,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,CAR_TRUCK_VAN_ALONE,-0.28271282841062273,inf,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sonoma,10,CAR_TRUCK_VAN_CARPOOL,0.28271282841062273,inf,0.9982185214249331,0.07669144230946831,0.06235067921909006
california,sacramento,184,constant,0.0,707.8994092827004,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,time,1.3048426832220608,1.0000000000000002,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.36447680840812713,inf,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.15176951761175267,inf,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.4841047315401294,inf,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,PUBLIC_TRANSPORTATION,-0.17163469336712436,inf,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,CAR_TRUCK_VAN_ALONE,0.24185267944102706,inf,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,sacramento,184,CAR_TRUCK_VAN_CARPOOL,-0.13290378837727532,inf,0.8917656629879746,0.26309077808486403,0.4462998544633148
california,alameda,92,constant,0.0,2579.1262106072254,0.9485623841976373,0.2168435875823014,0.5054693797167091
california,alameda,92,time,0.6703462472555176,1.0,0.9485623841976373,0.2168435875823014,0.5054693797167091
