time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,-0.027795754925215882,-0.07038968080568865,0.029050676480022103,california,sanfrancisco,White
46,2020-07-29,-2.8310687127941488e-15,-0.06343220441476533,0.028476825504698038,california,sanfrancisco,White
61,2020-08-13,-0.06254390039785056,-0.06111304561778968,0.02835577291705122,california,sanfrancisco,White
62,2020-08-14,-0.03625287278039676,-0.06095843503132646,0.028348977590274622,california,sanfrancisco,White
70,2020-08-22,-0.048149409864212664,-0.059721550339604454,0.028300386198236365,california,sanfrancisco,White
73,2020-08-25,-0.054468245028641775,-0.05925771858020954,0.02828481629605937,california,sanfrancisco,White
74,2020-08-26,-0.06346616359509683,-0.05910310799374426,0.028279948513686468,california,sanfrancisco,White
97,2020-09-18,-0.08386653041533884,-0.05554706450505062,0.028212623906326655,california,sanfrancisco,White
108,2020-09-29,-0.08178585546928309,-0.05384634805393671,0.028210761251774845,california,sanfrancisco,White
109,2020-09-30,-0.08538720206855532,-0.05369173746747128,0.028211566551322793,california,sanfrancisco,White
115,2020-10-06,-0.0919530816479987,-0.05276407394868097,0.028219808249406026,california,sanfrancisco,White
117,2020-10-08,-0.08476128431290535,-0.052454852775750384,0.02822385390610818,california,sanfrancisco,White
118,2020-10-09,-0.03771852583425405,-0.05230024218928578,0.028226120047691348,california,sanfrancisco,White
123,2020-10-14,-0.037614206208312406,-0.051527189256959954,0.028239882242084565,california,sanfrancisco,White
124,2020-10-15,-0.03800397541239925,-0.05137257867049571,0.02824312064650187,california,sanfrancisco,White
131,2020-10-22,-0.08399264176818272,-0.050290304565240446,0.02827031823251566,california,sanfrancisco,White
136,2020-10-27,-0.09204078783771166,-0.04951725163291649,0.028294588294755826,california,sanfrancisco,White
138,2020-10-29,-0.04610298017143048,-0.04920803045998641,0.028305423802845203,california,sanfrancisco,White
145,2020-11-05,-9.575673587391977e-16,-0.04812575635473123,0.0283484079786687,california,sanfrancisco,White
162,2020-11-22,-0.04517915931126392,-0.04549737638482563,0.028485365300359625,california,sanfrancisco,White
164,2020-11-24,-0.0455689285153508,-0.04518815521189615,0.028504489406863513,california,sanfrancisco,White
1,2020-06-14,0.0008678756475221164,0.025994252503465935,0.028675062801054623,california,sanfrancisco,Hispanic
14,2020-06-27,-1.8457457784393227e-15,0.028004190127511028,0.028513775082241524,california,sanfrancisco,Hispanic
37,2020-07-20,-1.1518563880486e-15,0.031560233616205545,0.028293296527074643,california,sanfrancisco,Hispanic
40,2020-07-23,-9.15933995315754e-16,0.032024065375600576,0.028270734145257416,california,sanfrancisco,Hispanic
41,2020-07-24,0.0027833101486638427,0.032178675962065424,0.02826353362697598,california,sanfrancisco,Hispanic
49,2020-08-01,-4.579669976578772e-16,0.03341556065378501,0.02821171160869471,california,sanfrancisco,Hispanic
55,2020-08-07,0.0038747030765702156,0.03434322417257542,0.028179613450268672,california,sanfrancisco,Hispanic
62,2020-08-14,0.03618591380951424,0.03542549827783051,0.028149527467294908,california,sanfrancisco,Hispanic
70,2020-08-22,0.04849752068091232,0.036662382969550586,0.028124882013469236,california,sanfrancisco,Hispanic
73,2020-08-25,0.0542827574940901,0.03712621472894546,0.02811832362287724,california,sanfrancisco,Hispanic
74,2020-08-26,0.06303252728743901,0.03728082531540949,0.028116463127172843,california,sanfrancisco,Hispanic
80,2020-09-01,1.5820678100908479e-15,0.03820848883420031,0.028108721429639032,california,sanfrancisco,Hispanic
91,2020-09-12,1.8318679906315087e-15,0.03990920528531463,0.028109769757716608,california,sanfrancisco,Hispanic
96,2020-09-17,0.04065343379956099,0.04068225821763941,0.028116766394404694,california,sanfrancisco,Hispanic
97,2020-09-18,0.0696621126135093,0.04083686880410511,0.028118654437803963,california,sanfrancisco,Hispanic
104,2020-09-25,0.041550656935808485,0.041919142909359414,0.028136427940872847,california,sanfrancisco,Hispanic
108,2020-09-29,0.08384685953717202,0.04253758525521921,0.028150160822972857,california,sanfrancisco,Hispanic
109,2020-09-30,0.0848866448311539,0.04269219584168539,0.028153999922210217,california,sanfrancisco,Hispanic
115,2020-10-06,0.08296189714496471,0.04361985936047405,0.028180438681579188,california,sanfrancisco,Hispanic
117,2020-10-08,0.08350759360891807,0.04392908053340308,0.028190546584594023,california,sanfrancisco,Hispanic
125,2020-10-16,0.044526183670589775,0.045165965225124255,0.028237434273740494,california,sanfrancisco,Hispanic
131,2020-10-22,0.08509307536685343,0.046093628743914046,0.02827935582347354,california,sanfrancisco,Hispanic
136,2020-10-27,0.09661194135928412,0.04686668167623938,0.0283186934995335,california,sanfrancisco,Hispanic
143,2020-11-03,4.773959005888173e-15,0.0479489557814934,0.028380457180069818,california,sanfrancisco,Hispanic
155,2020-11-15,0.05274125075459543,0.04980428281907361,0.02850435969900211,california,sanfrancisco,Hispanic
1,2020-06-14,0.004184737907234129,-0.017727617891346078,0.02870627634883271,california,sanfrancisco,Asian
2,2020-06-15,-1.8457457784393227e-15,-0.017573007304881802,0.028691162296168204,california,sanfrancisco,Asian
4,2020-06-17,-0.016074091455171538,-0.017263786131951033,0.028661389946587453,california,sanfrancisco,Asian
16,2020-06-29,-1.6653345369377348e-15,-0.015408459094371264,0.028495614200739077,california,sanfrancisco,Asian
39,2020-07-22,-1.5820678100908479e-15,-0.011852415605676112,0.02824054060386139,california,sanfrancisco,Asian
41,2020-07-24,-0.02292237236410616,-0.011543194432746689,0.028222310993695408,california,sanfrancisco,Asian
47,2020-07-30,-1.3739009929736312e-15,-0.010615530913957078,0.028171455681141752,california,sanfrancisco,Asian
55,2020-08-07,-0.030454821311451774,-0.009378646222237531,0.02811263540292316,california,sanfrancisco,Asian
70,2020-08-22,-0.0019187856667149253,-0.007059487425262421,0.028030230189056437,california,sanfrancisco,Asian
83,2020-09-04,-9.992007221626409e-16,-0.0050495498012178034,0.027988430951942245,california,sanfrancisco,Asian
88,2020-09-09,-9.020562075079397e-16,-0.004276496868892972,0.02797970889191761,california,sanfrancisco,Asian
89,2020-09-10,-8.049116928532385e-16,-0.004121886282427894,0.027978455528632172,california,sanfrancisco,Asian
96,2020-09-17,-0.03994631911144839,-0.0030396121771731656,0.027974267602175137,california,sanfrancisco,Asian
97,2020-09-18,-0.015249561235126037,-0.002885001590708029,0.027974324541134094,california,sanfrancisco,Asian
98,2020-09-19,-1.249000902703301e-16,-0.0027303910042430508,0.02797454529358378,california,sanfrancisco,Asian
104,2020-09-25,-0.04137089955699949,-0.0018027274854529834,0.02797930947301576,california,sanfrancisco,Asian
108,2020-09-29,-0.0033866178932619733,-0.0011842851395931298,0.0279857602832447,california,sanfrancisco,Asian
112,2020-10-03,1.6653345369377348e-16,-0.0005658427937331972,0.027994828840384556,california,sanfrancisco,Asian
114,2020-10-05,-0.02351833200633452,-0.00025662162080328037,0.02800034400789801,california,sanfrancisco,Asian
115,2020-10-06,-0.006593383867267878,-0.00010201103433812376,0.028003346652369043,california,sanfrancisco,Asian
116,2020-10-07,5.551115123125784e-16,5.259955212653727e-05,0.028006512601542865,california,sanfrancisco,Asian
118,2020-10-09,0.037012361093338934,0.00036182072505667215,0.02801333418966774,california,sanfrancisco,Asian
123,2020-10-14,0.03744589167490875,0.001134873657381821,0.028033241770185693,california,sanfrancisco,Asian
124,2020-10-15,0.03738533342645005,0.0012894842438466404,0.028037711926558455,california,sanfrancisco,Asian
125,2020-10-16,-0.04419988177671474,0.0014440948303119558,0.028042344787893442,california,sanfrancisco,Asian
131,2020-10-22,-0.001642872724623684,0.0023717583491020032,0.028073554051195885,california,sanfrancisco,Asian
136,2020-10-27,-0.006210788691797725,0.0031448112814265574,0.028104019756819955,california,sanfrancisco,Asian
141,2020-11-01,1.4988010832439613e-15,0.003917864213751489,0.028138524229307568,california,sanfrancisco,Asian
150,2020-11-10,1.609823385706477e-15,0.005309359491936114,0.02821076156143215,california,sanfrancisco,Asian
151,2020-11-11,1.6930901125533637e-15,0.00546397007840131,0.02821958848182195,california,sanfrancisco,Asian
155,2020-11-15,-0.05240328287828505,0.0060824124242609655,0.028256490420207822,california,sanfrancisco,Asian
162,2020-11-22,0.045118702803889334,0.007164686529516031,0.028327182091814,california,sanfrancisco,Asian
164,2020-11-24,0.04505814455543067,0.0074739077024462645,0.0283488022244883,california,sanfrancisco,Asian
1,2020-06-14,0.022190561602815132,0.018959193582920898,0.02917178723442553,california,sanfrancisco,Black
4,2020-06-17,0.015886245604484456,0.019423025342315933,0.029139200276452448,california,sanfrancisco,Black
