state,county,n,features,coef,vif,R2,nrmse,rmse
california,,240,constant,0.0,10034.22009569378,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,time,2.4694371421006727,1.0,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.8691640355529697,inf,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.6061007618333791,inf,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.42594812320985703,inf,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,PUBLIC_TRANSPORTATION,-1.1025607340494146,inf,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,CAR_TRUCK_VAN_ALONE,0.08267426644068525,inf,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,,240,CAR_TRUCK_VAN_CARPOOL,1.1000984168019923,inf,0.8501437622112519,0.3106175655691421,1.1846141072203475
california,alameda,92,constant,0.0,2579.1262106072254,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,time,0.6704949487300647,1.0,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.923022589153762,inf,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.9809841972224822,inf,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.31561733887211135,inf,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,PUBLIC_TRANSPORTATION,-0.5355639136802612,inf,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,CAR_TRUCK_VAN_ALONE,1.2081960055672576,inf,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,alameda,92,CAR_TRUCK_VAN_CARPOOL,0.5017586009532591,inf,0.9485623988591814,0.21692058851694132,0.5055486204599238
california,imperial,96,constant,0.0,0.0,0.9000425864675433,0.07071926318232581,1.7547538172086081
california,imperial,96,time,6.4272185779433935,0.9999999999999998,0.9000425864675433,0.07071926318232581,1.7547538172086081
california,imperial,96,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.0,0.9000425864675433,0.07071926318232581,1.7547538172086081
california,imperial,96,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.0,0.9000425864675433,0.07071926318232581,1.7547538172086081
california,imperial,96,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.0,0.9000425864675433,0.07071926318232581,1.7547538172086081
