time,y,y_pred
1,-0.005750635670231458,-0.025825111859304285
2,-0.06096870653046864,-0.025744810502459477
3,-0.059933771407464885,-0.025664509145614654
4,-0.06028919197260565,-0.025584207788769846
5,-0.060706434127423714,-0.025503906431925023
6,-0.060672986591760285,-0.025423605075080215
7,-0.058802092493206,-0.025343303718235392
8,-0.03343281525239505,-0.025263002361390584
9,-0.05835771654967585,-0.02518270100454576
10,-0.0014695834587836187,-0.025102399647700953
11,-0.0452491186891526,-0.02502209829085613
12,-0.05846473704612532,-0.024941796934011322
13,0.012033890809497684,-0.0248614955771665
14,-0.0578421001334708,-0.02478119422032169
15,0.004344428959616564,-0.02470089286347687
16,-0.057451956350029636,-0.02462059150663206
17,-0.056114282541525666,-0.024540290149787244
19,-0.03725009859497125,-0.024379687436097613
22,-0.05358338740204638,-0.024138783365563167
23,-0.03351012910768564,-0.02405848200871835
25,-0.04496958666088535,-0.02389787929502872
26,-0.027443027175337475,-0.023817577938183905
27,-0.02930344419684638,-0.02373727658133909
28,-0.0360287517454716,-0.023656975224494274
29,-0.034024195448156436,-0.02357667386764946
30,-0.015687490320785258,-0.023496372510804643
31,-0.03424461027909065,-0.023416071153959828
32,-0.031753039851759916,-0.023335769797115012
33,-0.03274158993005083,-0.023255468440270197
34,-0.033712830830907585,-0.02317516708342538
35,-0.026211033514412896,-0.023094865726580566
36,-0.032393450372639354,-0.02301456436973575
37,-0.005477336015373091,-0.022934263012890935
38,0.04137274101663374,-0.02285396165604612
39,-0.021669741911756468,-0.022773660299201304
40,-0.021982144829168104,-0.022693358942356488
41,-0.033091168940756144,-0.022613057585511673
42,0.04910940692479898,-0.022532756228666857
45,0.049988594868230714,-0.02229185215813241
46,-0.01370447021808685,-0.022211550801287595
47,-0.014402509544936937,-0.02213124944444278
49,-0.012360285272641823,-0.02197064673075315
50,-0.022122656245055602,-0.021890345373908333
54,0.007405151499556117,-0.02156913994652907
55,0.018128562282166586,-0.021488838589684256
56,0.07598722510563766,-0.02140853723283944
60,0.010195024073054948,-0.02108733180546018
