time,y,y_pred
1,1.598173515981735,1.3900192103181581
4,1.6415525114155247,1.39022306743688
8,1.6301369863013695,1.3904948769285093
16,1.6164383561643836,1.3910384959117672
23,1.5776255707762556,1.3915141625221183
27,1.4223744292237444,1.3917859720137473
28,1.4337899543378996,1.3918539243866546
31,1.3698630136986298,1.3920577815053763
37,1.3127853881278535,1.3924654957428202
40,1.319634703196347,1.392669352861542
41,1.2968036529680365,1.3927373052344492
45,1.2031963470319635,1.3930091147260781
46,1.1894977168949772,1.3930770670989854
49,1.1666666666666667,1.3932809242177073
54,1.1027397260273972,1.3936206860822438
1,0.3516949152542373,0.651348094714472
16,0.3898305084745763,0.6523673803080811
19,0.4491525423728814,0.6525712374268029
25,0.4576271186440678,0.6529789516642466
27,0.4957627118644069,0.6531148564100611
31,0.5466101694915255,0.6533866659016903
32,0.5932203389830509,0.6534546182745975
33,0.6737288135593221,0.6535225706475047
40,0.7076271186440679,0.6539982372578557
41,0.7118644067796611,0.6540661896307629
42,0.7711864406779662,0.6541341420036701
45,0.7966101694915255,0.654337999122392
46,0.8347457627118645,0.6544059514952993
47,0.8601694915254239,0.6544739038682066
49,0.9067796610169492,0.6546098086140211
54,0.9110169491525424,0.6549495704785575
1,0.5882352941176471,0.7180592544867117
23,0.6058823529411764,0.7195542066906717
27,0.6117647058823529,0.7198260161823009
31,0.6941176470588234,0.72009782567393
37,0.7411764705882352,0.7205055399113736
41,0.7411764705882352,0.7207773494030028
42,0.8294117647058822,0.72084530177591
45,0.7882352941176469,0.7210491588946318
46,0.8058823529411765,0.7211171112675391
49,0.7647058823529411,0.7213209683862609
54,0.7529411764705882,0.7216607302507972
1,1.073394495412844,0.8892396797671178
41,0.7706422018348624,0.8919577746834088
45,0.7339449541284404,0.8922295841750378
49,0.7706422018348624,0.892501393666667
54,1.1100917431192658,0.8928411555312034
