state,county,n,features,coef,vif,R2,nrmse,rmse
california,,174,constant,0.0,5102.131543622865,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,time,0.03474071560674573,1.0001485334173266,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.03176391463123963,inf,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.002459376088206339,inf,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0017814761829886621,inf,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,PUBLIC_TRANSPORTATION,0.01701880179462858,inf,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,CAR_TRUCK_VAN_ALONE,-0.0002607303359528518,inf,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,,174,CAR_TRUCK_VAN_CARPOOL,-0.002168600319123721,inf,0.9376731212364044,0.057225014592924416,0.009677814880031601
california,alameda,43,constant,0.0,1.0,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,time,0.03992356478452235,1.0212718773006306,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.05354820652308609,inf,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.004613706096669284,inf,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.0005909489289829469,inf,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,PUBLIC_TRANSPORTATION,0.0017660415651107187,inf,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,CAR_TRUCK_VAN_ALONE,-0.00862938155079296,inf,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,alameda,43,CAR_TRUCK_VAN_CARPOOL,-0.002695874450052013,inf,0.9487932631958143,0.13716614459347654,0.013178380553755129
california,losangeles,180,constant,0.0,1558.7315010571065,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,time,0.05398838766816415,1.0003265561458115,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.022698559276517358,inf,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.03833138165452437,inf,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.005577449314029803,inf,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,PUBLIC_TRANSPORTATION,0.02098923724988518,inf,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,CAR_TRUCK_VAN_ALONE,-0.03966152748666707,inf,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,losangeles,180,CAR_TRUCK_VAN_CARPOOL,-0.016759909395090596,inf,0.9489483926812206,0.03446770510028834,0.012009319463832813
california,sacramento,47,constant,0.0,224.60610700938778,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,time,0.014903725114924665,1.0328714391212566,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0031494434779291867,inf,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.011618887936823455,inf,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.005361274867616548,inf,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,PUBLIC_TRANSPORTATION,0.0014654709058128032,inf,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,CAR_TRUCK_VAN_ALONE,0.0062618992797162185,inf,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sacramento,47,CAR_TRUCK_VAN_CARPOOL,-0.004798756982767203,inf,0.8108047381265158,0.18082927883215702,0.008334332507716717
california,sanfrancisco,23,constant,0.0,159.94567062818288,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,time,0.014945741619949911,1.0343676719157922,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.024127580220056052,inf,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.006026130415347719,inf,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0020871688175530573,inf,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,PUBLIC_TRANSPORTATION,-0.00010788944089776972,inf,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,CAR_TRUCK_VAN_ALONE,-0.0022448089898498905,inf,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,sanfrancisco,23,CAR_TRUCK_VAN_CARPOOL,0.0017672400577455722,inf,0.8906909265929189,0.13771550574578184,0.009031520751743941
california,santaclara,34,constant,0.0,1.0,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,time,0.00963632895520154,1.0174691866045247,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.01862146699196586,inf,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.002082166269539036,inf,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.000922968698912926,inf,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,PUBLIC_TRANSPORTATION,0.005322232657621729,inf,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,CAR_TRUCK_VAN_ALONE,-0.001664487038063696,inf,0.9037882595770601,0.06928346447772168,0.00665858131494922
california,santaclara,34,CAR_TRUCK_VAN_CARPOOL,-0.0019192740717721762,inf,0.9037882595770601,0.06928346447772168,0.00665858131494922
