time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,1.3004484304932735,1.30044843048814,4.615141950921695e-06,california,alameda,Hispanic
3,2020-06-16,1.3408071748878925,1.34080717487228,4.615139389014145e-06,california,alameda,Hispanic
5,2020-06-18,1.3228699551569505,1.3228699551534835,4.615136827105173e-06,california,alameda,Hispanic
9,2020-06-22,1.3497757847533631,1.3497757847184366,4.615131703282963e-06,california,alameda,Hispanic
11,2020-06-24,1.3632286995515694,1.3632286996082708,4.615141950921695e-06,california,alameda,Hispanic
12,2020-06-25,1.4080717488789238,1.4080717488147703,4.615131703282963e-06,california,alameda,Hispanic
15,2020-06-28,1.3991031390134527,1.3991031389974662,4.615129141369725e-06,california,alameda,Hispanic
62,2020-08-14,1.3632286995515694,1.3632286995267955,4.615129141369725e-06,california,alameda,Hispanic
69,2020-08-21,1.3766816143497758,1.3766816143258762,4.615131703282963e-06,california,alameda,Hispanic
73,2020-08-25,1.3497757847533631,1.3497757847312721,4.615195750651732e-06,california,alameda,Hispanic
74,2020-08-26,1.3497757847533631,1.349775784766467,4.6152316167900105e-06,california,alameda,Hispanic
75,2020-08-27,1.3632286995515694,1.363228699540807,4.615293100950034e-06,california,alameda,Hispanic
78,2020-08-30,1.3408071748878925,1.3408071748504578,4.6149933579329325e-06,california,alameda,Hispanic
81,2020-09-02,1.295964125560538,1.2959641257385486,4.61097184450228e-06,california,alameda,Hispanic
82,2020-09-03,1.3273542600896862,1.3273542597025023,4.609381751577153e-06,california,alameda,Hispanic
83,2020-09-04,1.3318385650224214,1.3318385653668616,4.610020419315735e-06,california,alameda,Hispanic
84,2020-09-05,1.3318385650224214,1.3318385648765143,4.612161490877193e-06,california,alameda,Hispanic
87,2020-09-08,1.3318385650224214,1.3318385650239972,4.615090712500488e-06,california,alameda,Hispanic
90,2020-09-11,1.3363228699551568,1.336322869939391,4.615147074732528e-06,california,alameda,Hispanic
92,2020-09-13,1.3721973094170403,1.3721973094160123,4.615154760438112e-06,california,alameda,Hispanic
94,2020-09-15,1.3991031390134527,1.3991031389895845,4.615144512827823e-06,california,alameda,Hispanic
98,2020-09-19,1.3632286995515694,1.3632286995304055,4.615141950921695e-06,california,alameda,Hispanic
101,2020-09-22,1.3542600896860986,1.3542600897006873,4.615083026688243e-06,california,alameda,Hispanic
102,2020-09-23,1.3721973094170403,1.3721973093848083,4.615065093076559e-06,california,alameda,Hispanic
104,2020-09-25,1.358744394618834,1.3587443946135729,4.615121455621476e-06,california,alameda,Hispanic
108,2020-09-29,1.3497757847533631,1.3497757847299667,4.615126579455063e-06,california,alameda,Hispanic
110,2020-10-01,1.3408071748878925,1.3408071748982358,4.615129141369725e-06,california,alameda,Hispanic
112,2020-10-03,1.3408071748878925,1.3408071748519703,4.615203436276256e-06,california,alameda,Hispanic
113,2020-10-04,1.3318385650224214,1.3318385650388809,4.615200874402836e-06,california,alameda,Hispanic
116,2020-10-07,1.3363228699551568,1.3363228699352199,4.615139389014145e-06,california,alameda,Hispanic
120,2020-10-11,1.3273542600896862,1.3273542600824018,4.615131703282963e-06,california,alameda,Hispanic
123,2020-10-14,1.3273542600896862,1.3273542600528332,4.614983109964247e-06,california,alameda,Hispanic
125,2020-10-16,1.3408071748878925,1.3408071750066932,4.614076074593617e-06,california,alameda,Hispanic
126,2020-10-17,1.358744394618834,1.3587443944158433,4.613981261169307e-06,california,alameda,Hispanic
127,2020-10-18,1.3542600896860986,1.3542600897960957,4.614424561250376e-06,california,alameda,Hispanic
129,2020-10-20,1.3452914798206277,1.3452914797883364,4.615083026688243e-06,california,alameda,Hispanic
131,2020-10-22,1.3408071748878925,1.3408071748789179,4.615129141369725e-06,california,alameda,Hispanic
138,2020-10-29,1.3363228699551568,1.3363228699351117,4.615136827105173e-06,california,alameda,Hispanic
140,2020-10-31,1.318385650224215,1.3183856502243991,4.615126579455063e-06,california,alameda,Hispanic
143,2020-11-03,1.3273542600896862,1.3273542600737311,4.615131703282963e-06,california,alameda,Hispanic
145,2020-11-05,1.3094170403587444,1.309417040355594,4.615136827105173e-06,california,alameda,Hispanic
148,2020-11-08,1.295964125560538,1.2959641255505994,4.615134265194779e-06,california,alameda,Hispanic
151,2020-11-11,1.2869955156950672,1.2869955156868729,4.615129141369725e-06,california,alameda,Hispanic
155,2020-11-15,1.2825112107623318,1.2825112107512222,4.615149636635812e-06,california,alameda,Hispanic
156,2020-11-16,1.2690582959641254,1.269058295963682,4.615134265194779e-06,california,alameda,Hispanic
163,2020-11-23,1.2600896860986548,1.260089686091921,4.615129141369725e-06,california,alameda,Hispanic
166,2020-11-26,1.2645739910313898,1.264573991023614,4.615131703282963e-06,california,alameda,Hispanic
1,2020-06-14,0.9771241830065359,0.9771241830429872,4.615141950921695e-06,california,alameda,White
3,2020-06-16,0.9477124183006536,0.947712418260781,4.615165008025648e-06,california,alameda,White
4,2020-06-17,0.9411764705882352,0.9411764706490581,4.615152198537673e-06,california,alameda,White
62,2020-08-14,0.8169934640522876,0.8169934640917991,4.615136827105173e-06,california,alameda,White
