time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,1.148235294117647,1.1482352941218,5.5937677922538305e-08,california,imperial,Hispanic
2,2020-06-15,1.151764705882353,1.151764705878622,5.595322911309788e-08,california,imperial,Hispanic
3,2020-06-16,1.152941176470588,1.1529411764680435,5.5973088620387805e-08,california,imperial,Hispanic
4,2020-06-17,1.1541176470588237,1.1541176470691628,5.598245737884713e-08,california,imperial,Hispanic
5,2020-06-18,1.156470588235294,1.1564705882245272,5.5966076536755644e-08,california,imperial,Hispanic
6,2020-06-19,1.156470588235294,1.156470588240276,5.594680429493038e-08,california,imperial,Hispanic
10,2020-06-23,1.1576470588235297,1.157647058821739,5.592932629757405e-08,california,imperial,Hispanic
11,2020-06-24,1.1576470588235297,1.1576470588268892,5.592904685361706e-08,california,imperial,Hispanic
12,2020-06-25,1.1588235294117648,1.1588235294096532,5.5929729936380386e-08,california,imperial,Hispanic
14,2020-06-27,1.16,1.1600000000005029,5.5931375510598386e-08,california,imperial,Hispanic
17,2020-06-30,1.1623529411764706,1.1623529411759623,5.593134446247636e-08,california,imperial,Hispanic
19,2020-07-02,1.163529411764706,1.1635294117651982,5.5931406558703174e-08,california,imperial,Hispanic
20,2020-07-03,1.1647058823529413,1.1647058823521592,5.593171703880313e-08,california,imperial,Hispanic
22,2020-07-05,1.1658823529411766,1.1658823529410407,5.593162389495411e-08,california,imperial,Hispanic
23,2020-07-06,1.1658823529411766,1.1658823529408646,5.5931282366180605e-08,california,imperial,Hispanic
25,2020-07-08,1.1670588235294117,1.1670588235294104,5.593125131800688e-08,california,imperial,Hispanic
26,2020-07-09,1.1670588235294117,1.1670588235285904,5.593156179896859e-08,california,imperial,Hispanic
1,2020-06-14,1.148235294117647,1.1482352941218,5.592805326379548e-08,california,imperial,Hispanic
2,2020-06-15,1.151764705882353,1.151764705878622,5.593565998614796e-08,california,imperial,Hispanic
3,2020-06-16,1.152941176470588,1.1529411764680435,5.593624985200712e-08,california,imperial,Hispanic
4,2020-06-17,1.1541176470588237,1.1541176470691628,5.592848796151438e-08,california,imperial,Hispanic
5,2020-06-18,1.156470588235294,1.1564705882245272,5.592910895239483e-08,california,imperial,Hispanic
6,2020-06-19,1.156470588235294,1.156470588240276,5.592556921201226e-08,california,imperial,Hispanic
10,2020-06-23,1.1576470588235297,1.157647058821739,5.593224485101768e-08,california,imperial,Hispanic
11,2020-06-24,1.1576470588235297,1.1576470588268892,5.593162389495411e-08,california,imperial,Hispanic
12,2020-06-25,1.1588235294117648,1.1588235294096532,5.5930971883667725e-08,california,imperial,Hispanic
14,2020-06-27,1.16,1.1600000000005029,5.5931127125139606e-08,california,imperial,Hispanic
17,2020-06-30,1.1623529411764706,1.1623529411759623,5.59313134143371e-08,california,imperial,Hispanic
19,2020-07-02,1.163529411764706,1.1635294117651982,5.593022671860466e-08,california,imperial,Hispanic
20,2020-07-03,1.1647058823529413,1.1647058823521592,5.593025776734716e-08,california,imperial,Hispanic
22,2020-07-05,1.1658823529411766,1.1658823529410407,5.593078559333269e-08,california,imperial,Hispanic
23,2020-07-06,1.1658823529411766,1.1658823529408646,5.593118922160771e-08,california,imperial,Hispanic
25,2020-07-08,1.1670588235294117,1.1670588235294104,5.5931127125139606e-08,california,imperial,Hispanic
26,2020-07-09,1.1670588235294117,1.1670588235285904,5.5931282366180605e-08,california,imperial,Hispanic
1,2020-06-14,1.148235294117647,1.1482352941218,5.593125131800688e-08,california,imperial,Hispanic
2,2020-06-15,1.151764705882353,1.151764705878622,5.592653179517162e-08,california,imperial,Hispanic
3,2020-06-16,1.152941176470588,1.1529411764680435,5.5916718880710256e-08,california,imperial,Hispanic
4,2020-06-17,1.1541176470588237,1.1541176470691628,5.5908395185755765e-08,california,imperial,Hispanic
5,2020-06-18,1.156470588235294,1.1564705882245272,5.591951387349988e-08,california,imperial,Hispanic
6,2020-06-19,1.156470588235294,1.156470588240276,5.593134446247636e-08,california,imperial,Hispanic
10,2020-06-23,1.1576470588235297,1.157647058821739,5.592923314974353e-08,california,imperial,Hispanic
11,2020-06-24,1.1576470588235297,1.1576470588268892,5.592820851336865e-08,california,imperial,Hispanic
12,2020-06-25,1.1588235294117648,1.1588235294096532,5.592917105110365e-08,california,imperial,Hispanic
14,2020-06-27,1.16,1.1600000000005029,5.5930878738577764e-08,california,imperial,Hispanic
17,2020-06-30,1.1623529411764706,1.1623529411759623,5.5931127125139606e-08,california,imperial,Hispanic
19,2020-07-02,1.163529411764706,1.1635294117651982,5.5931282366180605e-08,california,imperial,Hispanic
20,2020-07-03,1.1647058823529413,1.1647058823521592,5.5931592846969966e-08,california,imperial,Hispanic
22,2020-07-05,1.1658823529411766,1.1658823529410407,5.593153075094997e-08,california,imperial,Hispanic
23,2020-07-06,1.1658823529411766,1.1658823529408646,5.593125131800688e-08,california,imperial,Hispanic
25,2020-07-08,1.1670588235294117,1.1670588235294104,5.593090978695832e-08,california,imperial,Hispanic
26,2020-07-09,1.1670588235294117,1.1670588235285904,5.5931375510598386e-08,california,imperial,Hispanic
1,2020-06-14,1.148235294117647,1.1482352941218,5.5943979624475184e-08,california,imperial,Hispanic
2,2020-06-15,1.151764705882353,1.151764705878622,5.595847394908104e-08,california,imperial,Hispanic
3,2020-06-16,1.152941176470588,1.1529411764680435,5.5981495757309545e-08,california,imperial,Hispanic
4,2020-06-17,1.1541176470588237,1.1541176470691628,5.598621064679561e-08,california,imperial,Hispanic
5,2020-06-18,1.156470588235294,1.1564705882245272,5.59776801284045e-08,california,imperial,Hispanic
6,2020-06-19,1.156470588235294,1.156470588240276,5.595704640928181e-08,california,imperial,Hispanic
10,2020-06-23,1.1576470588235297,1.157647058821739,5.593025776734716e-08,california,imperial,Hispanic
11,2020-06-24,1.1576470588235297,1.1576470588268892,5.5928922655854665e-08,california,imperial,Hispanic
12,2020-06-25,1.1588235294117648,1.1588235294096532,5.592929524831445e-08,california,imperial,Hispanic
14,2020-06-27,1.16,1.1600000000005029,5.593103398030818e-08,california,imperial,Hispanic
17,2020-06-30,1.1623529411764706,1.1623529411759623,5.593103398030818e-08,california,imperial,Hispanic
19,2020-07-02,1.163529411764706,1.1635294117651982,5.5930847690179976e-08,california,imperial,Hispanic
20,2020-07-03,1.1647058823529413,1.1647058823521592,5.593078559333269e-08,california,imperial,Hispanic
22,2020-07-05,1.1658823529411766,1.1658823529410407,5.5930878738577764e-08,california,imperial,Hispanic
23,2020-07-06,1.1658823529411766,1.1658823529408646,5.593103398030818e-08,california,imperial,Hispanic
25,2020-07-08,1.1670588235294117,1.1670588235294104,5.5930878738577764e-08,california,imperial,Hispanic
26,2020-07-09,1.1670588235294117,1.1670588235285904,5.5931158173382275e-08,california,imperial,Hispanic
1,2020-06-14,1.148235294117647,1.1482352941218,5.591522816076276e-08,california,imperial,Hispanic
2,2020-06-15,1.151764705882353,1.151764705878622,5.5896093725807934e-08,california,imperial,Hispanic
3,2020-06-16,1.152941176470588,1.1529411764680435,5.5894664592828914e-08,california,imperial,Hispanic
4,2020-06-17,1.1541176470588237,1.1541176470691628,5.590041197084395e-08,california,imperial,Hispanic
5,2020-06-18,1.156470588235294,1.1564705882245272,5.592193608758693e-08,california,imperial,Hispanic
6,2020-06-19,1.156470588235294,1.156470588240276,5.5927618562697884e-08,california,imperial,Hispanic
10,2020-06-23,1.1576470588235297,1.157647058821739,5.593066139943129e-08,california,imperial,Hispanic
11,2020-06-24,1.1576470588235297,1.1576470588268892,5.593025776734716e-08,california,imperial,Hispanic
12,2020-06-25,1.1588235294117648,1.1588235294096532,5.592966783829209e-08,california,imperial,Hispanic
14,2020-06-27,1.16,1.1600000000005029,5.593125131800688e-08,california,imperial,Hispanic
17,2020-06-30,1.1623529411764706,1.1623529411759623,5.593143760679072e-08,california,imperial,Hispanic
19,2020-07-02,1.163529411764706,1.1635294117651982,5.59310960768797e-08,california,imperial,Hispanic
20,2020-07-03,1.1647058823529413,1.1647058823521592,5.593069244793249e-08,california,imperial,Hispanic
22,2020-07-05,1.1658823529411766,1.1658823529410407,5.5931127125139606e-08,california,imperial,Hispanic
23,2020-07-06,1.1658823529411766,1.1658823529408646,5.59318722782068e-08,california,imperial,Hispanic
25,2020-07-08,1.1670588235294117,1.1670588235294104,5.593090978695832e-08,california,imperial,Hispanic
26,2020-07-09,1.1670588235294117,1.1670588235285904,5.5931282366180605e-08,california,imperial,Hispanic
