time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,1.598173515981735,1.598173515928991,1.9522665109058634e-06,california,sacramento,White
4,2020-06-17,1.6415525114155247,1.6415525113697043,1.952265427178834e-06,california,sacramento,White
8,2020-06-21,1.6301369863013695,1.6301369862361095,1.952264343451203e-06,california,sacramento,White
16,2020-06-29,1.6164383561643836,1.6164383560939077,1.9522675946322914e-06,california,sacramento,White
23,2020-07-06,1.5776255707762556,1.5776255707133684,1.9522665109058634e-06,california,sacramento,White
27,2020-07-10,1.4223744292237444,1.4223744292107834,1.9522751807004434e-06,california,sacramento,White
28,2020-07-11,1.4337899543378996,1.4337899543136554,1.9522730132554077e-06,california,sacramento,White
31,2020-07-14,1.3698630136986298,1.3698630136667171,1.9522675946322914e-06,california,sacramento,White
37,2020-07-20,1.3127853881278535,1.3127853880979343,1.952268678358118e-06,california,sacramento,White
40,2020-07-23,1.319634703196347,1.319634703188287,1.9522827667391174e-06,california,sacramento,White
41,2020-07-24,1.2968036529680365,1.296803652948252,1.9522816830211115e-06,california,sacramento,White
45,2020-07-28,1.2031963470319635,1.203196347011853,1.952245919989428e-06,california,sacramento,White
46,2020-07-29,1.1894977168949772,1.1894977168976748,1.952243752511906e-06,california,sacramento,White
49,2020-08-01,1.1666666666666667,1.166666666649924,1.952265427178834e-06,california,sacramento,White
54,2020-08-06,1.1027397260273972,1.1027397260159197,1.9522697620833427e-06,california,sacramento,White
60,2020-08-12,1.0319634703196348,1.031963470342496,1.9522697620833427e-06,california,sacramento,White
61,2020-08-13,1.0753424657534243,1.0753424657199915,1.9522361663216297e-06,california,sacramento,White
62,2020-08-14,1.091324200913242,1.091324200917969,1.9522112400603043e-06,california,sacramento,White
69,2020-08-21,1.1050228310502284,1.1050228310346664,1.952260008534662e-06,california,sacramento,White
72,2020-08-24,1.0981735159817352,1.0981735160214214,1.9521353755674426e-06,california,sacramento,White
73,2020-08-25,1.0890410958904109,1.0890410958112748,1.952202569981762e-06,california,sacramento,White
75,2020-08-27,1.0593607305936077,1.0593607307232795,1.9527627946677564e-06,california,sacramento,White
76,2020-08-28,1.0456621004566211,1.0456621003164932,1.9529253056014507e-06,california,sacramento,White
79,2020-08-31,1.04337899543379,1.0433789958274537,1.9508105229758005e-06,california,sacramento,White
80,2020-09-01,1.0525114155251143,1.052511414560608,1.94712069705048e-06,california,sacramento,White
81,2020-09-02,1.038812785388128,1.0388127865704762,1.944115040302175e-06,california,sacramento,White
82,2020-09-03,1.0319634703196348,1.031963469461692,1.943128816915897e-06,california,sacramento,White
83,2020-09-04,1.0273972602739727,1.0273972605862844,1.9468229484109088e-06,california,sacramento,White
86,2020-09-07,1.038812785388128,1.038812785368002,1.9541891790902138e-06,california,sacramento,White
87,2020-09-08,1.04337899543379,1.043378995252947,1.9570074773963995e-06,california,sacramento,White
88,2020-09-09,1.047945205479452,1.0479452059523264,1.959347743600576e-06,california,sacramento,White
89,2020-09-10,1.0616438356164384,1.0616438350565454,1.960591290163619e-06,california,sacramento,White
90,2020-09-11,1.0753424657534243,1.075342466072872,1.958376753763206e-06,california,sacramento,White
93,2020-09-14,1.0639269406392695,1.0639269400779228,1.9548505727210063e-06,california,sacramento,White
94,2020-09-15,1.0616438356164384,1.0616438370086008,1.96307817556627e-06,california,sacramento,White
95,2020-09-16,1.0616438356164384,1.0616438337582934,1.965180833291633e-06,california,sacramento,White
96,2020-09-17,1.0570776255707763,1.0570776270956377,1.9620508032629726e-06,california,sacramento,White
97,2020-09-18,1.0684931506849316,1.0684931500209347,1.95528777068097e-06,california,sacramento,White
100,2020-09-21,1.0662100456621004,1.0662100460267132,1.951318019610125e-06,california,sacramento,White
101,2020-09-22,1.08675799086758,1.086757990355101,1.9517896128970635e-06,california,sacramento,White
102,2020-09-23,1.0844748858447488,1.0844748861161726,1.952574265039758e-06,california,sacramento,White
104,2020-09-25,1.0730593607305936,1.073059360673063,1.95268370112066e-06,california,sacramento,White
107,2020-09-28,1.08675799086758,1.0867579908739124,1.952959972850467e-06,california,sacramento,White
108,2020-09-29,1.08675799086758,1.086757990881118,1.953126800380146e-06,california,sacramento,White
109,2020-09-30,1.0936073059360731,1.0936073059077263,1.9531300501255882e-06,california,sacramento,White
110,2020-10-01,1.0776255707762556,1.0776255707780957,1.9528147996379464e-06,california,sacramento,White
114,2020-10-05,1.0662100456621004,1.0662100457763701,1.9509482541309557e-06,california,sacramento,White
115,2020-10-06,1.0662100456621004,1.0662100452882501,1.949456552721196e-06,california,sacramento,White
116,2020-10-07,1.0593607305936077,1.0593607311344635,1.94925793474936e-06,california,sacramento,White
117,2020-10-08,1.0662100456621004,1.0662100452242427,1.9488085275902392e-06,california,sacramento,White
118,2020-10-09,1.0684931506849316,1.0684931508513706,1.949987186735456e-06,california,sacramento,White
121,2020-10-12,1.0753424657534243,1.0753424657177284,1.9523293660442934e-06,california,sacramento,White
123,2020-10-14,1.0730593607305936,1.0730593607648418,1.952360792854664e-06,california,sacramento,White
124,2020-10-15,1.0776255707762556,1.0776255707511337,1.952349956080646e-06,california,sacramento,White
125,2020-10-16,1.0890410958904109,1.0890410958867025,1.952327198659414e-06,california,sacramento,White
129,2020-10-20,1.0776255707762556,1.0776255707712272,1.952264343451203e-06,california,sacramento,White
131,2020-10-22,1.0799086757990868,1.0799086757950305,1.9522697620833427e-06,california,sacramento,White
134,2020-10-25,1.0799086757990868,1.079908675792758,1.952271929531988e-06,california,sacramento,White
136,2020-10-27,1.0799086757990868,1.079908675798413,1.95226325972297e-06,california,sacramento,White
138,2020-10-29,1.0776255707762556,1.077625570768745,1.9522589248040227e-06,california,sacramento,White
143,2020-11-03,1.0821917808219177,1.0821917808149173,1.9522751807004434e-06,california,sacramento,White
145,2020-11-05,1.08675799086758,1.0867579908644018,1.9522675946322914e-06,california,sacramento,White
148,2020-11-08,1.0890410958904109,1.0890410958822445,1.9522730132554077e-06,california,sacramento,White
150,2020-11-10,1.08675799086758,1.086757990870968,1.952260008534662e-06,california,sacramento,White
151,2020-11-11,1.08675799086758,1.0867579908588163,1.9522394175496438e-06,california,sacramento,White
155,2020-11-15,1.0936073059360731,1.093607305915794,1.9521613865828366e-06,california,sacramento,White
156,2020-11-16,1.1027397260273972,1.1027397260639231,1.951982553852145e-06,california,sacramento,White
157,2020-11-17,1.1073059360730593,1.1073059360318127,1.9518427277590874e-06,california,sacramento,White
158,2020-11-18,1.0981735159817352,1.0981735159921608,1.9517527568372216e-06,california,sacramento,White
162,2020-11-22,1.0981735159817352,1.098173515976197,1.952248087464543e-06,california,sacramento,White
163,2020-11-23,1.1073059360730593,1.1073059360673194,1.952250254937252e-06,california,sacramento,White
166,2020-11-26,1.1027397260273972,1.102739726021893,1.952264343451203e-06,california,sacramento,White
169,2020-11-29,1.1118721461187215,1.1118721461075478,1.952268678358118e-06,california,sacramento,White
