time,date,y,y_pred,std_pred,state,county,ethnicity
0,2020-06-13,3.8349631399308,3.8349631436936065,6.77404286935771e-05,california,None,Hispanic
1,2020-06-14,3.87832182338283,3.878321815780647,6.774069198281771e-05,california,None,Hispanic
2,2020-06-15,3.94994394493693,3.9499439529532845,6.774364451350546e-05,california,None,Hispanic
4,2020-06-17,4.16159855526945,4.161598542575346,6.773839757075175e-05,california,None,Hispanic
5,2020-06-18,4.256281072911371,4.256281096600655,6.775302781720244e-05,california,None,Hispanic
6,2020-06-19,4.35629510274073,4.356295081337235,6.77922957245922e-05,california,None,Hispanic
8,2020-06-21,4.5246552647078095,4.5246553066546955,6.719214688818154e-05,california,None,Hispanic
9,2020-06-22,4.5831734285964005,4.5831733349099775,6.622929146755019e-05,california,None,Hispanic
10,2020-06-23,4.71209324739378,4.712093386914039,6.559150635489775e-05,california,None,Hispanic
11,2020-06-24,4.88417904438341,4.884178884556408,6.642898203899654e-05,california,None,Hispanic
12,2020-06-25,5.0055833580490985,5.00558350376357,6.76146097972789e-05,california,None,Hispanic
13,2020-06-26,5.13456741193307,5.134567311386467,6.810910306500043e-05,california,None,Hispanic
14,2020-06-27,5.19501262841954,5.195012672635887,6.800422036932685e-05,california,None,Hispanic
16,2020-06-29,5.373778874415112,5.373778860371715,6.773254834905304e-05,california,None,Hispanic
18,2020-07-01,5.6939265460075985,5.693926569581459,6.775671308806203e-05,california,None,Hispanic
19,2020-07-02,5.865755402650841,5.86575537409284,6.777045587670074e-05,california,None,Hispanic
21,2020-07-04,6.12674255948879,6.126742611897192,6.776979794076699e-05,california,None,Hispanic
22,2020-07-05,6.2692802166444315,6.269280124569894,6.772611550274838e-05,california,None,Hispanic
23,2020-07-06,6.35631875898148,6.356318838684689,6.766678036566106e-05,california,None,Hispanic
25,2020-07-08,6.5175488263364505,6.517548710676742,6.75677161169958e-05,california,None,Hispanic
26,2020-07-09,6.683018409406719,6.6830186073672335,6.76163055025827e-05,california,None,Hispanic
27,2020-07-10,7.05519650114166,7.055196329991476,6.753326019174968e-05,california,None,Hispanic
29,2020-07-12,7.249186462660379,7.2491867489418365,6.612543444861611e-05,california,None,Hispanic
30,2020-07-13,7.440221610195709,7.44022101008394,6.511863012591164e-05,california,None,Hispanic
31,2020-07-14,7.603378730148551,7.603379561612735,6.463376074925397e-05,california,None,Hispanic
32,2020-07-15,7.8481786451644,7.848177755945765,6.455789048549925e-05,california,None,Hispanic
33,2020-07-16,8.08449952874963,8.084500266260731,6.498261893584357e-05,california,None,Hispanic
34,2020-07-17,8.59741669521553,8.597416284973999,6.536437424231333e-05,california,None,Hispanic
36,2020-07-19,8.84240931549117,8.842409695275007,6.771849686813937e-05,california,None,Hispanic
37,2020-07-20,8.99715163909998,8.997150998392737,6.94240259701867e-05,california,None,Hispanic
38,2020-07-21,9.20315356181209,9.203154306643583,6.960549384611131e-05,california,None,Hispanic
39,2020-07-22,9.43632692615413,9.436326221332502,6.605735286548529e-05,california,None,Hispanic
40,2020-07-23,9.696928672472499,9.696929237997917,6.272318351767503e-05,california,None,Hispanic
41,2020-07-24,9.920466773825199,9.920466390110537,6.203735875769353e-05,california,None,Hispanic
42,2020-07-25,10.180811579797199,10.180811788910436,6.34282283092452e-05,california,None,Hispanic
43,2020-07-26,10.4697409993042,10.469740922674273,6.557876392413149e-05,california,None,Hispanic
45,2020-07-28,10.7690122677531,10.76901229311058,6.749308656868345e-05,california,None,Hispanic
46,2020-07-29,10.9455302857179,10.94553026526674,6.76747248425394e-05,california,None,Hispanic
47,2020-07-30,11.3392271314623,11.339227138713264,6.773757005880666e-05,california,None,Hispanic
49,2020-08-01,11.8954387462937,11.895438745007736,6.774951158109767e-05,california,None,Hispanic
50,2020-08-02,12.1670889275065,12.167088927328162,6.774716105412476e-05,california,None,Hispanic
54,2020-08-06,13.2081469759615,13.2081469749474,6.774866540078211e-05,california,None,Hispanic
60,2020-08-12,14.5630576575225,14.563057656790704,6.774885344176558e-05,california,None,Hispanic
62,2020-08-14,15.1402099105841,15.140209909504428,6.774870300902056e-05,california,None,Hispanic
69,2020-08-21,16.2577077120878,16.257707710873266,6.77666585585011e-05,california,None,Hispanic
