time,date,y,y_pred,std_pred,state,county,ethnicity
1,2020-06-14,5.492259272297325,5.492259273829955,0.0001089696294390951,california,alameda,Hispanic
2,2020-06-15,5.56470235991434,5.564702360042577,0.00010887017053689763,california,alameda,Hispanic
3,2020-06-16,5.696173148552624,5.696173144994473,0.00010869828224138675,california,alameda,Hispanic
4,2020-06-17,5.835693169148357,5.8356931772682605,0.00010849092663322839,california,alameda,Hispanic
5,2020-06-18,6.0530224319993975,6.053022423244184,0.00010847486147607002,california,alameda,Hispanic
6,2020-06-19,6.224739380424912,6.224739386912839,0.00010866505660257731,california,alameda,Hispanic
7,2020-06-20,6.412554792765317,6.412554790882204,0.0001089046974919153,california,alameda,Hispanic
9,2020-06-22,6.678179447361036,6.678179446551281,0.00010910358269327171,california,alameda,Hispanic
10,2020-06-23,6.884776400935483,6.8847764049385844,0.00010918393622390785,california,alameda,Hispanic
11,2020-06-24,7.212111833871622,7.21211182913598,0.00010915521292578445,california,alameda,Hispanic
12,2020-06-25,7.4079764781694735,7.407976481460752,0.00010909620062894168,california,alameda,Hispanic
13,2020-06-26,7.644087282254557,7.644087281717227,0.00010903706557855244,california,alameda,Hispanic
16,2020-06-29,7.949958096637506,7.949958095929572,0.00010904871959654976,california,alameda,Hispanic
17,2020-06-30,8.239730447105563,8.239730449308125,0.00010905059623106831,california,alameda,Hispanic
19,2020-07-02,9.066118261403352,9.06611825683019,0.00010905365326008204,california,alameda,Hispanic
20,2020-07-03,9.181490586126746,9.181490592305119,0.00010905144373284594,california,alameda,Hispanic
22,2020-07-05,9.514192173701181,9.514192164251316,0.00010903972946390781,california,alameda,Hispanic
23,2020-07-06,9.538339869573518,9.538339881515611,0.00010903600606060517,california,alameda,Hispanic
25,2020-07-08,9.806647601488383,9.806647581276515,0.00010905731552854953,california,alameda,Hispanic
26,2020-07-09,10.042758405573467,10.042758437643654,0.00010907695650640872,california,alameda,Hispanic
27,2020-07-10,10.485466163232998,10.48546614098284,0.00010908521737109971,california,alameda,Hispanic
30,2020-07-13,10.794020054935093,10.79402011666769,0.00010881136766658594,california,alameda,Hispanic
31,2020-07-14,11.242093967232924,11.24209376622273,0.00010817493727595452,california,alameda,Hispanic
32,2020-07-15,11.470155539360562,11.47015594203434,0.00010717559568298673,california,alameda,Hispanic
33,2020-07-16,11.802857126934994,11.802856494018048,0.0001069076298325468,california,alameda,Hispanic
34,2020-07-17,12.097995632041345,12.097996485348089,0.00010792560238678525,california,alameda,Hispanic
35,2020-07-18,12.481675688679607,12.481674655741218,0.00010606429387668754,california,alameda,Hispanic
36,2020-07-19,12.650709559785971,12.650710709979556,0.00010148918935780625,california,alameda,Hispanic
37,2020-07-20,12.680223410296607,12.680222216351183,9.978011547551073e-05,california,alameda,Hispanic
38,2020-07-21,12.800961889658304,12.800963046251029,0.00010685905279576715,california,alameda,Hispanic
39,2020-07-22,13.042438848381677,13.04243781086118,0.0001134499989059668,california,alameda,Hispanic
40,2020-07-23,13.259768111232722,13.25976895591971,0.00011607642996583335,california,alameda,Hispanic
41,2020-07-24,13.734672796722036,13.73467219324224,0.0001137450967618747,california,alameda,Hispanic
42,2020-07-25,13.957368214211376,13.95736856708674,0.00011103923483353552,california,alameda,Hispanic
43,2020-07-26,14.070057461615619,14.070057321163967,0.00010989492349244747,california,alameda,Hispanic
45,2020-07-28,14.429589822381539,14.429589880221823,0.00010906669763872193,california,alameda,Hispanic
46,2020-07-29,14.759608332636828,14.759608278384112,0.00010904384624963545,california,alameda,Hispanic
47,2020-07-30,15.25866071399848,15.258660737845002,0.00010906802922766469,california,alameda,Hispanic
49,2020-08-01,15.891866961317566,15.89186695419341,0.00010905907095247615,california,alameda,Hispanic
50,2020-08-02,15.977725435530324,15.977725438006747,0.00010905377432877389,california,alameda,Hispanic
54,2020-08-06,16.661910151913233,16.661910150445713,0.00010905150426843516,california,alameda,Hispanic
62,2020-08-14,19.73671675965761,19.736716758208512,0.00010905132266156668,california,alameda,Hispanic
64,2020-08-16,20.26528299152989,20.265282990386453,0.00010905138319722311,california,alameda,Hispanic
69,2020-08-21,21.703412434593588,21.703412423080188,0.00010904890120775332,california,alameda,Hispanic
71,2020-08-23,21.773172444891447,21.773172542872906,0.00010904057705014578,california,alameda,Hispanic
72,2020-08-24,21.775855522210602,21.77585517226339,0.00010843459685016113,california,alameda,Hispanic
73,2020-08-25,22.105874032465888,22.105874805324298,0.00010573971091404306,california,alameda,Hispanic
74,2020-08-26,22.392963305614792,22.392961965805103,9.838734435909715e-05,california,alameda,Hispanic
75,2020-08-27,22.792741826167944,22.79274380039988,8.985741392119608e-05,california,alameda,Hispanic
76,2020-08-28,23.17373880548705,23.17373621463613,8.318751476482299e-05,california,alameda,Hispanic
77,2020-08-29,23.176421882806203,23.176424984782457,7.846632238518223e-05,california,alameda,Hispanic
78,2020-08-30,23.498391161104042,23.49838770412184,7.567813424557046e-05,california,alameda,Hispanic
79,2020-08-31,23.616446563146585,23.616450193475202,6.923427835213745e-05,california,alameda,Hispanic
