time,date,y,y_pred,std_pred,state,county,ethnicity
14,2020-06-27,0.2674725137589613,0.3524861474070251,0.03481142954010938,california,losangeles,Hispanic
15,2020-06-28,0.2717766691527837,0.35515095007213204,0.034809251922684276,california,losangeles,Hispanic
16,2020-06-29,0.2736213071787076,0.35781575273739263,0.03480710883864531,california,losangeles,Hispanic
17,2020-06-30,0.2777205027918717,0.36048055540262547,0.0348050003029815,california,losangeles,Hispanic
19,2020-07-02,0.2857139342375418,0.36581016073294903,0.034800886891432396,california,losangeles,Hispanic
22,2020-07-05,0.2900180896313642,0.37380456872844475,0.034794976020646046,california,losangeles,Hispanic
23,2020-07-06,0.3014958373482238,0.3764693713936387,0.034793074884944465,california,losangeles,Hispanic
25,2020-07-08,0.3107190274778432,0.3817989767240071,0.034789376383735554,california,losangeles,Hispanic
26,2020-07-09,0.3178926198008805,0.3844637793891339,0.03478757902772512,california,losangeles,Hispanic
27,2020-07-10,0.3256810914658924,0.38712858205432993,0.03478581627478006,california,losangeles,Hispanic
28,2020-07-11,0.3310100457630058,0.3897933847195373,0.03478408813127764,california,losangeles,Hispanic
29,2020-07-12,0.3324447642276133,0.3924581873847328,0.03478239460231136,california,losangeles,Hispanic
30,2020-07-13,0.33346956313090426,0.39512299004979634,0.034780735693943646,california,losangeles,Hispanic
31,2020-07-14,0.3406431554539416,0.3977877927150707,0.03477911140564209,california,losangeles,Hispanic
32,2020-07-15,0.34535723040908034,0.40045259538029376,0.03477752174867534,california,losangeles,Hispanic
33,2020-07-16,0.3523258629514594,0.4031173980454449,0.0347759667268964,california,losangeles,Hispanic
34,2020-07-17,0.3603192943971295,0.4057822007106703,0.03477444634131211,california,losangeles,Hispanic
35,2020-07-18,0.3652383291329265,0.40844700337580564,0.034772960599030726,california,losangeles,Hispanic
36,2020-07-19,0.3662631280362175,0.41111180604098463,0.034771509506063975,california,losangeles,Hispanic
37,2020-07-20,0.36687800737819215,0.4137766087061306,0.03477009306268207,california,losangeles,Hispanic
38,2020-07-21,0.3730268007979384,0.4164414113713159,0.03476871127549098,california,losangeles,Hispanic
39,2020-07-22,0.3802003931209757,0.4191062140365618,0.03476736415050633,california,losangeles,Hispanic
40,2020-07-23,0.3857343071987473,0.421771016701684,0.034766051687686775,california,losangeles,Hispanic
41,2020-07-24,0.39065334193454426,0.42443581936696806,0.034764773892246546,california,losangeles,Hispanic
42,2020-07-25,0.39721205491560696,0.4271006220319948,0.03476353077032104,california,losangeles,Hispanic
45,2020-07-28,0.4050005265806189,0.43509503002757666,0.034760009471060886,california,losangeles,Hispanic
46,2020-07-29,0.4170931536394531,0.43775983269272595,0.03475890507267428,california,losangeles,Hispanic
47,2020-07-30,0.42016755034932624,0.4404246353579308,0.034757835362067224,california,losangeles,Hispanic
49,2020-08-01,0.4328750567501351,0.4457542406882967,0.03475580002627279,california,losangeles,Hispanic
50,2020-08-02,0.4355395338986918,0.4484190433534734,0.03475483440303142,california,losangeles,Hispanic
54,2020-08-06,0.4584950293324111,0.45907825401415525,0.03475131895770971,california,losangeles,Hispanic
55,2020-08-07,0.4640289434101828,0.46174305667935,0.03475052687255699,california,losangeles,Hispanic
