time,date,y,y_pred,state,county,ethnicity
1,2020-06-14,3.9270671341476735,12.974367355087333,california,riverside,Hispanic
2,2020-06-15,4.123784782797002,13.044994586486382,california,riverside,Hispanic
3,2020-06-16,4.2128339241608925,13.115621817885433,california,riverside,Hispanic
4,2020-06-17,4.348026711504258,13.186249049284484,california,riverside,Hispanic
5,2020-06-18,4.464600132926082,13.256876280683535,california,riverside,Hispanic
6,2020-06-19,4.651603329790257,13.327503512082584,california,riverside,Hispanic
9,2020-06-22,4.923607979774512,13.539385206279736,california,riverside,Hispanic
10,2020-06-23,5.065277068307977,13.610012437678787,california,riverside,Hispanic
11,2020-06-24,5.224755985114221,13.680639669077838,california,riverside,Hispanic
12,2020-06-25,5.389901665461805,13.751266900476887,california,riverside,Hispanic
13,2020-06-26,5.562333184648251,13.821894131875938,california,riverside,Hispanic
16,2020-06-29,5.726669327347072,14.03377582607309,california,riverside,Hispanic
17,2020-06-30,5.8812910182607405,14.104403057472139,california,riverside,Hispanic
19,2020-07-02,6.26420232612548,14.24565752027024,california,riverside,Hispanic
20,2020-07-03,6.461729512423568,14.31628475166929,california,riverside,Hispanic
23,2020-07-06,6.890784466267781,14.528166445866441,california,riverside,Hispanic
25,2020-07-08,7.06078737250794,14.669420908664542,california,riverside,Hispanic
26,2020-07-09,7.277743462376332,14.740048140063593,california,riverside,Hispanic
27,2020-07-10,7.485794638108338,14.810675371462644,california,riverside,Hispanic
30,2020-07-13,7.79989524582825,15.022557065659793,california,riverside,Hispanic
31,2020-07-14,7.914040054303785,15.093184297058844,california,riverside,Hispanic
32,2020-07-15,8.062185444027353,15.163811528457895,california,riverside,Hispanic
33,2020-07-16,8.222473898482361,15.234438759856946,california,riverside,Hispanic
34,2020-07-17,8.387619578829943,15.305065991255995,california,riverside,Hispanic
37,2020-07-20,8.71467278893006,15.516947685453147,california,riverside,Hispanic
38,2020-07-21,8.865246791599914,15.587574916852198,california,riverside,Hispanic
39,2020-07-22,9.063583515546766,15.658202148251249,california,riverside,Hispanic
40,2020-07-23,9.266777465386195,15.728829379650298,california,riverside,Hispanic
41,2020-07-24,9.461066501089231,15.799456611049349,california,riverside,Hispanic
45,2020-07-28,10.033409618764436,16.08196553664555,california,riverside,Hispanic
46,2020-07-29,10.154840266078834,16.1525927680446,california,riverside,Hispanic
47,2020-07-30,10.315938258182603,16.22321999944365,california,riverside,Hispanic
49,2020-08-01,10.498893766802967,16.364474462241752,california,riverside,Hispanic
54,2020-08-06,11.361051362735202,16.717610619237004,california,riverside,Hispanic
55,2020-08-07,11.625770173880591,16.788237850636055,california,riverside,Hispanic
60,2020-08-12,12.4733560921351,17.141374007631306,california,riverside,Hispanic
61,2020-08-13,12.730789064441627,17.212001239030357,california,riverside,Hispanic
62,2020-08-14,13.016555854454849,17.282628470429408,california,riverside,Hispanic
69,2020-08-21,14.309387479528814,17.77701909022276,california,riverside,Hispanic
72,2020-08-24,14.702013239178708,17.98890078441991,california,riverside,Hispanic
73,2020-08-25,14.883349672501545,18.059528015818962,california,riverside,Hispanic
74,2020-08-26,15.152116171890748,18.130155247218013,california,riverside,Hispanic
75,2020-08-27,15.329404916969773,18.20078247861706,california,riverside,Hispanic
76,2020-08-28,15.534217942106723,18.271409710016112,california,riverside,Hispanic
79,2020-08-31,15.938177228839296,18.48329140421326,california,riverside,Hispanic
80,2020-09-01,16.073370016182658,18.553918635612312,california,riverside,Hispanic
81,2020-09-02,16.222324943554987,18.624545867011363,california,riverside,Hispanic
82,2020-09-03,16.34537466616691,18.695173098410415,california,riverside,Hispanic
83,2020-09-04,16.45951947464245,18.765800329809466,california,riverside,Hispanic
87,2020-09-08,16.801144362420292,19.048309255405666,california,riverside,Hispanic
88,2020-09-09,17.007576462854768,19.118936486804717,california,riverside,Hispanic
89,2020-09-10,17.146816938441948,19.189563718203768,california,riverside,Hispanic
90,2020-09-11,17.29658140346304,19.260190949602816,california,riverside,Hispanic
93,2020-09-14,17.580729118178734,19.47207264379997,california,riverside,Hispanic
94,2020-09-15,17.783113530369402,19.54269987519902,california,riverside,Hispanic
95,2020-09-16,17.99926008258903,19.61332710659807,california,riverside,Hispanic
96,2020-09-17,18.16359622528785,19.683954337997122,california,riverside,Hispanic
97,2020-09-18,18.353028035098315,19.754581569396173,california,riverside,Hispanic
100,2020-09-21,18.632318523921434,19.96646326359332,california,riverside,Hispanic
101,2020-09-22,18.86465582911632,20.03709049499237,california,riverside,Hispanic
102,2020-09-23,19.07594515544337,20.10771772639142,california,riverside,Hispanic
103,2020-09-24,19.260519739361253,20.178344957790472,california,riverside,Hispanic
104,2020-09-25,19.421617731465027,20.248972189189523,california,riverside,Hispanic
107,2020-09-28,19.641002434279716,20.460853883386676,california,riverside,Hispanic
108,2020-09-29,19.755147242755246,20.531481114785727,california,riverside,Hispanic
109,2020-09-30,19.82071979230502,20.602108346184774,california,riverside,Hispanic
110,2020-10-01,19.852291760606764,20.672735577583826,california,riverside,Hispanic
111,2020-10-02,19.977770096164978,20.743362808982873,california,riverside,Hispanic
114,2020-10-05,20.184202196599454,20.955244503180026,california,riverside,Hispanic
115,2020-10-06,20.29996608037252,21.025871734579077,california,riverside,Hispanic
116,2020-10-07,20.393062909980227,21.096498965978128,california,riverside,Hispanic
117,2020-10-08,20.485350201939166,21.16712619737718,california,riverside,Hispanic
118,2020-10-09,20.566303966815433,21.23775342877623,california,riverside,Hispanic
122,2020-10-13,20.856927982721228,21.520262354372427,california,riverside,Hispanic
123,2020-10-14,20.966215565304196,21.590889585771478,california,riverside,Hispanic
124,2020-10-15,21.07064592199457,21.66151681717053,california,riverside,Hispanic
125,2020-10-16,21.141885235085685,21.73214404856958,california,riverside,Hispanic
129,2020-10-20,21.40498497093355,22.014652974165784,california,riverside,Hispanic
131,2020-10-22,21.558797124198453,22.155907436963886,california,riverside,Hispanic
134,2020-10-25,21.613036146665554,22.367789131161032,california,riverside,Hispanic
136,2020-10-27,21.848611602455488,22.509043593959134,california,riverside,Hispanic
138,2020-10-29,21.96923271212113,22.650298056757237,california,riverside,Hispanic
140,2020-10-31,22.05099601464616,22.79155251955534,california,riverside,Hispanic
143,2020-11-03,22.311667137547737,23.003434213752488,california,riverside,Hispanic
145,2020-11-05,22.51162293679211,23.144688676550587,california,riverside,Hispanic
148,2020-11-08,22.61605329348249,23.35657037074774,california,riverside,Hispanic
150,2020-11-10,22.939868352987556,23.49782483354584,california,riverside,Hispanic
151,2020-11-11,23.221587454756964,23.568452064944893,california,riverside,Hispanic
155,2020-11-15,23.373780532724343,23.850960990541093,california,riverside,Hispanic
156,2020-11-16,24.06593522241642,23.92158822194014,california,riverside,Hispanic
157,2020-11-17,24.31527281823532,23.992215453339192,california,riverside,Hispanic
158,2020-11-18,24.535467058698764,24.062842684738243,california,riverside,Hispanic
162,2020-11-22,24.68685059901739,24.345351610334447,california,riverside,Hispanic
163,2020-11-23,25.478578419507265,24.415978841733498,california,riverside,Hispanic
166,2020-11-26,25.826679608475214,24.627860535930648,california,riverside,Hispanic
169,2020-11-29,26.076826741942874,24.8397422301278,california,riverside,Hispanic
1,2020-06-14,1.7164097362328583,-0.04027421305351275,california,riverside,White
2,2020-06-15,1.7733859930372686,0.030353018345536498,california,riverside,White
3,2020-06-16,1.8125571695903009,0.10098024974458752,california,riverside,White
4,2020-06-17,1.8327362605418624,0.17160748114363855,california,riverside,White
5,2020-06-18,1.8529153514934245,0.2422347125426878,california,riverside,White
6,2020-06-19,1.8825904852457216,0.31286194394173883,california,riverside,White
9,2020-06-22,2.016722089806104,0.5247436381388901,california,riverside,White
10,2020-06-23,2.0855684001114327,0.5953708695379394,california,riverside,White
11,2020-06-24,2.1579757264670376,0.6659981009369904,california,riverside,White
12,2020-06-25,2.1983339083701616,0.7366253323360414,california,riverside,White
13,2020-06-26,2.2446271170237453,0.8072525637350907,california,riverside,White
16,2020-06-29,2.352644603882106,1.019134257932242,california,riverside,White
17,2020-06-30,2.4250519302377107,1.0897614893312921,california,riverside,White
19,2020-07-02,2.578175620399563,1.2310159521293933,california,riverside,White
20,2020-07-03,2.6814450858575567,1.3016431835284434,california,riverside,White
23,2020-07-06,2.914098134475565,1.5135248777255947,california,riverside,White
25,2020-07-08,3.0399207015853045,1.654779340523695,california,riverside,White
26,2020-07-09,3.17642631684587,1.725406571922746,california,riverside,White
27,2020-07-10,3.318866958856897,1.7960338033217962,california,riverside,White
30,2020-07-13,3.4862347132198512,2.0079154975189475,california,riverside,White
31,2020-07-14,3.6203663177802334,2.0785427289179985,california,riverside,White
32,2020-07-15,3.7473758902400647,2.1491699603170478,california,riverside,White
33,2020-07-16,3.8660764252492528,2.219797191716099,california,riverside,White
34,2020-07-17,3.9194916660033874,2.290424423115149,california,riverside,White
37,2020-07-20,4.09754246851717,2.5023061173123002,california,riverside,White
38,2020-07-21,4.165201773472407,2.5729333487113504,california,riverside,White
39,2020-07-22,4.262536212179942,2.6435605801104014,california,riverside,White
40,2020-07-23,4.34443958133628,2.7141878115094515,california,riverside,White
41,2020-07-24,4.4227819344423445,2.7848150429085017,california,riverside,White
45,2020-07-28,4.7100372291645805,3.067323968504704,california,riverside,White
46,2020-07-29,4.739712362916876,3.137951199903754,california,riverside,White
47,2020-07-30,4.789566587620735,3.2085784313028043,california,riverside,White
49,2020-08-01,4.8180547160229406,3.3498328941009046,california,riverside,White
54,2020-08-06,5.168221294300045,3.702969051096157,california,riverside,White
55,2020-08-07,5.244189636705926,3.773596282495208,california,riverside,White
60,2020-08-12,5.588421188232571,4.126732439490459,california,riverside,White
61,2020-08-13,5.684568621590012,4.19735967088951,california,riverside,White
62,2020-08-14,5.781903060297547,4.26798690228856,california,riverside,White
69,2020-08-21,6.272136269885492,4.762377522081913,california,riverside,White
72,2020-08-24,6.420511938646977,4.974259216279064,california,riverside,White
73,2020-08-25,6.476301190101298,5.044886447678115,california,riverside,White
74,2020-08-26,6.543960495056534,5.115513679077164,california,riverside,White
75,2020-08-27,6.5866926876598395,5.186140910476215,california,riverside,White
76,2020-08-28,6.630611885613241,5.256768141875266,california,riverside,White
79,2020-08-31,6.780174559724817,5.468649836072417,california,riverside,White
80,2020-09-01,6.847833864680054,5.539277067471467,california,riverside,White
81,2020-09-02,6.87632199308226,5.609904298870518,california,riverside,White
82,2020-09-03,6.910745148234924,5.680531530269568,california,riverside,White
83,2020-09-04,6.943981298037497,5.751158761668618,california,riverside,White
87,2020-09-08,7.041315736745031,6.0336676872648205,california,riverside,White
88,2020-09-09,7.09710498819935,6.10429491866387,california,riverside,White
89,2020-09-10,7.13508915940229,6.174922150062921,california,riverside,White
90,2020-09-11,7.174260335955322,6.245549381461971,california,riverside,White
93,2020-09-14,7.262098731862121,6.457431075659122,california,riverside,White
94,2020-09-15,7.326197020767082,6.528058307058172,california,riverside,White
95,2020-09-16,7.366555202670207,6.598685538457223,california,riverside,White
96,2020-09-17,7.419970443424339,6.6693127698562735,california,riverside,White
97,2020-09-18,7.463889641377741,6.739940001255324,california,riverside,White
100,2020-09-21,7.581403171036838,6.951821695452475,california,riverside,White
101,2020-09-22,7.649062475992074,7.022448926851526,california,riverside,White
102,2020-09-23,7.745209909349517,7.093076158250576,california,riverside,White
103,2020-09-24,7.800999160803834,7.163703389649626,california,riverside,White
