state,county,n,features,coef,R2,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,419,constant,0.0,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,time,2.115911567805123,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.9175072427088087,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,37.07496488627637,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-20.751133578303907,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,PUBLIC_TRANSPORTATION,-4.650568208418273,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,CAR_TRUCK_VAN_ALONE,-22.000469195436867,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,,419,CAR_TRUCK_VAN_CARPOOL,17.68660201953821,0.8542472250797402,0.5852560395371346,1.163111794961959,0.44516128589789805,0.6938610552428912,0.9504334784888635,1.3018464520160786
california,imperial,185,constant,0.0,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,time,5.027126022665452,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-11.121195836349228,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.832569014178783e-15,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-9.601928861622947e-18,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,PUBLIC_TRANSPORTATION,-1.4402893292434433e-17,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,CAR_TRUCK_VAN_ALONE,-9.601928861622947e-18,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,imperial,185,CAR_TRUCK_VAN_CARPOOL,1.920385772324588e-17,0.9670057249051808,0.1737735632453854,1.7222924798437078,0.09833046970378495,0.229810099758746,1.1160242975159442,2.1176223256648794
california,riverside,263,constant,0.0,0.33690742936222173,0.8243479211892781,2.07831105620056,0.6737355498569038,0.9327246708326853,1.7492351231576395,2.3911529817943844
california,riverside,263,time,1.6132354645905043,0.33690742936222173,0.8243479211892781,2.07831105620056,0.6737355498569038,0.9327246708326853,1.7492351231576395,2.3911529817943844
california,riverside,263,PUBLIC_TRANSPORTATION,0.9462279434337458,0.33690742936222173,0.8243479211892781,2.07831105620056,0.6737355498569038,0.9327246708326853,1.7492351231576395,2.3911529817943844
california,sonoma,13,constant,0.0,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sonoma,13,time,0.08241626496203411,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sonoma,13,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.6894609100375853,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sonoma,13,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.19292750630757924,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sonoma,13,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.02545848924473108,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sonoma,13,PUBLIC_TRANSPORTATION,-0.5184143873094467,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sonoma,13,CAR_TRUCK_VAN_CARPOOL,-0.23502115868362183,0.9983752703611068,0.08846252466021179,0.059814723906989116,5.823002517878776e-05,0.10634009791985767,5.6247108783781535e-05,0.06614052760158413
california,sacramento,222,constant,0.0,0.8778770420496512,0.28513453146704953,0.5184616619656398,0.2368773047418253,0.31574102510672586,0.4454082044664162,0.5683013332976947
california,sacramento,222,time,1.294794818610846,0.8778770420496512,0.28513453146704953,0.5184616619656398,0.2368773047418253,0.31574102510672586,0.4454082044664162,0.5683013332976947
