state,county,n,features,coef,R2,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,240,constant,0.0,0.7800412259549533,1.3512260032690435,1.2014318933901458,0.5534679857340552,2.4588200964287594,0.841233200159919,1.4896052049482553
california,,240,time,0.35332750800910784,0.7800412259549533,1.3512260032690435,1.2014318933901458,0.5534679857340552,2.4588200964287594,0.841233200159919,1.4896052049482553
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.9347777411210076,0.7800412259549533,1.3512260032690435,1.2014318933901458,0.5534679857340552,2.4588200964287594,0.841233200159919,1.4896052049482553
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-3.672116327135663,0.7800412259549533,1.3512260032690435,1.2014318933901458,0.5534679857340552,2.4588200964287594,0.841233200159919,1.4896052049482553
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.9900141490436052,0.7800412259549533,1.3512260032690435,1.2014318933901458,0.5534679857340552,2.4588200964287594,0.841233200159919,1.4896052049482553
california,,240,CAR_TRUCK_VAN_ALONE,1.9506979208902178,0.7800412259549533,1.3512260032690435,1.2014318933901458,0.5534679857340552,2.4588200964287594,0.841233200159919,1.4896052049482553
california,imperial,98,constant,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,time,1.8075424138858203,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,PUBLIC_TRANSPORTATION,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,CAR_TRUCK_VAN_ALONE,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,imperial,98,CAR_TRUCK_VAN_CARPOOL,0.0,0.21317060458147763,36371694136081.47,2.1966618968307343,2948095687394.509,96345394664087.53,1.0666770664752487,3.2770560145896708
california,riverside,160,constant,0.0,0.8431486959868378,1.3488365166755165,0.6602318791174238,0.7982503667908354,1.912777773967992,0.4608737542110373,0.8074936605639225
california,riverside,160,time,0.1846955932099295,0.8431486959868378,1.3488365166755165,0.6602318791174238,0.7982503667908354,1.912777773967992,0.4608737542110373,0.8074936605639225
california,riverside,160,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.558961674804903,0.8431486959868378,1.3488365166755165,0.6602318791174238,0.7982503667908354,1.912777773967992,0.4608737542110373,0.8074936605639225
california,riverside,160,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.3669847597601859,0.8431486959868378,1.3488365166755165,0.6602318791174238,0.7982503667908354,1.912777773967992,0.4608737542110373,0.8074936605639225
california,riverside,160,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.7077216764635347,0.8431486959868378,1.3488365166755165,0.6602318791174238,0.7982503667908354,1.912777773967992,0.4608737542110373,0.8074936605639225
california,riverside,160,CAR_TRUCK_VAN_CARPOOL,2.1156287119929447,0.8431486959868378,1.3488365166755165,0.6602318791174238,0.7982503667908354,1.912777773967992,0.4608737542110373,0.8074936605639225
california,sonoma,10,constant,0.0,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
california,sonoma,10,time,-0.12603520537435042,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
california,sonoma,10,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-1.3508824585853332,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
california,sonoma,10,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.820765760385257e-15,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
california,sonoma,10,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-4.4408920985006264e-17,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
california,sonoma,10,PUBLIC_TRANSPORTATION,-4.4408920985006264e-17,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
california,sonoma,10,CAR_TRUCK_VAN_ALONE,-2.2204460492503132e-17,0.7384775694787882,9680581775711.432,0.6845826637073088,4.189587971179513e-06,14259588359162.422,5.205332409325414e-06,0.8369372603294132
