time,y,y_pred
0,3.8349631399307964,2.4490953125545216
1,3.878321823382832,2.5279785967793487
2,3.94994394493693,2.6068618810041766
4,4.161598555269448,2.7646284494538325
5,4.256281072911369,2.8435117336786604
6,4.3562951027407255,2.9223950179034883
8,4.524655264707807,3.0801615863531433
9,4.583173428596402,3.1590448705779712
10,4.712093247393781,3.237928154802799
11,4.884179044383406,3.316811439027627
12,5.0055833580490985,3.395694723252454
13,5.134567411933074,3.474578007477282
14,5.195012628419538,3.55346129170211
16,5.373778874415107,3.711227860151766
18,5.6939265460075985,3.868994428601421
19,5.8657554026508425,3.9478777128262488
21,6.126742559488785,4.105644281275905
22,6.269280216644432,4.184527565500732
23,6.356318758981477,4.26341084972556
25,6.517548826336446,4.4211774181752155
26,6.683018409406722,4.500060702400043
27,7.055196501141657,4.578943986624871
29,7.249186462660385,4.736710555074526
30,7.440221610195713,4.815593839299354
31,7.603378730148548,4.894477123524182
32,7.848178645164398,4.97336040774901
33,8.084499528749628,5.052243691973838
34,8.597416695215532,5.131126976198665
36,8.84240931549117,5.288893544648321
37,8.99715163909998,5.367776828873149
38,9.203153561812083,5.446660113097977
39,9.43632692615413,5.525543397322804
40,9.696928672472499,5.604426681547632
41,9.920466773825202,5.68330996577246
42,10.18081157979719,5.762193249997288
43,10.469740999304221,5.841076534222116
45,10.769012267753146,5.998843102671771
46,10.945530285717863,6.0777263868965985
47,11.339227131462328,6.156609671121426
49,11.895438746293669,6.314376239571082
50,12.167088927506482,6.393259523795909
54,13.20814697596145,6.70879266069522
60,14.56305765752254,7.182092366044188
62,15.140209910584051,7.339858934493843
69,16.257707712087786,7.892041924067637
71,16.71159283397233,8.049808492517293
72,16.83640160722759,8.128691776742121
73,17.114154121666985,8.207575060966949
75,17.32311085836249,8.365341629416603
76,17.544657672030727,8.444224913641431
77,17.76922353476896,8.523108197866259
78,17.93726252130307,8.601991482091087
79,18.063934112069603,8.680874766315915
80,18.15861662971152,8.759758050540743
81,18.288756915154213,8.83864133476557
82,18.500283055313545,8.917524618990399
83,18.69954029393311,8.996407903215227
84,18.913957012989236,9.075291187440055
85,19.269305512036127,9.154174471664883
88,19.48314411531289,9.390824324339365
0,1.3205554694247603,-0.41822136094609763
1,1.3340765151867888,-0.33933807672127014
2,1.3468348352904462,-0.2604547924964422
4,1.3928063908813424,-0.10268822404678679
5,1.419709805012968,-0.02380493982195886
6,1.4408581073587043,0.05507834440286907
8,1.4940408873560156,0.2128449128525245
9,1.5174773666768646,0.2917281970773524
10,1.5601206648494153,0.3706114813021799
11,1.585845321145377,0.44949476552700784
12,1.6182958309742446,0.5283780497518353
