time,y,y_pred
1,0.031039890102083925,0.010185148731035532
46,0.03386169829318247,0.04062642673951041
61,0.036683506484281016,0.05077351940900204
1,0.05970352067482172,0.07052671901044984
14,0.06716646075917444,0.0793208659906759
37,0.08955528101223259,0.09487974141722974
40,0.09701822109658532,0.09690915995112806
41,0.10448116118093803,0.09758563279576085
49,0.11194410126529074,0.10299741555282302
55,0.11940704134964344,0.10705625262061971
1,0.06302038293453405,0.0573908061489955
2,0.06617140208126075,0.05806727899362826
4,0.06932242122798744,0.05942022468289382
16,0.07247344037471415,0.06753789881848712
39,0.07562445952144085,0.08309677424504094
41,0.07877547866816756,0.0844497199343065
47,0.08192649781489426,0.08850855700210315
55,0.08507751696162097,0.09392033975916535
1,0.08102620663011521,0.10029806262370375
4,0.101282758287644,0.10232748115760207
41,0.1215393099451728,0.12735697640901475
55,0.1417958616027016,0.1368275962338736
61,0.16205241326023045,0.14088643330167025
54,0.025208153173813617,0.025208153173813697
