state,county,n,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,18,90.44233500282698,1.5844981461986894e-12,98.83238649330042,9286.756244929387,3.4251429924843945e-13,1.324577347989834e-11
california,sacramento,224,5.441204533777417,4.642799694141271e-12,0.48840486138825623,2.521741772916626,2.261388170864837e-12,3.1847249519278787e-12
california,alameda,183,1181.2814869074343,1.4505160346120518e-11,51.04131341599749,520.680910456984,5.520262465624332e-12,7.802081417065755e-12
california,losangeles,516,40.2854835778754,1.0937728202495236e-11,9.37040616398434e-11,2.1127036950351e-10,4.973499958249104e-12,8.059735562586367e-12
california,sanfrancisco,92,809.5033929795022,4.9391457293435795e-12,207.0770660507422,1623.1052432342944,3.082759678049974e-12,5.63249925074821e-12
california,santaclara,231,1083.3372479734696,8.705898372656625e-12,22.62495104340237,550.8279792056904,4.846930819248486e-12,5.824745829506006e-12
