state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,105,constant,1.7254043769652154e-08,1.7117014498380347e-08,1.739107304092396e-08,6.991289350602418e-11,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,time,4.098091311342007,3.9217703832760367,4.274412239407978,0.0899596571765156,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0007474624275893755,0.0007415261824238818,0.0007533986727548692,3.0286965130069786e-06,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,6.27342377115475e-06,6.223601090064531e-06,6.32324645224497e-06,2.5419735250111945e-08,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.2037177226042332e-06,1.1941579589512844e-06,1.213277486257182e-06,4.877430435177945e-09,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,PUBLIC_TRANSPORTATION,4.964601952295201e-08,4.925173756130306e-08,5.004030148460096e-08,2.0116426614742336e-10,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,CAR_TRUCK_VAN_ALONE,4.263100469080571e-06,4.2292435041899805e-06,4.296957433971162e-06,1.7273961678873e-08,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,imperial,105,CAR_TRUCK_VAN_CARPOOL,4.692255482512403e-07,4.6549902245440933e-07,4.729520740480713e-07,1.9012886718525324e-09,0.9527140502382011,0.9522549633473099,0.321,0.052,1.199583862112256e+21,0.10665596918233979,2.064171675035927,0.06472838789814657,0.165198899664257,1.3320415912895267,2.961526715939919
california,riverside,375,constant,8.5995083999483,8.397446242708188,8.801570557188413,0.10309293736740413,0.9902839677251452,0.9901789295383899,0.205,663.214,1.6504365103037648e+16,0.35324954939168823,1.820257414933744,0.24044447324766288,0.438716699548507,1.3124056157862825,2.1672313793821547
california,riverside,375,time,3.396732811975284,3.256619200640582,3.536846423309986,0.07148653639525598,0.9902839677251452,0.9901789295383899,0.205,663.214,1.6504365103037648e+16,0.35324954939168823,1.820257414933744,0.24044447324766288,0.438716699548507,1.3124056157862825,2.1672313793821547
