state,county,n,features,coef,lower_coef,upper_coef,std_err,R2,R2 Adjusted,Durbin-Watson,JB,condition_number,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,imperial,18,constant,-0.0005352979382189415,-0.01091149484138789,0.00984089896495001,0.005293978011820893,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,time,-0.0073101515294752345,-0.017645344188832304,0.003025041129881836,0.005273057479263812,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.005181070805279617,-0.007463033316035993,-0.00289910829452324,0.0011642665871206004,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.005181070805279611,-0.007463033316035985,-0.002899108294523236,0.0011642665871205993,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.005181070805279608,-0.007463033316035981,-0.002899108294523235,0.0011642665871205986,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,PUBLIC_TRANSPORTATION,0.0051810708052796115,0.002899108294523237,0.0074630333160359864,0.0011642665871205993,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,CAR_TRUCK_VAN_ALONE,-0.005181070805279608,-0.007463033316035981,-0.002899108294523235,0.0011642665871205986,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,imperial,18,CAR_TRUCK_VAN_CARPOOL,-0.005181070805279614,-0.00746303331603599,-0.002899108294523238,0.0011642665871206001,0.5690045798007499,0.5115385237741832,1.165,111.702,2.4703846345859056e+17,5996662074905.17,0.012211562862497131,0.05476518302569455,25001827168164.977,9.763834466558095e-17,0.03408918562580945
california,sacramento,224,constant,-0.0015876699678093113,-0.010916695674884081,0.007741355739265458,0.004759706993405495,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,time,0.003805417678478706,-0.0026470405402332447,0.010257875897190656,0.0032920705197509955,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.06835855232859249,0.05795581546081208,0.0787612891963729,0.005307518810092049,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0035771937549693945,0.002071416051701548,0.005082971458237241,0.0007682539302386973,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.045800039660535696,-0.050930802441067784,-0.04066927688000361,0.002617736112516371,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,PUBLIC_TRANSPORTATION,-0.05269449512058049,-0.05959456638196468,-0.045794423859196305,0.0035204445211143814,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,CAR_TRUCK_VAN_ALONE,-0.03818474768602617,-0.04568810492143495,-0.030681390450617393,0.0038282434874534585,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,sacramento,224,CAR_TRUCK_VAN_CARPOOL,-0.10168186456066924,-0.11213694554088709,-0.0912267835804514,0.005334224989907065,0.7422415513915875,0.7363296603684588,1.747,6304.1,1.5192385693097456e+16,18643143600.653545,0.02422714014342001,3580471533.7798824,58365032778.21124,0.019042987603634765,0.03190370974516112
california,alameda,183,constant,-0.0005683322662239781,-0.01297688445549038,0.011840219923042425,0.006330893974115512,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,time,-0.004110672860288055,-0.014424640364785782,0.0062032946442096715,0.005262228318621289,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.06863179071926312,-0.07215798039793916,-0.06510560104058707,0.001799076366671453,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.0009448745323387075,-0.002508812670276213,0.0006190636055987983,0.0007979276213966866,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.038478507292855714,-0.040649320397359294,-0.036307694188352134,0.0011075577063793776,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,PUBLIC_TRANSPORTATION,0.01976613721695649,0.017855762075624663,0.021676512358288318,0.0009746811945570541,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,CAR_TRUCK_VAN_ALONE,0.0012448138523553677,-0.003421694446578186,0.005911322151288922,0.002380871581088548,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,alameda,183,CAR_TRUCK_VAN_CARPOOL,-0.025830712228985826,-0.02859558417419801,-0.02306584028377364,0.0014106489516388704,0.8968870016000439,0.8945698555685841,2.284,2045.336,1.809067361745139e+16,8382820445021.038,0.03217911793174889,1968481149354.3257,22444373414384.047,0.026972039880443437,0.04212589219792876
california,losangeles,516,constant,0.001635534757003585,-0.008251054433902966,0.011522123947910138,0.005044178158625792,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,time,-0.004554623374314001,-0.010723675574891012,0.0016144288262630105,0.0031474756125392913,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.2769823442671682,0.25483497337101757,0.2991297151633189,0.011299679028648282,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.2638656914853018,0.24727803896268052,0.2804533440079231,0.00846308802174556,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.2701629133552371,-0.28829911031581834,-0.2520267163946559,0.009253161714582249,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,PUBLIC_TRANSPORTATION,0.2911909941448689,0.27490528262902264,0.3074767056607151,0.008309036487676648,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,CAR_TRUCK_VAN_ALONE,0.023434205755306983,0.016458316789998838,0.03041009472061513,0.003559127023116401,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,losangeles,516,CAR_TRUCK_VAN_CARPOOL,-0.041352045369973445,-0.04626603291375107,-0.036438057826195816,0.0025071365019273635,0.8707686231270607,0.8692452670146096,2.199,6485.616,1.2386423276846066e+16,53816332174.21094,0.03984318943276658,1.2211024418674263,226236447177.05194,0.033491420865019786,0.046022594173891415
california,sanfrancisco,92,constant,-0.0074827301695103016,-0.02355512703052067,0.008589666691500068,0.008200202480107333,0.6312494077853421,0.6098104198658851,1.886,266.953,1.854901555260174e+16,5408944192699.341,0.024390564639452685,2541256450559.01,14574726952183.527,0.017620080287269715,0.03688479086327587
