state,county,n,features,coef,R2,nrmse,rmse,low_nrmse,up_nrmse,low_rmse,up_rmse
california,,240,constant,0.0,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,time,0.3532500408948707,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.7279090585665724,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-1.0997224134528003,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-1.1064289255026267,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,PUBLIC_TRANSPORTATION,-1.0253211119508514,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,CAR_TRUCK_VAN_ALONE,0.16554457593802663,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,,240,CAR_TRUCK_VAN_CARPOOL,0.7946721731092444,0.7800412150156396,1.3508280798530194,1.201345003571692,0.5582391838947969,2.426348296264432,0.80876967198941,1.447204682691034
california,imperial,98,constant,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,time,1.807542413885821,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,PUBLIC_TRANSPORTATION,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,CAR_TRUCK_VAN_ALONE,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,imperial,98,CAR_TRUCK_VAN_CARPOOL,0.0,0.21317060458147752,36371694136081.46,2.196661896830735,1722966912734.6338,104479567445873.34,0.8672718409844791,3.5166057220335993
california,riverside,160,constant,0.0,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,time,0.18461740830562834,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.6109226623414334,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.5615882120500667,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,-0.6961470900746648,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,PUBLIC_TRANSPORTATION,-0.35978424068913284,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,CAR_TRUCK_VAN_ALONE,0.4451438863977778,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,riverside,160,CAR_TRUCK_VAN_CARPOOL,0.5143838022525793,0.8431486813661037,1.348408193818955,0.6601840567738504,0.78877267188098,2.0031235672534224,0.4843998926642016,0.8291631311933081
california,sonoma,10,constant,0.0,0.7384775694787882,9680581775711.43,0.6845826637073088,4.397205990854902e-16,15646817160642.91,3.09752223870418e-16,0.931664254473497
california,sonoma,10,time,-0.12603520537435098,0.7384775694787882,9680581775711.43,0.6845826637073088,4.397205990854902e-16,15646817160642.91,3.09752223870418e-16,0.931664254473497
california,sonoma,10,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,-0.2251470764308891,0.7384775694787882,9680581775711.43,0.6845826637073088,4.397205990854902e-16,15646817160642.91,3.09752223870418e-16,0.931664254473497
california,sonoma,10,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,-0.2251470764308891,0.7384775694787882,9680581775711.43,0.6845826637073088,4.397205990854902e-16,15646817160642.91,3.09752223870418e-16,0.931664254473497
