corr,Y,X,p_val,state,county,n
-0.3973597071195132,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,0.10249476692360104,california,imperial,18
-0.3973597071195132,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.10249476692360104,california,imperial,18
-0.3973597071195132,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.10249476692360104,california,imperial,18
0.3973597071195132,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.10249476692360104,california,imperial,18
-0.3973597071195132,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.10249476692360104,california,imperial,18
-0.3973597071195132,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.10249476692360104,california,imperial,18
-0.3599621489663601,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.952213726347446e-08,california,sacramento,224
0.38491892092718527,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.523402310177158e-09,california,sacramento,224
0.08167078500654128,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,0.22340159497476342,california,sacramento,224
0.01068992223464701,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.8735888768098035,california,sacramento,224
0.19173281079103088,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.0039728431618939325,california,sacramento,224
-0.6976543628310784,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,5.392543504747908e-34,california,sacramento,224
-0.8818647565071416,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,5.333559300097293e-61,california,alameda,183
-0.09558855674664651,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,0.19802910753861783,california,alameda,183
-0.610065451498465,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,4.8674141944204705e-20,california,alameda,183
-0.09558855674664651,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.19802910753861783,california,alameda,183
0.04601146067719375,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.536249628356143,california,alameda,183
-0.3111487106761702,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,1.809342333086246e-05,california,alameda,183
-0.48839720143425186,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.7499753095110554e-32,california,losangeles,516
-0.18005168585115283,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,3.893069763597414e-05,california,losangeles,516
-0.18005168585115283,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,3.893069763597414e-05,california,losangeles,516
0.46215191768146513,detrended_mortality_rate,PUBLIC_TRANSPORTATION,1.1508329022234251e-28,california,losangeles,516
-0.24932228290495811,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,9.429752459528626e-09,california,losangeles,516
-0.0761632251356483,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,0.08391450824179099,california,losangeles,516
-0.7979828838644103,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,1.6857111248575536e-21,california,sanfrancisco,92
-0.6277055130028592,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,2.1363914011949327e-11,california,sanfrancisco,92
-0.7979828838644103,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.6857111248575536e-21,california,sanfrancisco,92
-0.36187455784173017,detrended_mortality_rate,PUBLIC_TRANSPORTATION,0.0003934419141718231,california,sanfrancisco,92
0.24661580815443784,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.0177957244078566,california,sanfrancisco,92
0.780808141263948,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,4.395064125938895e-20,california,sanfrancisco,92
-0.603927551121092,detrended_mortality_rate,HOUSEHOLD_MEDIAN_INCOME_DOLLARS,2.3779177575202408e-24,california,santaclara,231
-0.463349116926388,detrended_mortality_rate,HIGH_SCHOOL_GRADUATE_OR_HIGHER_25_PLUS_TOTAL,1.0741639904444879e-13,california,santaclara,231
-0.463349116926388,detrended_mortality_rate,BACHELOR_DEGREE_OR_HIGHER_25_PLUS_TOTAL,1.0741639904444879e-13,california,santaclara,231
0.4657552127853833,detrended_mortality_rate,PUBLIC_TRANSPORTATION,7.711654177686277e-14,california,santaclara,231
0.04196614627657205,detrended_mortality_rate,CAR_TRUCK_VAN_ALONE,0.5256568503004962,california,santaclara,231
0.32940777318628417,detrended_mortality_rate,CAR_TRUCK_VAN_CARPOOL,3.005407431007042e-07,california,santaclara,231
