time,date,y,y_pred,state,county,ethnicity
30,2020-07-13,3.6283153929836334,-0.820029443748949,california,sacramento,Hispanic
31,2020-07-14,3.7975821758015296,-0.6803264724880509,california,sacramento,Hispanic
32,2020-07-15,3.9286274270153863,-0.5406235012271519,california,sacramento,Hispanic
33,2020-07-16,4.051482350028375,-0.4009205299662528,california,sacramento,Hispanic
34,2020-07-17,4.237129789248004,-0.2612175587053529,california,sacramento,Hispanic
36,2020-07-19,4.359984712260994,0.018188383816444276,california,sacramento,Hispanic
37,2020-07-20,4.5510923702812,0.1578913550773433,california,sacramento,Hispanic
38,2020-07-21,4.758580684703139,0.29759432633824323,california,sacramento,Hispanic
39,2020-07-22,4.933307686321613,0.43729729759914227,california,sacramento,Hispanic
40,2020-07-23,5.091654031538355,0.5770002688600413,california,sacramento,Hispanic
41,2020-07-24,5.304602564760871,0.7167032401209403,california,sacramento,Hispanic
42,2020-07-25,5.356474643366355,0.8564062113818385,california,sacramento,Hispanic
43,2020-07-26,5.454758581776748,0.9961091826427384,california,sacramento,Hispanic
45,2020-07-28,5.656786677398109,1.2755151251645365,california,sacramento,Hispanic
46,2020-07-29,5.741420068807058,1.4152180964254355,california,sacramento,Hispanic
47,2020-07-30,5.839704007217449,1.5549210676863345,california,sacramento,Hispanic
49,2020-08-01,5.984399805432748,1.8343270102081326,california,sacramento,Hispanic
50,2020-08-02,6.047192321639388,1.9740299814690316,california,sacramento,Hispanic
54,2020-08-06,6.514041029088747,2.5328418665126278,california,sacramento,Hispanic
60,2020-08-12,6.93993809553378,3.3710596940780224,california,sacramento,Hispanic
61,2020-08-13,7.229329691964378,3.5107626653389215,california,sacramento,Hispanic
62,2020-08-14,7.401326584182564,3.65046563659982,california,sacramento,Hispanic
69,2020-08-21,7.941888245439719,4.628386435426114,california,sacramento,Hispanic
72,2020-08-24,8.3077229050784,5.047495349208811,california,sacramento,Hispanic
73,2020-08-25,8.392356296487348,5.18719832046971,california,sacramento,Hispanic
74,2020-08-26,8.460609031494565,5.326901291730609,california,sacramento,Hispanic
75,2020-08-27,8.523401547701203,5.466604262991508,california,sacramento,Hispanic
76,2020-08-28,8.627145704912174,5.606307234252407,california,sacramento,Hispanic
79,2020-08-31,8.982059926949699,6.025416148035104,california,sacramento,Hispanic
80,2020-09-01,9.023011567954027,6.165119119296003,california,sacramento,Hispanic
81,2020-09-02,9.107644959362977,6.304822090556902,california,sacramento,Hispanic
82,2020-09-03,9.181357913170775,6.444525061817801,california,sacramento,Hispanic
83,2020-09-04,9.255070866978564,6.5842280330787,california,sacramento,Hispanic
86,2020-09-07,9.481669947202525,7.003336946861397,california,sacramento,Hispanic
87,2020-09-08,9.549922682209742,7.143039918122296,california,sacramento,Hispanic
88,2020-09-09,9.577223776212627,7.282742889383195,california,sacramento,Hispanic
89,2020-09-10,9.697348589825328,7.422445860644094,california,sacramento,Hispanic
90,2020-09-11,9.831123950439473,7.562148831904993,california,sacramento,Hispanic
93,2020-09-14,10.005850952057948,7.981257745687692,california,sacramento,Hispanic
94,2020-09-15,10.068643468264586,8.12096071694859,california,sacramento,Hispanic
95,2020-09-16,10.186038172477,8.26066368820949,california,sacramento,Hispanic
96,2020-09-17,10.267941454485658,8.40036665947039,california,sacramento,Hispanic
97,2020-09-18,10.36349528349576,8.540069630731287,california,sacramento,Hispanic
100,2020-09-21,10.527301847513082,8.959178544513984,california,sacramento,Hispanic
101,2020-09-22,10.557333050916258,9.098881515774883,california,sacramento,Hispanic
102,2020-09-23,10.639236332924916,9.238584487035782,california,sacramento,Hispanic
103,2020-09-24,10.710219177332425,9.37828745829668,california,sacramento,Hispanic
104,2020-09-25,10.78120202173993,9.51799042955758,california,sacramento,Hispanic
107,2020-09-28,10.934088148156093,9.937099343340277,california,sacramento,Hispanic
108,2020-09-29,10.97776989856071,10.076802314601178,california,sacramento,Hispanic
109,2020-09-30,11.03783230536706,10.216505285862077,california,sacramento,Hispanic
110,2020-10-01,11.10335493097399,10.356208257122976,california,sacramento,Hispanic
111,2020-10-02,11.130656024976876,10.495911228383873,california,sacramento,Hispanic
114,2020-10-05,11.256241057390154,10.915020142166572,california,sacramento,Hispanic
