time,date,y,y_pred,state,county,ethnicity
1,2020-06-14,6.289721558864362,13.563335467693026,california,alameda,Hispanic
2,2020-06-15,3.1292330439314435,11.439881379729997,california,alameda,Hispanic
3,2020-06-16,5.689345133997484,11.791818601720422,california,alameda,Hispanic
4,2020-06-17,16.174246282753007,12.234143472043725,california,alameda,Hispanic
5,2020-06-18,10.808854631932455,12.236029236859908,california,alameda,Hispanic
6,2020-06-19,11.390601929949666,12.092158240485603,california,alameda,Hispanic
7,2020-06-20,9.03938325443378,13.995363875515803,california,alameda,Hispanic
9,2020-06-22,6.5924994424998,12.667865407343793,california,alameda,Hispanic
10,2020-06-23,9.085804114951028,12.235390368078779,california,alameda,Hispanic
11,2020-06-24,9.413139547887168,12.242676003612411,california,alameda,Hispanic
12,2020-06-25,14.67130196983638,11.951133191374236,california,alameda,Hispanic
13,2020-06-26,11.721792365555189,12.019755337394823,california,alameda,Hispanic
16,2020-06-29,4.631346489226335,12.663195424967807,california,alameda,Hispanic
17,2020-06-30,6.056587500102174,12.831403847753567,california,alameda,Hispanic
19,2020-07-02,11.503701946337184,12.593717553169274,california,alameda,Hispanic
20,2020-07-03,13.14880288299884,12.509944445150364,california,alameda,Hispanic
22,2020-07-05,13.8284532279201,16.20312210386608,california,alameda,Hispanic
23,2020-07-06,10.603898923181283,13.175569345698655,california,alameda,Hispanic
25,2020-07-08,13.080062383666835,12.438690868687003,california,alameda,Hispanic
26,2020-07-09,9.436655264691996,13.396495745098449,california,alameda,Hispanic
27,2020-07-10,13.680028955105353,13.462953641564525,california,alameda,Hispanic
30,2020-07-13,7.191541282421976,14.153751448861621,california,alameda,Hispanic
31,2020-07-14,13.99508561339114,13.769327409252197,california,alameda,Hispanic
32,2020-07-15,12.031061855009312,14.20948803002099,california,alameda,Hispanic
33,2020-07-16,10.518626869421098,14.771886196035576,california,alameda,Hispanic
34,2020-07-17,14.09400817126104,14.478966631743004,california,alameda,Hispanic
35,2020-07-18,11.102823042798397,16.078443500739468,california,alameda,Hispanic
36,2020-07-19,14.788655681556639,17.070840689032874,california,alameda,Hispanic
37,2020-07-20,16.994484464515526,15.170747924667317,california,alameda,Hispanic
38,2020-07-21,15.412019953265546,14.735088946979838,california,alameda,Hispanic
39,2020-07-22,15.558874523621606,14.831932150420645,california,alameda,Hispanic
40,2020-07-23,10.698135610760072,14.929956117788748,california,alameda,Hispanic
41,2020-07-24,14.484823889105414,15.000416104427373,california,alameda,Hispanic
42,2020-07-25,15.291024034859864,16.925770966823375,california,alameda,Hispanic
43,2020-07-26,10.672593863898351,17.305882279380764,california,alameda,Hispanic
45,2020-07-28,15.40052648762199,15.971983192670024,california,alameda,Hispanic
46,2020-07-29,10.652476822164695,15.660507377465036,california,alameda,Hispanic
47,2020-07-30,11.482707562811955,16.137841808558598,california,alameda,Hispanic
49,2020-08-01,12.762500130641026,17.41457240659207,california,alameda,Hispanic
50,2020-08-02,10.309324516997494,17.651859014793498,california,alameda,Hispanic
54,2020-08-06,15.551154273072749,16.743407733777513,california,alameda,Hispanic
62,2020-08-14,14.604509375206234,17.646478320326427,california,alameda,Hispanic
64,2020-08-16,18.00328805422041,20.165421123301925,california,alameda,Hispanic
69,2020-08-21,18.44788241942729,17.2257724241079,california,alameda,Hispanic
71,2020-08-23,14.25963495319597,19.793165042156943,california,alameda,Hispanic
